"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80"
"g3560",15299,9590,4848,10731,6527,16976,9192,7944,39422,8848,7272,11281,18135,25618,21016,23174,6908,21645,16811,15267,4283,16206,21310,11362,4597,8269,10178,18081,12035,28965,24912,10337,37119,27854,9309,6486,2457,7795,31377,21613,6685,12033,16686,11494,12891,5529,5245,17893,8522,9104,9373,2495,8810,15598,11972,11865,13917,13894,7135,8149,12467,6702,7852,11476,6282,14805,15792,9574,24790,8658,5697,3465,13672,9834,35257,7953,16079,12553,17070,11820
"g3561",3239,856,3491,2481,3920,1268,2983,2001,2470,4055,3259,1704,6120,690,4279,1819,1128,3351,5324,3677,2753,1825,4439,3455,1120,1938,2786,1033,2383,2723,4023,6920,7963,4432,1880,1534,3158,2504,1713,6731,1202,918,1675,2989,2007,1296,5863,2009,3991,3549,3367,3450,973,4660,2813,2527,1288,3114,3814,3015,2093,2140,786,3096,1010,941,4304,2032,2981,1685,4162,1979,4608,1511,2836,1511,972,1246,1634,2469
"g3562",12989,15692,5618,8840,11795,9138,15842,14248,16625,18468,11323,9624,13123,10376,13773,10842,9188,21768,4997,9539,18702,6565,10220,6258,9114,23012,13016,6021,9668,15386,5142,7822,15783,15248,9482,7441,10369,6044,11494,8186,9474,6992,3700,7908,6288,10242,6494,8887,13748,4184,12098,3304,5531,10844,5991,7253,17502,10072,6157,9473,13507,9906,10537,9825,10458,9864,9252,3901,3320,7183,7677,15697,7812,17531,13702,10326,3236,11278,9621,9635
"g3563",4607,7963,6271,12145,6932,1332,15923,7364,7023,10456,8403,1834,49837,8063,12187,2689,4505,13519,33359,3785,13209,1819,12112,8170,1226,12210,3981,2060,9867,500,1918,23055,10851,8066,5536,23950,8154,34820,236,2566,5867,16746,8676,1813,3069,2342,3779,3157,5390,194,8644,23897,22694,2024,3475,6839,13231,8179,5891,12900,13288,2342,7295,12229,32401,1585,12661,16691,11055,10980,13067,5601,2687,2584,2617,1268,12498,2290,1164,6786
"g3564",5858,4873,5577,3236,3952,11360,3940,3025,8467,8522,2680,14728,1426,2038,2435,6364,7134,4199,7696,3000,4844,5119,2867,6489,7361,3414,2889,5366,7191,5872,10189,6769,5516,9135,3252,4026,3667,14440,8680,6151,3905,2578,2292,3316,6131,8610,6579,3245,5366,5800,3734,2456,5222,2777,3690,3955,3588,4294,3212,4721,5958,8328,3589,4491,2081,1695,3037,6591,6443,6586,6493,4613,2262,9487,2260,926,2853,7136,4267,3639
"g3565",6895,9598,8277,9875,13248,8317,8146,4539,5385,16049,8671,14178,3750,7959,7382,5586,13279,9063,14552,14539,7592,3451,5570,4273,3696,9961,8895,4278,15128,3313,7775,4970,13135,3118,7327,5741,5627,4649,9224,11249,3927,8065,6836,4657,5355,4753,11319,14384,7938,5680,7922,3842,8415,5850,5563,5835,12016,7692,3400,10985,7948,5291,7080,5213,3962,7646,11096,5945,5298,3817,7856,9217,5648,13613,6929,5673,6859,5095,8518,3793
"g3566",18407,6438,18675,12224,9584,16377,8188,15368,17095,21361,13273,35279,19571,10513,9780,6320,34304,9498,34463,24653,15978,14703,8156,11156,15654,22478,9919,7389,19246,28138,17802,26566,11552,11646,7280,10330,13234,14781,16321,13526,16122,16500,7293,9768,15148,9124,6936,6814,21150,11345,13483,21856,12947,9650,8383,5915,19115,6361,5028,10998,11436,16764,5786,12351,13047,9518,11227,10763,14607,8410,14763,12950,16813,11843,11125,9426,13435,8312,19066,20981
"g3567",8226,2660,2986,6534,8542,9998,7231,1748,7215,5161,2304,6422,1071,2128,2421,5993,6809,1485,10192,5934,3633,3907,3759,4573,2494,11771,1382,5380,4252,1514,2115,8456,2989,4175,4049,1423,2242,5067,6751,2359,7929,3008,5270,7603,3599,2293,3106,4079,9522,2998,2269,5152,3109,4145,1942,3869,1734,4318,3284,8589,2448,4395,2728,7636,3627,5714,3161,5147,7970,1496,4302,3635,5495,5192,2507,909,1505,1032,8220,1418
"g3568",37898,13691,9697,15478,28320,12317,22628,11461,27643,9775,11331,13681,16319,13692,33458,14065,13798,16131,10935,7706,17021,11997,20427,15334,24509,11577,12277,16624,22770,6215,7862,9859,19827,13841,7769,6125,10555,27047,5305,29625,19272,6355,6836,14695,9050,9937,16769,6386,13893,9939,6509,6077,6551,3498,4158,10654,6108,17303,5903,26225,20863,27711,14122,18211,5144,13014,17291,7439,10717,3907,20059,7948,9437,12782,5517,9127,15273,7998,17219,13564
"g3569",6904,790,266,8887,5681,25588,7473,10137,14197,209,1374,10525,5491,2398,1920,5997,3083,1869,2331,9445,3350,9400,449,1558,2353,21985,8729,1167,9893,17459,4686,2880,31977,13596,3209,1579,151,22711,3567,7213,2342,13595,928,6640,4778,2338,4517,16592,3741,3178,7658,24444,9441,7232,771,9691,9527,359,582,4338,14020,2963,111,5150,9377,734,1080,52,12523,3189,9839,8454,11502,734,9787,2614,826,145,18510,2077
"g3570",5036,4851,7821,9890,9920,6526,7291,4960,14401,5336,5368,4229,11527,7693,6167,7637,2502,3689,5948,5254,6511,3109,5832,3570,5717,19832,6138,4529,11205,2261,5230,5752,3532,2911,7994,6277,7175,3729,5170,8447,8907,4196,5922,3250,4077,4570,6137,6606,12807,7078,3728,6144,3250,2129,4088,4590,7717,5262,4876,7700,4291,5334,5308,3985,3831,4375,7775,5374,8007,4064,3001,4744,6385,6820,8312,3724,3070,2752,5379,9736
"g3571",4646,6164,8111,10532,8907,13572,5994,4177,2852,19049,4696,4889,9920,3670,12358,3570,19361,5708,5116,2801,9362,2864,5434,11102,8250,5607,16978,1786,8210,11429,9058,5143,8258,4273,1891,9188,5157,6437,7746,7892,6121,4065,1550,6320,1834,13047,6050,5915,4535,7278,4007,4313,12323,2760,7362,4692,3282,3966,10269,5659,6232,8706,6553,2402,7202,3427,10165,8311,7841,9172,8381,5514,19622,14366,8779,3136,391,1505,5000,3415
"g3572",7960,2790,5051,9220,2486,5150,6691,1455,7266,29287,3891,9573,8886,3399,4037,3919,2976,2790,2436,9441,2030,5405,11808,2768,6713,1370,5093,2250,8574,5422,4847,11310,3822,7285,2569,4765,4175,12253,7374,12122,4364,4632,3839,7171,5195,1757,3311,14172,6694,4641,4347,6150,5219,3492,1735,5235,2925,3132,2555,3258,2355,3752,6326,2193,2088,7908,10786,3083,5998,3804,10902,9343,7793,4693,6041,4514,4762,4712,649,6109
"g3573",9677,4657,8118,5481,7035,10470,12212,8997,16054,9664,2425,7475,15175,6651,3906,6137,3826,5436,9548,8768,4451,1615,2141,8755,4627,9746,1753,2895,6948,6915,9763,5239,9835,4208,7121,3520,4598,3456,5570,4960,4769,2212,1531,3508,3004,4880,6084,7493,7834,4478,6626,3189,6833,3326,2206,5935,4467,5810,1594,3589,4028,8217,2534,4371,2894,3877,7342,7765,7723,2319,6551,4498,9102,6719,5525,2617,5364,2596,11501,6294
"g3574",15884,10101,9578,9342,11717,20266,13450,5129,10212,3960,8396,21072,16189,6938,11203,11536,7657,6546,11621,7452,18238,4431,4463,8508,7460,4423,7009,4710,12227,9690,3223,14691,4249,11126,3133,4323,11731,3274,16954,9546,10247,8060,5163,5922,2304,7127,10034,4574,7017,12027,7821,11110,8655,9982,3119,5986,11844,10534,7618,7782,6216,16177,13192,6215,12976,3529,13553,7502,5933,11286,36060,2495,4469,16280,3580,4057,2566,4359,3332,3040
"g3575",10012,3555,1414,3004,1420,6087,13905,894,4580,2931,1979,16551,3804,64,432,4418,6293,237,1568,225,7236,430,1401,1432,784,4023,2920,693,1403,6548,200,4384,7437,16206,203,3370,4063,587,1674,2676,176,268,1306,389,5462,4095,1575,5685,8208,3473,2174,3460,3232,2238,1372,3510,2018,937,1501,1767,1050,1902,1430,498,8354,67,980,6080,3215,1389,3968,28,7951,3230,1056,2087,3591,315,3242,6126
"g3576",11422,7759,7655,10512,13674,10203,14424,6045,14633,10893,6487,14987,14977,4462,12582,8347,14528,9993,11880,10355,11067,7182,9936,6228,7441,17112,6364,4393,17191,6941,6595,4115,10494,11367,3586,4774,11492,6419,9039,20270,5121,6392,10072,3880,4924,7346,11464,7687,12744,4709,10549,10602,6154,5506,4803,14810,6824,7285,2422,9215,7470,6932,9968,6070,6707,8405,13021,6597,7260,2793,9260,8523,11725,11529,7186,3339,5177,6668,12673,6976
"g3577",25084,21971,17978,44187,38347,28247,25798,13291,39920,19194,46810,34936,18248,18771,41898,15824,46833,37468,37417,49580,43488,26132,29652,16584,21563,49345,23391,35585,36421,44376,45629,30902,40961,32493,22967,31796,15202,39259,45932,24467,30945,25214,24259,25471,25263,25676,11660,7823,41034,31309,21221,35620,32986,13769,30324,24633,34581,24526,19018,41257,22884,24305,21439,21241,17508,13752,26450,46947,19454,21200,52468,13685,37288,38579,53364,6944,14018,17390,43196,68898
"g3578",4413,4072,965,3582,4172,4839,7077,2490,9531,1227,5089,18743,11879,3111,1905,447,11793,2452,2637,23133,7853,5151,4621,5827,2985,3099,6804,4187,1206,9851,2863,4084,23583,4090,843,6021,12791,2027,10031,1075,4001,1584,4169,1892,3216,2182,4672,833,3953,4092,183,4149,3497,1319,1718,1918,554,3673,3259,9597,1796,4395,2951,1025,2019,382,1526,4672,12585,6109,3060,3411,201,7992,88,3171,4065,2925,5297,5539
"g3579",11122,6535,8181,11580,20442,11620,5766,6545,16865,13703,9712,15991,17254,6712,12552,16815,24220,4699,15151,5011,11595,14491,10605,12008,9084,14536,12508,5824,18853,9578,14318,15066,10715,5689,4064,5973,3821,6991,18108,7527,8387,5399,6435,4874,12757,8938,14631,6767,13141,8686,5811,5801,8772,7033,6348,3902,4554,9927,10914,17665,10626,8512,4804,5456,9864,12124,13720,16042,8371,6684,14518,8677,8769,6017,6947,5276,6635,6606,11637,7494
"g3580",12072,12405,12072,6282,11922,16102,13119,13635,15085,7180,8019,12054,10312,14660,9194,11837,15130,3572,24020,12916,22657,4487,8843,12505,8057,10735,5339,3295,11798,6405,10738,15236,11469,10476,3872,3266,9598,9509,17911,13387,7727,8872,10170,4999,6844,10326,12328,11578,12148,9711,3195,8288,12389,8468,7475,6002,7083,7491,5601,8738,8090,6706,4003,4719,9176,11246,6954,7772,13771,3758,7747,4480,13376,5373,12877,3273,2801,9405,10571,9169
"g3581",9232,10769,3559,3251,7729,310,4429,2190,4797,11511,15995,6524,23067,153,10757,1017,6185,2827,491,6705,11398,1616,1866,716,521,5858,8398,9467,509,7737,6874,6988,4562,3977,2724,2495,7085,1288,1253,2739,5115,5315,3034,9987,2179,9257,11224,7404,23549,3419,2804,1960,2485,2869,2346,598,1457,5666,8911,5850,895,189,1262,5762,239,369,2660,3325,2309,7626,10358,3111,1648,6992,6821,2738,3618,3650,14833,4114
"g3582",6021,5450,6867,6269,11641,17718,17847,9047,13426,7227,23961,13536,16140,10488,2015,8531,25732,8899,11421,13800,12031,16163,11176,18124,6971,8462,15004,3787,16960,15590,6586,10760,5559,4221,6097,6830,6220,24810,12584,10627,6184,16727,5817,10227,5889,11390,10163,11545,10803,4087,5190,6080,10848,2114,5807,3746,25828,10092,7266,14017,4125,9201,4524,3468,7354,4896,4389,9343,7906,1367,11398,1639,4275,5610,3047,4018,7246,4901,9991,4387
"g3583",26376,13360,10665,17152,20423,25115,27755,15271,12156,24680,13653,60482,18512,12038,9530,20748,29416,23583,22973,19417,25131,13944,19620,8704,11516,12650,11650,15256,15526,28530,23630,30065,18418,24111,6051,15429,10408,25269,33689,22025,11016,16748,10796,20369,18658,4718,21478,14376,10433,12228,7426,11891,20522,10456,8894,13383,16962,9556,10415,34863,19728,16848,6261,13839,44980,11240,16055,14979,19067,8122,15977,12371,27362,33838,12096,8739,15984,15241,13956,8307
"g3584",5549,6650,406,8815,7119,4326,2522,394,55490,10238,94,9766,17512,6061,2574,324,3493,1808,10957,2878,12907,9237,2059,10331,8532,11318,17860,15090,24951,2845,23784,5749,43632,123,44485,1457,19,12339,26746,17453,514,21191,28353,239,7641,2608,8935,3022,16412,2790,2595,578,9093,76,19740,768,712,1849,7687,44907,326,1864,2483,2334,16134,3938,2385,4628,14127,5940,3490,266,6302,2649,1676,4964,296,6437,711,1718
"g3585",8976,12939,3511,13404,19510,21479,4879,14980,1208,15745,14229,248,4568,6083,11097,9001,9551,5990,3448,1047,10990,6150,6585,9218,3957,19921,5631,5373,14883,1350,7859,7162,2354,935,3798,115,8123,19339,8528,6204,598,92,10568,1122,14118,4800,10148,557,9476,6386,516,12736,3525,5615,2909,3377,7561,2752,1287,3812,7398,5378,852,12329,17085,3012,13575,2646,4075,2748,1312,2844,6191,903,9264,1131,1411,2409,10854,13531
"g3586",8149,6265,4536,3549,8321,12409,10264,3874,9841,6089,5753,6295,6281,5289,3992,6035,13443,9678,14497,4968,6832,2496,5700,2182,4151,3802,5195,7672,11456,5667,4298,5061,2787,7633,3590,5497,4932,10235,5340,11081,5398,6685,8286,6001,7716,4964,7568,5537,9064,3999,9249,3971,4701,3637,6197,5072,8885,3008,3102,3904,5843,3879,5719,4094,9486,2657,9513,5476,3543,3325,5561,2522,4361,7014,5361,4178,2814,3642,5064,3079
"g3587",6331,3378,3729,2770,5672,5737,4826,1704,8154,5228,2202,2960,9374,2380,3441,5243,5548,5535,6154,2669,3427,2576,2897,6068,3725,4877,3451,2449,7060,4389,3064,3288,3709,2732,2823,4637,8737,4418,2644,3556,1600,4757,3575,4443,2463,3946,3237,3302,3274,3426,3485,3586,3208,2440,2139,1460,3247,1154,2686,3249,4069,2278,2071,1639,2037,2484,5049,3965,5453,3170,5693,4668,2436,4462,3592,2201,2976,3019,2562,3375
"g3588",4183,7914,1370,2693,2994,1158,1339,3183,9396,3823,3104,6629,3608,6833,829,8209,2337,5286,7273,6402,11790,1729,1492,9210,4531,3289,1092,1331,6077,3372,6728,1263,10657,4447,2135,1710,4460,5208,9000,6391,4837,4429,1778,4607,3010,6359,6746,847,3330,1786,2158,4487,4500,2376,2451,1531,5466,2655,1298,456,7086,4783,3682,4692,6005,4048,3530,3511,5222,3715,3523,868,2001,3598,1409,2291,3602,3837,5700,5216
"g3589",17426,19605,3321,59999,27950,21763,28989,5929,32806,14670,12500,8241,21462,15073,20440,9769,23451,26964,16984,21790,20454,9775,10019,13923,22855,6161,10184,20483,43678,11004,11792,44599,11750,8801,8032,10815,4026,16646,17715,17300,7064,7839,4063,16218,21167,3953,6665,6353,17384,9839,23657,5865,6221,16428,9960,8578,9477,9001,5325,27518,7074,15862,10422,8406,33683,10500,5118,13440,4945,20133,9356,2580,14420,5330,6575,3665,3801,5826,13786,10664
"g3590",10385,6586,6679,9189,19321,8215,13855,15667,17857,8461,8071,9590,8786,4199,4713,4838,7639,7623,19282,15590,12749,9603,11247,18233,6425,6526,10096,13186,6411,9184,16122,9636,11424,11101,12188,5997,14103,15636,13447,8400,7284,7781,8577,6674,8756,5586,7189,6484,6660,5464,5748,7702,9781,7626,3328,8554,7312,8456,4941,11940,3604,9248,5708,7156,7987,10575,18907,12920,10472,3950,7596,8739,9009,4990,7602,7764,8396,8745,7384,9293
"g3591",4203,40751,5248,7314,29856,30091,23829,16464,84466,10343,32785,30996,150200,2989,8250,3497,102143,6047,48180,12453,36330,20517,13692,14183,11003,38269,14870,21979,23027,18272,6711,24092,44537,13862,20043,20591,20834,28106,28696,26022,22773,8415,13864,12978,20428,33224,12618,20061,37204,58824,32659,10567,43397,2255,7688,11150,28893,48802,4456,5632,19136,5183,35256,22955,3179,5361,26391,12867,32293,7218,12205,2588,5253,61446,28109,14023,17276,18811,27337,31845
"g3592",9152,6629,2799,4901,5611,7362,6586,4451,8030,7212,4422,9097,6548,5949,4326,2435,6556,8259,5267,6237,5407,4170,3522,5749,3096,6572,6585,6112,9955,3913,2652,8185,3198,4257,1526,4321,4941,4499,7229,4168,2944,3806,5012,4954,3122,2954,9254,2397,5482,4538,4620,2521,2511,2650,2986,3369,5780,6523,3425,4749,2766,2237,4029,2060,2167,6661,9919,5583,5212,7365,4285,3430,2667,2378,2283,1072,1917,4139,7143,2710
"g3593",9145,6467,6545,7624,6816,8095,3758,7862,9125,13708,8499,6630,15241,3689,11483,5056,12285,5444,14640,7331,3828,6499,9049,3462,6209,13370,19480,8294,6018,6578,5257,4798,12796,7323,2672,8212,4656,3233,30014,9947,2773,3125,5196,7506,3591,5854,11066,5768,9992,5074,5943,3017,5891,7855,9325,11157,4587,6961,8517,9985,4647,3736,5726,5199,7083,3311,7857,6122,8456,4285,8634,6127,2379,10266,5707,7715,6371,2237,5176,6767
"g3594",14252,8096,4046,11914,16988,9475,12361,6272,3039,13416,6292,8550,4011,3535,6142,2245,6451,4646,6010,5195,4300,3856,2503,7770,2879,5861,3091,5993,7843,4268,11615,6761,2641,5931,3363,3331,5664,3701,10860,7009,4072,3119,3649,2548,1901,6168,2504,8234,2399,2216,1710,4554,4283,2644,2336,4352,2274,4983,988,7648,6967,6159,3049,1457,5208,5181,4875,4430,9257,3655,10842,1899,2758,4442,10590,3611,4692,5000,7823,4042
"g3595",10333,4695,1736,3785,6145,5413,3877,3087,6201,5477,6711,5735,2677,3556,9987,2383,3754,3931,8369,3264,4663,5873,3570,4170,3681,6469,2759,3709,4425,2033,1378,8257,3213,1927,3278,2895,3772,7354,2315,6545,4228,5483,5911,3623,982,3694,4017,5531,4373,3847,1005,3250,5419,2861,1758,5139,6976,3745,2828,3283,3256,5678,3947,1919,4466,5722,7797,6960,3339,1295,5712,3643,625,2483,4446,1119,1233,4465,3852,2675
"g3596",76,2889,5088,5857,7692,3800,5499,3875,2463,2494,6638,2779,2133,3120,11927,1375,2422,2423,5233,1097,2130,1525,3890,953,317,12304,1257,632,1404,242,7487,7488,3208,326,1542,0,5715,10153,17399,20841,6658,3929,2533,2365,1471,2141,2049,3052,1453,1021,1779,1343,326,2784,1377,5608,823,7641,2104,4367,3696,6595,1109,3136,899,2440,6126,2570,2220,645,1548,171,2916,3506,381,2036,1717,1615,999,5915
"g3597",2273,14653,2983,940,4940,880,23924,13196,4375,1216,8834,6530,12868,1005,10554,1811,9204,2490,4631,78,5094,1990,268,2175,1489,17763,1936,4620,9205,262,4930,5165,1357,8263,6383,13576,4100,6025,2516,4568,2871,1321,8264,1058,1302,2757,1973,901,1869,5297,2896,749,2997,2119,295,917,3450,3472,978,2398,875,709,271,1739,2160,257,9446,12191,1851,888,5568,2369,795,7392,6389,3894,656,4146,9206,4139
"g3598",3538,5813,6985,3936,45920,3142,10498,2934,27890,6269,1779,3591,2263,6155,15120,38940,19979,10678,9187,4616,3905,2483,5000,2829,1340,14392,17908,3217,1739,24697,14385,7179,12243,7602,2622,4185,10630,6239,16841,11439,13603,7970,10422,6237,1298,8908,3054,8283,6944,3606,12369,1133,5344,11858,727,8334,16112,1601,755,3789,9827,4813,7191,16067,1728,8304,12810,26274,15285,1963,23309,3981,6972,25478,4370,1578,3293,9086,7482,2498
"g3599",2820,907,2723,2570,8647,1745,1689,1326,3411,709,2827,3475,6845,6202,2261,4117,3367,2108,8641,903,1923,2367,3404,4207,489,4803,1931,1634,1203,2209,882,890,2009,2777,2840,1868,1042,2165,8592,1702,1580,776,3858,2229,4011,1543,8550,2629,6250,7093,1756,2945,3522,3203,1599,2698,3494,3967,2671,2362,4461,2502,1625,876,2045,1160,1337,2685,3854,4687,1184,2010,1673,1608,1272,1701,1523,2170,2065,1920
"g3600",8314,7019,4273,3326,8888,21771,14746,3510,20524,25639,1088,5461,6839,7219,2875,2627,11644,6985,9678,8690,1484,4408,2253,4301,9967,13176,2175,1529,6437,520,3095,1953,5296,3991,5718,2972,4127,5867,2524,901,9187,6050,1186,2084,6800,5418,2721,1731,9640,5499,7768,10083,5273,5914,6462,2039,1952,5406,573,8321,3341,12355,1699,894,9061,5441,8443,3947,21341,4497,8145,1444,4168,6224,13215,2307,2146,2358,1947,4052
"g3601",16902,8313,4459,5912,5993,11185,12239,10994,14270,11655,4471,14510,10753,7694,8917,8621,3685,5038,12048,6436,11556,8857,6010,2681,11685,19393,12265,5239,19955,6926,2214,11917,11021,9036,7616,6948,6158,7029,9265,6729,17213,10397,3139,7100,6241,9138,4939,4531,4739,7386,3622,3595,7679,4701,10690,7617,11890,12251,11726,10268,7005,6417,8101,10994,7517,11520,9701,12052,4975,3123,13002,6924,18262,3973,4620,3226,5009,9739,17858,3030
"g3602",7444,6187,5115,6631,8542,8367,6332,3140,6308,6783,12470,5634,9526,5612,7245,6852,11876,6863,10720,5062,6865,6015,3954,6506,7060,13777,2041,6628,8305,5051,10328,7850,13149,7907,4345,5881,4738,6354,10054,5486,6247,5518,2899,5765,3672,4901,5689,6757,6912,5159,3648,1905,4151,6433,6094,2865,5641,5116,3339,7575,10125,4501,2082,6092,7725,5982,14225,6499,8263,7225,8432,2994,8028,8772,5416,7025,4684,4599,10633,6781
"g3603",50439,22352,8817,22138,38133,5802,19184,6381,19660,5603,6349,9799,3446,39608,30933,12976,35858,13628,10816,15692,29318,26498,29423,37421,5324,8843,47600,21201,10954,8398,13025,16957,30242,10164,16483,31834,6538,13726,21658,14684,18041,21880,30050,30969,5227,6305,6472,21960,8080,39056,6728,20199,9073,9134,4063,13911,6885,5214,12985,16162,12727,30666,15475,40832,20413,8084,5888,12632,40021,28326,11176,12610,9190,26900,18078,9251,8776,39812,38478,19332
"g3604",1723,6427,1375,12204,7097,6921,16876,6137,1349,11783,3202,2254,6385,3676,9989,11576,13784,11330,11929,6304,39171,7378,12961,4237,6333,19100,9142,18480,735,5376,7227,2851,10682,14966,5551,20450,2687,2838,22734,16692,4308,4622,9338,14221,5648,5662,1586,6006,5404,5800,2711,33301,4134,3453,3786,4514,8419,3040,9188,1376,1352,1652,5551,4980,10135,5490,14477,7319,4239,7740,860,2994,7722,2163,4766,16604,5569,1652,7562,2482
"g3605",90739,33729,28932,64834,53742,61786,101157,18558,36954,59415,97785,97339,33615,96261,84232,55448,73107,76490,50373,43471,138681,33637,24597,29043,40785,67118,52770,43816,115580,28256,78021,22960,88931,119483,20659,26008,63838,50407,50876,63728,52593,101484,53268,24192,33272,30644,34126,70790,51117,87722,30703,35192,77050,25525,6372,37969,42075,36034,65403,32228,35423,50637,34901,51874,70579,36273,40660,117444,43780,28460,36267,51231,25348,30486,17616,12570,36119,29984,44165,88243
"g3606",72424,41281,21972,25609,129464,111826,50598,25461,50409,53022,13553,143171,25509,52575,33991,41695,40753,68604,160769,39237,96843,13915,28964,40634,50307,124120,67208,26860,42532,225228,67133,42165,41496,65325,32041,17836,95419,80875,106069,56239,9684,58761,89411,24342,11308,37862,60536,47421,65982,26527,10107,26957,35609,52599,11589,49244,32509,4009,12921,10618,129184,35498,70819,30732,38316,26305,40201,77796,83520,54159,97108,34690,22701,43479,9822,12283,14729,29929,10534,51642
"g3607",8119,7292,5643,11334,23835,12985,27537,6485,12254,9909,5866,17935,12005,8874,15770,9449,10607,16255,10736,18699,11555,6247,16356,9850,13384,13182,5221,10128,13222,15636,8262,19168,17371,9149,6306,7136,10385,4055,9213,8174,8345,10733,13523,11850,10490,13908,11765,8281,11588,15237,5238,12140,4999,3443,5215,7191,18937,9035,7902,12076,5132,6561,9263,14007,7535,5864,21843,7229,6652,10195,7004,7157,6648,7929,15409,5395,5791,6119,8781,10991
"g3608",6639,2513,6390,14535,20619,20439,6276,6399,9283,4797,6923,27128,17196,5099,21625,19460,19662,17808,17896,5117,11770,4446,12261,5915,3991,16337,5908,13567,4732,4762,5098,19637,6894,19050,9785,8448,8225,35060,22214,12345,4405,16097,14287,5372,18266,6357,7483,5046,20122,5680,6418,9585,7565,4448,8102,14463,9233,6063,16489,15311,1807,12725,6298,5370,2410,11828,11157,9659,12318,10973,11993,8404,3549,13022,7209,6235,5717,4587,4028,5338
"g3609",26912,7160,4631,13068,31284,41910,11956,3261,10304,8690,3565,14320,11150,13351,10385,6081,3799,25993,8670,6120,13535,1273,9623,6908,3167,4992,17552,10782,3997,2255,15666,4508,7564,7125,4128,6198,15378,16925,8146,4811,847,9302,7442,13634,11218,8850,7672,8150,5361,5806,7936,2590,6024,1481,4110,1560,11513,1012,7047,10481,6169,17943,11135,5405,3905,2386,10011,15386,22181,2473,6491,5323,5155,21530,3396,4771,2345,1113,21327,14319
"g3610",4613,2637,4435,8005,6699,3111,5103,2088,6355,3706,4035,5741,14910,3629,7088,4138,4715,10492,7713,5842,3838,3883,2676,7784,2637,4787,7639,2458,11043,3780,2537,4745,5139,7680,6610,4256,6442,3292,6217,5284,4338,4551,6389,3171,3926,5664,3368,5464,5300,3248,2406,3827,5690,2950,3505,4551,4729,4670,2184,3415,4126,5003,2571,3098,3279,3834,4699,4361,4850,1821,4185,3029,6053,5664,4743,3363,4725,3890,4802,7384
"g3611",8331,9270,1585,5576,7903,8802,7892,3170,5726,4502,8088,7466,16695,2855,9296,3297,4230,7847,4349,4407,9124,5138,4225,8064,4188,5230,3563,3923,3890,10230,5206,5526,3990,5439,6314,4631,4532,2392,14874,6624,2171,7032,9604,6091,6713,6180,7926,1582,2923,3229,3748,2952,2275,2976,2719,3393,854,4280,7620,5840,2752,1534,3706,4608,4358,2904,4047,2029,5608,4274,2595,1192,7959,6877,3154,2104,2081,2465,5499,5176
"g3612",3165,3807,2447,6588,5714,4854,4913,2656,3608,10287,1091,7214,10231,6145,3403,8004,4840,3034,9427,6333,4982,2890,2379,8464,4943,14573,7120,2881,4380,5956,2995,7295,4836,8314,1839,6684,4986,13090,11442,3649,3852,3189,4353,1973,2643,2724,5253,1914,3437,10168,3659,4604,4334,1555,1793,2642,6272,2665,839,3679,1148,7973,4463,4045,2659,4903,5651,4768,1600,1292,5537,4196,2061,5538,6025,5372,3968,3143,2542,4445
"g3613",11555,4519,7668,8371,19433,15149,18134,5613,22180,13881,5358,18507,14000,5608,11894,9221,12185,11668,17562,7807,11184,4883,7017,13854,5705,18622,2314,5207,13977,15123,10799,12372,15661,9446,10383,15705,5657,7057,26035,13280,2573,8754,7826,13347,5334,3165,9265,16226,28527,5894,7571,13157,12114,4479,5556,7108,7384,12692,7496,7736,9779,12953,3167,11074,20131,5270,9054,13162,5580,4831,13888,8496,13378,18716,8897,5631,4161,4657,9472,5648
"g3614",5194,3425,2906,11985,7552,8562,3542,3813,13794,6273,6234,5584,8089,2199,4591,5140,5671,6631,7755,2929,5231,2495,3541,5029,3408,5628,5172,3175,3263,6035,4076,5459,4416,5111,6770,2490,9311,8517,6832,4553,3052,5938,3685,2095,3886,3621,3864,2887,6040,3822,5452,3978,4791,2590,3293,1275,3340,5038,3602,5866,2709,3452,2936,5601,2891,3738,5269,5848,4704,4167,5295,6272,6611,7618,4206,4166,2731,1631,6190,6243
"g3615",12616,14647,7071,12698,15654,15235,10753,3454,10671,14748,9230,16552,10257,8701,12086,23088,15669,7975,10270,9130,13894,3875,5453,15995,11076,11502,7215,7772,9632,10588,9734,5830,10098,12008,5436,6539,5307,18219,6788,5278,8593,12021,3614,3463,9853,13404,8518,12347,7106,7279,4867,10090,5732,5690,7332,6417,7205,5629,3963,6665,6942,10461,4454,10699,9621,10241,10396,12162,6648,6213,9443,12287,12509,9487,8871,3340,4975,9084,10920,5531
