"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80"
"g897",540673,156099,100959,198706,272113,249702,183281,193404,307876,168738,162646,105883,124748,429867,128600,421587,142074,319291,249870,206739,175867,377558,500425,84950,210118,223848,283757,72720,359576,676246,554913,92308,204797,71540,293487,358950,544350,144885,43045,195161,41436,92479,123456,323988,33317,149646,61382,216752,330134,195386,259325,410621,77089,216941,294707,523499,64920,313321,188283,146501,402073,244554,153567,726406,52537,78056,16031,627,42920,417816,245773,84888,147159,95359,263473,95573,364500,221174,72825,143341
"g898",71833,50069,21001,38740,23639,400,41331,14038,4351,8333,60400,10574,22863,1232,47140,44969,39511,817,19484,6169,5891,7961,696,14163,3738,39004,48409,7832,18940,75412,6425,49719,45492,30468,7027,6121,28582,4049,25093,63657,18670,1997,40564,33907,11701,6364,12665,9648,17932,8581,510,73843,64955,14063,15955,25019,18944,2655,55198,16782,15261,12365,853,13134,14033,47436,2255,32232,91957,6525,40079,6011,11399,5198,23662,9271,2543,70892,3289,5983
"g899",99584,148925,248432,35668,146503,209399,225100,360032,259993,228218,51756,151527,26469,68265,369671,199517,530586,469307,146390,167550,164068,110946,453704,59189,79746,57412,91533,274284,448720,97691,28639,107292,107054,187065,24430,840975,91544,200300,67905,219360,12312,198895,71485,154828,172470,321917,149421,289683,137989,49362,254946,87266,28333,154264,301857,71425,433123,79362,101223,9921,265560,83657,120755,129310,115511,108617,184725,3041,354236,103272,92789,49895,327546,43061,126758,314708,173457,98205,34783,103126
"g900",374843,30071,41241,77091,339533,131602,307041,302178,36935,235500,241464,281408,205823,580033,232351,389348,546402,439186,140172,234758,63187,362575,130158,311137,107957,121640,342762,476171,74235,169715,157515,65948,58206,935171,74561,205092,121688,160224,53677,21144,36552,107718,44460,375479,285894,113179,135672,56803,116379,12836,351752,369243,466684,380757,97871,38918,175683,228410,442335,109789,264092,103000,128004,284756,48998,90323,33890,116179,184406,174970,114591,128056,192448,88665,24853,91175,116017,379540,246731,312737
"g901",39993,48503,4530,14508,9398,15968,89054,41228,4137,3565,31236,22483,24213,55628,10214,31656,9938,37420,1775,30075,7105,2291,10069,20928,21546,11575,1781,30868,35339,11001,15673,35820,10198,34880,35396,47296,12834,6519,15371,20750,6600,29396,9335,27674,30653,19723,28497,12671,3424,7942,15022,21378,60574,21336,21584,13066,43529,28038,50157,14819,42911,16387,30266,10986,27336,2988,21581,19167,27852,2914,20405,24222,11659,42466,12988,15580,4256,12670,4846,47053
"g902",1215538,143276,168343,183948,155922,385873,111845,669151,133282,240631,280329,498791,113717,345341,436226,17903,244865,1358658,191136,504327,149733,558481,727785,303378,233626,239973,387108,523414,103566,351597,145466,587767,528697,64847,211099,147433,265949,260272,238611,147787,206175,179906,201449,533813,143210,161688,433867,138720,78951,424420,108035,186064,258248,173858,142280,331631,593210,104230,690267,403678,287057,98549,224555,343076,141072,200579,91322,135360,578415,211297,154975,745722,620769,356181,206393,142905,229566,373368,48059,523043
"g903",516933,66708,263178,74593,258183,290353,499061,195614,217154,172302,130692,290759,210041,872833,330819,708737,225668,409235,188267,249637,217858,92246,398732,890172,201090,384507,1131451,1216595,362045,667714,306790,72958,752783,581345,440509,43306,405672,366077,400807,302787,225639,481088,973254,349241,804057,440617,350239,622496,133350,214747,299779,884137,121875,110588,90313,178200,113383,365024,363982,12757,583835,159730,122190,614251,426831,123821,487177,54524,88513,163256,303961,340048,588051,139143,35032,183686,21728,542355,189836,446601
"g904",814727,1147238,267062,540740,654797,209743,835303,485052,909038,146237,496477,326909,910466,1502876,178309,832534,859618,141556,410193,130574,970243,381252,1095251,519337,755313,226325,802796,603619,115176,695548,535710,392726,799982,509856,531455,1289115,82791,530740,662930,1457210,786226,257364,280177,653054,1132369,334370,440205,177076,247255,430184,932518,99615,239922,310317,329667,142527,189636,458205,439530,111684,1037956,173892,891503,273435,105707,282125,234718,53556,639290,798416,412220,71561,1014425,105469,812966,342869,668122,489827,87381,805506
"g905",577,11178,7167,9842,8852,9333,4656,5573,14677,6641,26135,14342,28029,13773,6081,32938,7786,593,8597,17768,16246,3100,18040,37308,39820,8664,3665,37224,4820,15475,2395,12991,16534,4996,15771,1127,24794,29962,917,14452,22118,6425,9282,2588,18475,1475,14430,18419,7048,27112,1432,3057,1360,11194,1396,14195,9258,7626,1432,35757,28143,14626,2552,5883,9851,5172,7043,4658,14372,7052,1895,2949,1723,6374,284,8379,5963,24369,12618,16076
"g906",21122,53219,70819,130124,91537,39216,17615,44085,59053,17237,21506,32760,75110,26924,54402,46463,21503,93321,6364,34211,33027,28436,72549,93993,61159,37439,28430,47792,135828,32190,31767,24103,13634,7619,15217,19296,62090,14895,59821,32820,24134,18572,103044,25274,60021,17839,28227,65675,19248,20720,66461,48652,7013,25850,8769,39759,38507,14807,3564,9741,49040,96318,40653,61236,44565,6654,59528,26266,90247,29985,88161,94553,42876,9087,21470,16656,69483,72431,11541,53138
"g907",8980,12640,26638,52568,1870,21461,116796,119193,16596,47713,3634,27098,8071,112178,2693,90067,13145,3823,8015,18521,17309,43290,16901,44835,51024,69105,94141,13686,33391,22129,42989,53317,86447,41205,31931,20308,24502,11957,34988,37891,21382,23819,69493,49722,1198,18673,2701,7283,13200,10585,35088,20992,39541,40123,17219,15504,24743,7624,48497,26298,11131,6464,67807,18199,8640,25080,12825,14020,3333,7257,28587,30352,5874,27670,33094,23209,28915,33123,31214,13265
"g908",11427,12926,70928,8134,5656,16988,26560,31102,29242,44209,29259,29354,22931,37706,42699,73345,6239,42228,6771,75511,32940,19235,10070,31250,14877,10537,34138,26080,32722,34421,31061,16826,16993,5218,29681,36601,16647,30889,22719,17227,3587,5153,26552,10084,26846,27524,20324,23586,15645,8468,16645,5769,14774,12658,19608,31152,9781,10103,11662,17802,17182,27322,10548,17132,10914,43548,19656,29049,21519,51852,23407,3730,38136,20324,13353,12965,27970,19744,28992,7487
"g909",81640,32740,89598,30484,109749,27694,82907,68995,56471,35723,55035,41818,79515,163768,31758,54674,86932,49272,50679,42237,43841,109249,85850,53194,46592,29086,60408,41873,71158,50725,51488,35036,44899,55514,51910,72683,38695,18412,27929,27009,48067,56474,33796,49672,30371,40637,72865,53833,24523,19568,47668,29347,36230,74703,21832,92867,26851,45715,71459,28158,33149,28714,86695,12233,60818,59388,65190,16348,41187,63197,42031,57464,38264,54336,35107,24871,33062,39958,52504,62130
"g910",57307,46623,31375,42236,29830,32976,23460,28033,24090,36952,27045,13802,13268,44976,15459,27782,17089,27819,29821,49862,31135,19703,27071,33926,39788,27162,14737,56486,48518,24357,39054,20748,76187,21932,34363,39769,25871,39941,7522,24206,12930,31396,36098,37172,33117,33480,11461,23775,27053,21904,46107,22755,28327,20168,11221,20456,19543,58594,21746,14927,28396,18115,12537,43360,30558,17020,67227,16404,29698,31945,10105,43246,27125,33396,37154,26242,14565,19008,32013,32227
"g911",19688,268780,33006,40889,47449,4405,8362,4976,8844,13331,7672,9526,72298,85018,33556,78782,1210,295,938,37067,1481,22838,101413,41231,128125,51112,137013,28254,11285,8792,81402,27192,4628,55120,6439,56730,7286,34482,74831,25732,514,6763,6011,60422,594,26103,981,53453,8793,2553,95971,3884,74709,38767,29988,26752,65338,16442,24015,6379,49033,1581,12711,38292,9621,38576,1196,1154,17292,33605,14982,59903,0,13808,37981,14667,18773,11093,11102,9380
"g912",35381,149742,38682,38946,41901,51881,55103,48994,32948,54292,33165,15399,31938,100006,28370,45870,61649,17086,87664,53339,94866,20130,73983,32248,20897,11906,62651,59970,26608,29146,68312,29023,62319,35891,26010,45057,56330,93437,53554,44092,7596,25573,24298,50535,18336,38822,11288,19716,11623,7300,15620,34368,20355,24259,25517,86732,15197,41629,66744,36214,24161,30798,46962,49473,61450,14903,50401,21619,35598,14353,7048,26162,29605,28389,44555,34649,38286,49145,15350,78525
"g913",30880,31218,25180,36631,34035,21097,32261,24276,22538,37816,16887,23660,24173,40626,26445,35883,39350,29663,18502,31517,21242,30007,26294,23311,33412,25918,42868,53146,19334,26812,38823,11634,14756,30264,23662,20329,33471,11951,15035,16634,19960,13915,29602,10900,30203,30748,8895,37854,21662,13492,52288,21856,46249,20764,19829,38914,16020,31475,24710,10352,23211,24305,18536,25436,23541,20065,26417,34262,14490,29875,40701,23017,22090,15471,25541,21418,32050,25387,8673,21621
"g914",329990,219120,156290,404687,265612,289642,149564,322917,189862,188468,293288,240967,216599,227199,264297,270176,493549,137370,177013,139267,172533,185843,194652,88888,235148,105899,346146,465063,242537,224896,68985,180086,192716,126258,152931,221925,85353,209541,88190,167148,105155,271115,174801,98975,90513,158381,172213,209438,56303,101743,260561,65576,242138,151967,59350,200457,153635,374179,161209,133470,123744,75835,293021,189488,150105,99226,162004,198121,90684,51702,151585,184843,50949,118760,101113,105910,100476,213937,100458,282249
"g915",140457,119097,76751,92562,82166,66505,107786,32680,45052,46058,95759,53748,79339,76197,86337,112568,111736,131318,79842,103424,102810,67580,68670,68845,152076,39791,52681,84179,67841,77491,182156,63836,173496,64780,113372,56151,100740,97182,51724,50744,70018,34564,92524,130345,55622,56956,78075,89060,35929,43296,72536,44775,99443,55952,27469,43735,52097,36495,68634,49472,59588,52946,96518,142771,77631,76086,69367,52385,101736,58702,24552,89536,76048,97281,61802,79647,47585,54484,69395,134568
"g916",121145,128336,57739,146576,89150,64454,135958,222641,109910,77385,125369,56370,62250,157790,85834,197931,84660,276486,123327,136484,112072,142082,109069,86970,176697,127719,132358,226508,177080,142288,174903,164965,177661,130755,139634,109128,100167,128642,61405,153847,42574,149097,119324,77018,146428,110801,86886,121435,123902,52787,88260,75840,120174,87254,38067,57415,89596,73083,89196,94218,87990,152608,115684,80122,62943,99919,95932,91760,85634,136848,49674,154669,92981,106294,82194,68290,58532,122525,99709,115703
"g917",27869,33815,14016,27886,35880,17486,32664,56326,18532,20789,9150,17422,15602,24710,13906,15336,27785,55954,19122,35293,32895,21598,15397,36097,26093,36617,31177,51853,42222,22509,14922,14424,23789,60214,25449,24807,25015,15026,11236,23549,9667,7939,14288,19448,21428,39080,13437,35484,13018,19955,20667,21709,18492,55346,6491,6892,24819,16365,16306,26863,15567,27539,23452,20704,13094,15579,13331,12253,25773,63498,12295,26183,14380,30043,6336,12694,10779,22625,15683,17161
"g918",81883,224741,119606,188451,92007,58398,191654,187658,165437,69883,217946,72501,49159,141278,94976,91047,321594,150281,114946,172022,148956,119227,126926,65795,94362,59686,125730,180028,111214,37493,172732,130151,86430,103263,53382,82427,150910,88621,92051,95156,33776,34882,153589,89016,130184,154471,192249,84381,70285,73481,116549,79484,119261,37430,30446,173634,75472,93895,76735,67378,77002,102149,110626,138635,93669,83782,194270,90914,119349,81727,64811,252950,81605,125170,112978,54907,74332,132233,69172,51637
"g919",24951,13480,9588,44222,25365,18488,31808,36228,19098,19842,18364,24972,22658,18915,20650,10400,23814,17493,16447,35865,21450,17457,31063,11099,27587,59603,26674,42764,25105,23630,52461,14712,22894,17869,9750,46723,6339,12880,21388,17670,15097,25669,21371,35584,32439,22157,40053,13356,20139,14930,12625,27013,32684,17596,9567,20593,8708,11906,6104,10444,18328,12646,20910,47086,32960,33676,19343,21528,31433,8552,16564,16839,15187,17153,13622,23954,24053,19973,8276,25986
"g920",55412,40206,32526,66371,58523,51300,36437,33038,63066,55629,69836,45211,43619,85791,42245,52328,34794,95804,55449,69998,35255,56290,60016,26367,65428,31273,42263,44085,68575,36311,60551,26945,28572,53108,63449,60499,41588,20870,58186,33105,25294,58247,42435,45277,21421,38136,39733,50575,35259,14094,47970,37561,68502,80855,37645,72994,37989,40551,35465,49306,24144,29658,34083,19725,34550,44393,34809,29697,35050,30417,26498,39518,30760,33028,43231,60858,24267,39909,31523,43917
"g921",56110,34693,38624,49634,47408,11775,42008,37813,32449,35664,23803,45876,56989,79220,12905,59292,51701,15140,12930,34661,19260,77926,60781,69574,31205,29911,42740,63248,47731,26195,56362,33435,72232,23712,53617,43715,34589,26740,21423,15649,45460,23189,80115,9842,14510,22791,71310,53318,18683,34859,28790,48079,31480,26910,37538,39595,39254,50168,84973,38710,12669,13784,35965,32893,35056,68056,24097,29743,60006,45237,31780,17406,19119,26480,19639,11507,16165,52080,22666,50708
"g922",26800,54429,23947,37432,39545,39879,42613,78012,33656,29715,47377,27500,26258,54890,25028,63697,52588,36560,48129,31781,40752,52232,28713,23909,56186,19595,32816,53437,53289,27917,49027,16419,92838,25111,55318,37772,54141,14603,34284,27771,15029,35186,30139,30644,28954,44861,23467,40176,24403,27640,23100,35078,50498,26897,12028,43920,37523,23045,20892,12317,14398,28184,91115,45973,19388,22164,32921,20354,43478,42564,33696,30678,20488,24550,14586,22067,41835,28339,9167,19560
"g923",25034,22057,15938,26830,20632,16716,33504,41165,21368,35284,49249,22618,21568,28809,22731,20394,36561,45686,21768,45398,33476,29658,38963,17717,55998,14578,26777,34831,17850,21658,24372,24530,54347,30513,34782,42421,34752,20714,18952,21110,15891,19740,31817,27059,15471,33062,24910,60296,10487,25553,17759,18219,23349,35622,6758,40296,20212,22424,15857,18242,45024,23529,45286,40220,33496,17789,13836,13444,14389,18411,13981,37774,30804,20140,25114,20696,17133,27582,26917,40117
"g924",75456,118849,79528,98474,76928,77353,103449,96338,115083,59399,69378,53387,70118,103593,63139,107223,121396,80312,46893,142574,44791,99271,98206,71686,96660,36381,60944,70632,86093,49511,128367,52439,150505,78860,77150,129232,107793,82581,98701,37571,38062,42933,48495,77163,61419,49692,69476,120577,55478,63287,55216,65582,148954,84980,52108,78190,70617,82515,50434,45993,77341,30961,68807,74244,39843,87298,50876,56686,59670,62828,104260,88466,40032,98289,66444,37375,33281,52163,58272,91026
"g925",27473,28310,34246,61944,39697,14649,10228,42049,57479,144123,11037,34578,34166,24010,21850,52599,56920,19124,48256,50736,19098,42624,205829,12240,39965,14199,12657,107421,81432,46351,101690,31846,21845,21976,41456,104052,33634,32028,57830,62283,32973,16369,23773,88766,64280,21070,49486,41565,32910,33202,23827,26345,28836,22082,9309,33253,16229,10407,51039,11008,60098,61708,27454,49826,21406,36036,13433,21494,58544,22307,6684,20627,37349,34150,97459,51659,12028,23721,24812,16994
"g926",101451,86112,53647,45833,41525,39745,61047,72996,99150,17063,43436,63163,52762,247748,36069,52532,35335,86815,69758,89958,47132,76089,65155,98938,65709,42524,58226,30809,41610,52481,39229,59323,74277,41797,160748,73710,57531,57370,38437,52056,63724,101461,53917,33721,50084,61949,73090,71740,29274,23720,55569,31878,62191,96067,15467,45180,23860,48321,65808,31967,46146,40852,69338,50799,31947,43102,32959,29632,82849,91990,41779,147414,50498,31346,42186,36714,40742,36564,19186,53776
"g927",19124,19692,6863,20268,15711,11492,26771,9934,13776,11328,25905,4468,2835,25096,13008,16550,49976,45795,13440,20108,14546,34761,9746,12910,31579,17043,18624,8393,21564,18176,12483,25396,29403,19760,37266,32474,30466,6300,10757,23614,18486,13640,12049,25656,19042,69472,26026,8916,3512,11296,24481,3773,14267,5864,9254,7822,15578,11172,13195,24850,8231,6012,16025,9830,19492,14618,10312,7098,17996,12409,4459,9067,25502,6016,19523,18678,5027,15833,18348,9465
"g928",109820,131676,60700,44821,37885,66633,188074,20111,52788,86867,40381,57464,92510,30374,19679,31867,30585,295293,70365,69491,25812,130867,52774,46304,21396,40870,66549,49553,60768,19596,48358,69684,72008,70825,17164,117555,64891,52109,27068,14856,12434,54429,46812,79340,107149,112458,55708,1281,48257,52328,57085,81506,92360,46617,1637,9034,87736,49636,17871,25953,18401,48289,80078,26725,63952,30488,34371,22625,98306,28957,35236,92579,24770,32801,45522,26979,48599,42686,18806,22766
"g929",82572,80882,65785,110024,51927,143726,106722,70726,50837,71403,19514,52037,84073,67046,43444,199940,92645,177698,37120,108784,89714,112079,143786,128294,175727,78256,176399,179315,39406,63461,178412,112142,47243,124631,214073,137477,87166,104751,66957,78017,47835,16070,56083,128208,43643,156606,65798,125112,46571,143645,139405,54771,53075,52260,57599,141217,95037,60397,104332,53893,76170,15339,231109,129164,36735,75404,50292,89084,67696,165450,64284,58475,45931,188919,71818,38772,46191,62001,165267,75087
"g930",49446,78756,16576,35091,19516,47452,64323,38059,36244,74408,108183,53950,40761,26543,29769,49936,25337,91111,34083,22834,14254,31723,11018,20579,17202,11085,12171,22544,26990,12215,53071,18230,87664,71819,23438,63364,108125,36628,22166,22602,19661,12827,22403,46825,13579,23267,21011,48003,13844,4025,4964,10492,55715,19996,65925,33681,56131,21982,37227,43060,19994,17353,80778,33188,42709,38206,43382,28737,40476,76855,11296,48784,28224,16775,38459,9609,22719,21798,9516,19069
"g931",49952,20633,43216,34050,90358,22881,12898,28651,19879,44346,50640,33948,55029,18101,40034,38589,25390,52640,14773,11479,17674,83441,28723,22810,37758,15257,72801,183071,9477,19174,19093,51347,17108,39076,43155,26441,24940,21311,14700,58972,13068,12550,17600,18468,20355,39203,9423,12960,12146,22110,16654,16566,42887,41813,26933,34650,24189,60813,24851,12640,5878,12353,14941,23640,20205,16239,10938,25658,107843,30988,8530,32919,14557,66244,20403,8809,23614,10906,20185,24291
"g932",39379,44334,143093,125344,38719,37327,61755,105574,29969,54347,87908,40420,38641,186276,81022,119337,71521,49713,27368,59573,37684,117269,72779,46938,126176,23185,169035,147005,62014,42776,48773,21938,27784,54738,70754,66503,30168,87973,115668,48448,30670,74901,99443,58591,24387,29693,45729,49628,24347,31712,127454,27093,73682,49645,15054,38879,34918,49239,75627,28810,59459,38478,62941,44949,125889,42838,48656,18820,84045,32489,26315,58212,26060,33167,49132,61560,53352,94256,34998,59674
"g933",295710,34246,10864,35813,215637,135854,121134,106291,89478,189930,175750,13887,36610,76576,18571,120417,122411,335780,49113,86684,118256,90732,55680,48092,57438,96568,12498,219108,103068,35531,70124,38562,75766,69654,35497,48216,47049,30976,40090,38352,150292,139720,18433,111240,47780,134141,133752,206775,50207,89169,182337,40633,90442,9883,29741,168476,53136,165579,74159,42666,33375,33061,56571,37801,5247,55261,124443,9619,27383,24194,98871,13500,204985,112939,52322,25676,47375,92146,183017,122490
"g934",57971,31285,31903,90405,13356,43608,71518,33697,26469,21775,54083,26405,76620,52643,14920,12706,82828,65217,30076,52909,13265,25642,44506,11314,36237,9201,36567,58465,35449,24997,35337,24056,71570,50682,50921,36420,31720,56407,43025,25112,25108,47384,25205,45131,60916,24838,44175,46816,10290,27640,32522,26712,48418,27053,15328,31066,34358,19909,37713,22973,31241,24474,40060,17737,25554,25479,25988,20805,22333,25910,15435,59363,31219,18768,37513,19984,13629,72865,27972,27267
"g935",45546,48803,44997,80497,34117,36165,36557,41931,50014,31245,51094,47186,67846,135662,30366,44800,44868,45716,71594,69264,34230,52657,156457,69183,42366,57263,25432,47902,70664,35715,74980,34721,67725,93931,58089,88137,38838,41671,37622,32578,22193,52522,74969,33550,21466,57417,34384,51806,41582,20241,34149,37842,52263,35194,37447,74398,48980,32776,25517,19367,58236,29322,35658,31375,32273,67344,56959,19372,42424,31449,33988,19426,37373,27666,17009,35951,19673,38102,21207,68339
"g936",18324,33850,7512,80466,26873,25346,27866,59778,46755,16989,25542,8266,45384,27053,81217,18397,31648,77614,25879,35698,13264,38426,70825,18959,48115,19949,17089,53204,121824,69019,45839,39627,31882,54133,23940,35450,14509,47478,18181,76241,48175,18558,40413,76249,42151,15134,26031,45938,19420,11704,62873,28502,39864,46570,25540,59022,23145,35046,70960,32763,33511,33686,47970,47522,24291,21209,56745,23460,18297,17917,43259,52260,22421,16752,42577,17876,22611,39927,41510,42462
"g937",90804,120520,61518,98734,79442,58849,116302,114387,83198,113852,109326,38849,99578,181170,71606,64879,115284,84808,117995,134143,23754,42826,68084,37546,61943,29311,95936,152127,58980,60800,162481,142318,115769,29843,135117,42866,27403,59075,26165,35585,35949,118842,70958,106154,43075,82012,97716,74334,43416,36589,143282,52101,45025,57672,35204,99657,66465,75759,75009,63096,80757,47608,71405,86763,32983,100263,102812,27755,71603,57472,58290,83091,66373,65710,21850,39923,51186,60538,24943,63954
"g938",11489,538,21166,96876,47966,401,9155,13137,23916,55036,60253,3098,107082,41945,25156,12655,11123,3488,87,12991,9022,4219,66598,711,18252,6463,12583,32892,241,6430,45154,64,36576,27180,13073,54849,90486,3576,30396,579,923,77410,15224,15463,10730,18559,40543,11550,2038,18706,3441,23835,10657,10542,86207,17744,14597,31696,14789,73691,23499,79796,2646,1950,4688,80196,996,0,3291,43,1335,2277,11383,9297,28066,75934,6909,77671,11884,3307
"g939",3886,227,46160,25189,5967,12188,27,104,674,1156,236282,116863,124620,90938,0,0,62695,7081,144,0,14973,115961,46,31112,2083,112075,1416,6031,1233,850,0,35926,42613,41220,736,303165,62161,258,5,11951,32464,495173,10130,301200,668906,151,1189,5370,27,1616,92861,36274,526,0,274827,13818,36071,118041,47514,6707,7,3777,6918,15095,6656,15429,688,1850,97336,797,213470,10,107631,0,4642,120172,8398,9034,15455,41096
"g940",92780,73000,66738,88964,50971,62516,81055,84535,83910,31514,41156,34331,49312,64945,98683,138436,132262,86915,71030,131358,83855,108290,324262,46834,204905,56138,250526,94910,19035,43994,143912,50241,162969,117343,130237,104818,57506,67515,26172,26629,62794,72062,34904,68668,59477,133514,194723,78996,39498,40004,129937,52279,108135,37146,35080,68966,52588,95007,91596,31429,45468,55873,132447,80081,91080,79119,49524,41144,117890,41884,41135,69732,145250,73343,18747,32350,51404,95254,71316,50676
"g941",56465,42610,58813,196473,47362,108386,57290,81682,78749,88661,22625,42987,47170,73460,39299,88912,109130,75446,32995,78607,33939,33072,121921,41468,111788,57726,50432,68360,64423,41967,131026,45532,144698,58679,110205,163804,53919,89710,51132,37726,33650,12653,171152,52659,34049,12274,113678,43879,60994,18827,20449,49710,94821,47464,69068,96341,31335,30142,74235,4666,76474,59723,55268,44987,61785,96719,102596,52708,147428,55300,42509,34687,43560,106707,35610,44600,99646,21276,72708,42707
"g942",17468,27430,13603,29111,16320,19106,66167,3830,41977,9940,11558,13824,10382,29829,11305,18477,29786,17876,31232,23779,1442,22164,22831,15754,33484,14194,26433,19556,7944,16391,24753,13397,28202,26099,16229,28871,18193,8031,13265,3259,15736,21354,20251,21138,18157,3657,11814,14502,12904,21815,10049,14106,21978,18892,13846,5607,14591,11334,13014,19544,17072,9407,10565,13190,17141,9965,5837,7846,17070,11539,7714,8318,21116,31822,8260,11397,9510,15310,19699,20625
"g943",11753,5074,11751,17802,19095,44429,53912,45093,11919,45727,29997,16725,7088,65467,4710,109721,23133,66023,39657,25524,48562,87077,69251,16501,21245,11694,12785,34628,55540,45799,50830,14197,54315,19716,33021,39517,39918,23318,5405,20368,22021,54901,14011,17466,16979,53434,10308,6312,14609,18928,56963,27749,4305,28496,7460,75544,15113,67392,7772,2536,22337,9912,26989,32524,24247,29575,16997,60042,19248,9570,22968,34813,16833,25663,50501,28595,40980,31056,33744,22337
"g944",25559,7838,30820,4727,43633,2037,1818,15503,2375,42864,3593,6383,6316,43483,33372,14181,12761,19801,27460,16062,17733,74515,2262,19809,1136,24533,16740,11602,14639,26374,629,7832,21771,25968,87818,16434,7106,630,1454,718,2259,11160,3330,21728,80472,1744,6237,4878,4224,6984,7284,22442,39168,73212,17432,20955,4572,28451,68034,1157,22930,7575,13278,18330,2504,16214,4328,5094,14412,23428,261,7762,8424,5846,39635,20686,18392,49085,5924,16261
"g945",14334,14132,5492,38346,15615,10073,12989,55890,45651,14726,23659,14747,32156,19269,4022,20534,7924,19180,6383,21581,7333,7148,35115,18855,9107,8134,7907,11138,37288,15118,16365,5766,9529,25739,38890,16100,15534,6469,6031,14363,4577,13221,12455,23877,37707,6825,8566,9556,7891,13694,16089,5275,6587,6505,2106,17598,6960,14727,4000,15816,9601,12156,6397,18238,3817,24167,16771,34813,28502,8267,9708,14652,10517,16315,7758,11642,7004,17041,9513,32599
"g946",45564,32059,90320,25621,23210,19486,10826,48155,53252,6342,101220,19710,79841,248735,7088,29137,23188,16951,14797,6497,12408,27025,6040,20568,113788,6667,30247,78125,28526,6749,8893,46412,35175,14704,48070,43840,54328,7975,17792,15530,8071,23574,11308,45348,23318,9943,5153,12702,19827,18758,143047,83822,26556,129737,7198,19308,43702,1919,16844,14203,8850,47543,23820,36066,18833,51947,6401,49179,30505,39213,39030,4206,14397,28621,5670,7990,27366,8932,1266,582
"g947",71731,55114,47077,60201,48400,35022,48163,83078,38464,23135,13177,21433,34199,29760,17956,44414,48522,51677,36890,81713,42050,40964,49739,26081,76828,25608,69827,83804,19961,19917,72165,9781,46313,61799,43595,17574,48050,33186,17730,28259,28181,34761,45033,47629,34700,29191,59742,21827,27750,20579,23749,13891,42627,25245,14065,46805,43288,45578,28041,13042,15672,14961,27244,42445,26012,29670,18688,21164,68278,35981,16574,29175,23024,31304,38612,10730,8440,68003,26329,43425
"g948",121203,53419,75942,167596,90597,137248,167850,91175,98843,122857,58048,105157,223194,135886,80926,92828,189061,217466,57681,106057,42939,222389,90241,38497,66512,165741,98560,201247,126567,115769,218542,56425,150320,119357,51678,108909,135210,87899,128081,105169,57493,84771,92562,114380,39186,27938,50903,145306,50228,117052,85758,77742,163813,68563,26988,80130,125619,115431,67716,18379,146684,80833,44443,122310,120480,33054,81980,59855,92443,47610,65582,110801,68030,44499,121839,63036,87304,179197,72245,103956
"g949",6503,4519,15756,29038,34695,17674,75023,36529,18712,23912,6785,32548,11426,45459,12152,22009,23140,27352,15501,14132,22772,8350,35477,26605,29932,6240,59190,38252,35195,12957,68919,24081,25359,26535,39997,21588,35125,46644,21111,4525,26832,6534,36934,19892,26865,12010,19922,30391,9595,11865,14100,33975,37017,41857,10796,4999,22392,73589,18807,7503,13821,18242,10929,18440,8329,10422,6843,10211,29021,26105,14633,3603,33745,27249,8469,18414,43376,52321,15644,27107
"g950",35310,28524,29525,44082,92325,24458,25956,56527,28553,46112,34642,16958,44061,61543,27477,42310,57367,67722,45324,37205,9164,56925,83526,30555,27739,25089,31313,55702,60322,35526,23989,23521,34447,54941,52353,78303,14503,24324,46075,22990,18447,24812,26040,39529,23569,42402,13344,30378,9507,35608,18060,22722,54521,42547,19121,26153,20411,49829,23136,52057,13174,12171,50086,43896,14635,15950,20178,18071,32711,18390,16120,30697,18755,28276,26948,25859,46887,58153,31944,17210
"g951",24036,60067,36932,34819,38393,23152,45670,17283,35422,29242,31431,27509,20212,44368,10394,13487,44215,83269,25498,25855,25611,39349,36739,25835,27106,31909,36807,55035,23151,21375,23686,20202,49509,47609,45672,22860,38682,34460,31135,28529,32472,24514,20293,28833,29413,20248,24311,42917,19676,18603,39385,23721,22123,15189,24371,45188,20361,40483,35981,19468,13000,33403,17857,45021,11560,26887,21927,27914,26431,32531,16194,28021,29190,28086,50533,16467,12276,42555,18480,44156
"g952",44862,63052,26767,25913,36753,28232,59835,55115,32682,22520,44060,21332,69989,81830,28570,41061,60425,72487,35848,62198,45247,48752,63413,23462,34333,38794,55453,22901,53135,47323,61361,33130,61327,34553,57702,30545,57375,21264,22787,36381,20404,38191,24584,34579,25478,25315,27925,38433,31348,25372,31975,24542,42979,45159,26066,24555,24955,35899,29501,20956,26703,23584,33230,41453,33605,43021,26715,21258,31797,32329,20973,20368,24141,32391,41769,36577,24696,39024,23725,28139
