"","sample78","sample45","sample37","sample105","sample103","sample84","sample48","sample7","sample14","sample47","sample99","sample77","sample75","sample36","sample91","sample3","sample56","sample33","sample58","sample89","sample31","sample85","sample5","sample104","sample70","sample42","sample52","sample86","sample95","sample16","sample81","sample24","sample65","sample41","sample21","sample83","sample62","sample67","sample23","sample44","sample188","sample155","sample147","sample215","sample213","sample194","sample158","sample117","sample124","sample157","sample209","sample187","sample185","sample146","sample201","sample113","sample166","sample143","sample168","sample199","sample141","sample195","sample115","sample214","sample180","sample152","sample162","sample196","sample205","sample126","sample191","sample134","sample175","sample151","sample131","sample193","sample172","sample177","sample133","sample154"
"RRP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,3,5,5,4,4,4,2,4,2,3,2,3,2,2,2,2,2,4,3,4,2,2,4,2,2,2,4,4,1,2,6,4,1,2,3
"BLOC1S6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,3,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,1,3,1,3,2,2,5,2,2,2,4,3,1,2,0,3,2,2,3
"PPIH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,3,5,3,2,6,4,2,2,3,2,4,2,3,2,3,2,2,2,2,2,2,3,2,4,2,2,2,4,3,2,2,3,3,2,5,5
"COX4I2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,3,3,4,5,3,4,4,4,2,6,2,2,2,6,2,3,4,2,2,4,3,4,3,1,4,2,2,3,6,3,2,2,2,5,2,3,4
"ITPRIPL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,6,2,3,3,4,3,4,3,4,2,3,2,2,2,4,2,2,2,2,2,3,2,4,3,2,4,2,2,2,4,3,2,2,2,3,1,3,3
"TANGO2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,2,4,2,2,4,2,4,1,4,2,2,2,3,2,3,2,2,2,2,3,4,2,3,2,1,2,1,2,2,2,2,2,4,1,2,3
"MYO9B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,2,6,4,1,3,3,2,4,2,3,2,2,2,4,2,1,2,5,3,3,2,2,4,2,2,2,6,4,1,2,2,4,2,3,4
"SLAMF7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,6,4,6,6,6,6,6,6,4,2,3,5,4,6,5,4,4,2,2,2,4,6,5,6,2,4,4,3,2,6,5,4,6,4,4,2,5,4
"TMEM63B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,1,3,4,2,6,4,2,4,2,4,2,2,2,4,4,3,2,2,2,3,4,4,5,2,4,2,2,3,4,3,2,2,3,4,2,4,3
"MCMDC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,6,3,3,3,4,6,5,4,6,2,6,2,3,2,6,3,4,6,2,4,6,4,4,4,2,4,2,2,2,4,3,2,2,2,6,2,3,5
"SFXN5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,3,5,4,5,4,3,4,2,2,2,2,2,4,2,3,2,2,2,2,3,5,3,2,4,2,2,2,4,3,3,2,4,3,2,3,3
"AC024560.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,3,2,4,4,5,4,4,2,6,2,2,2,6,2,5,2,2,2,4,1,3,4,2,4,2,3,3,6,3,3,2,2,5,2,3,2
"LINC01619",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,3,4,6,4,6,4,4,2,3,2,2,2,5,2,3,2,2,2,4,2,3,3,2,4,2,2,4,4,3,1,2,3,3,2,2,4
"PXDN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,4,2,5,6,4,3,4,2,3,2,2,2,2,2,3,2,2,2,2,3,5,2,2,4,2,2,2,4,3,2,2,2,2,2,4,3
"RIC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,6,2,4,3,2,2,3,4,4,3,5,2,2,2,2,2,2,0,2,2,4,2,2,2,2,4,1,1,2,4,3,1,2,2,4,2,2,3
"DOCK10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,0,4,3,3,2,4,3,3,2,0,2,2,2,2,2,2,2,2,4,4,2,2,4,2,2,2,4,3,2,2,4,3,2,2,3
"KCNN3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,6,4,6,6,6,6,6,6,4,2,3,5,2,6,5,4,4,2,2,2,4,6,5,6,2,4,4,3,2,6,5,4,6,4,5,2,5,3
"RPE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,2,4,3,3,2,4,2,3,2,2,2,5,2,2,2,2,2,2,3,4,2,2,4,2,2,2,4,3,2,2,3,3,2,1,3
"TREH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,3,4,2,2,2,2,1,1,2,2,4,4,4,2,2,3,2,3,2,2,1,1,1,4,3,2,2,3,2,2,3,2
"PSTPIP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,2,5,2,3,3,4,2,3,2,0,2,2,2,3,2,2,6,3,4,3,2,2,4,2,2,2,4,3,1,2,2,3,2,1,3
"CFAP52",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,3,3,2,3,2,2,4,1,4,2,1,1,2,2,2,1,2,1,3,2,3,2,1,4,1,1,2,4,3,2,4,2,2,1,2,1
"PTGER4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,2,4,4,4,2,4,6,4,2,4,2,2,2,3,2,3,2,2,2,3,2,4,1,2,4,2,2,2,6,4,4,4,4,4,2,2,3
"OCIAD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,3,1,4,3,2,4,2,4,2,1,2,3,2,3,2,2,2,3,2,3,2,2,4,2,2,2,4,5,1,2,3,3,2,2,3
"ZNF268",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,1,2,3,4,4,4,3,4,4,2,4,2,2,2,6,2,2,2,2,2,4,2,3,3,2,4,2,2,3,4,2,1,2,2,3,2,2,4
"STX18-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,3,3,3,3,2,4,2,3,2,1,2,3,2,2,2,2,2,4,2,4,2,2,4,2,2,2,4,3,1,2,2,3,2,2,5
"SP140L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,5,2,2,3,3,0,4,2,3,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,2,2,2,4,3,2,2,4,3,2,2,3
"P2RY12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,6,2,3,3,4,4,5,4,4,2,4,2,2,2,4,0,6,2,2,2,4,4,3,5,1,4,2,3,3,6,3,2,2,2,4,2,4,3
"VWC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,4,4,3,2,4,4,3,3,6,3,2,4,3,2,2,2,3,4,3,5,3,2,4,2,2,2,6,3,2,2,2,4,2,4,4
"KAT5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,6,3,4,3,6,4,3,4,4,2,2,2,2,2,3,2,3,2,2,2,2,4,2,3,2,4,1,2,2,4,3,2,2,2,4,2,2,3
"AC104819.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,2,2,3,5,2,2,2,4,2,4,2,2,2,3,2,2,2,2,2,3,1,3,2,2,4,2,3,2,4,3,1,2,3,2,2,2,3
"SLC4A5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,3,3,4,5,4,3,4,2,3,2,2,2,4,2,3,2,2,2,2,3,5,3,2,4,2,2,2,4,3,3,2,2,3,2,3,2
"UCHL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,3,2,3,5,2,4,2,4,2,1,2,4,2,3,2,2,2,3,2,3,2,2,4,2,2,4,4,3,1,0,3,3,2,2,3
"LINC02458",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,3,4,4,4,4,4,4,2,4,2,3,2,5,2,3,2,2,2,4,2,3,3,2,4,2,2,3,4,3,1,2,2,3,2,2,4
"ELP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,1,4,2,4,4,2,2,2,2,1,1,2,3,3,1,2,1,6,1,2,2,2,4,2,2,2,4,3,1,2,1,1,1,2,3
"TTC31",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,3,3,4,5,4,3,5,2,3,2,2,2,4,2,3,2,2,2,2,3,5,3,2,4,2,2,2,4,3,3,2,2,3,2,3,3
"BZW1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,2,6,3,3,2,4,2,3,2,2,2,5,2,4,2,2,2,2,6,4,3,2,2,2,2,2,4,3,2,2,3,3,2,3,3
"WASL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,4,4,4,4,2,4,6,3,3,1,2,2,3,3,3,2,2,3,3,3,5,3,2,4,2,2,2,6,3,2,1,2,2,2,4,4
"LINC02872",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,3,3,3,6,3,2,4,2,3,2,2,2,3,2,2,2,2,1,4,2,4,2,2,4,1,2,3,5,3,1,2,2,2,2,3,3
"ARL15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,2,4,4,6,3,3,2,4,2,4,2,2,2,4,2,4,2,2,2,3,2,4,1,2,4,2,2,2,6,4,1,2,3,4,2,2,3
"HSPA8P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,4,4,3,3,2,4,2,4,2,1,2,2,2,3,2,2,2,4,2,4,2,2,4,2,1,2,4,4,1,2,3,2,2,4,2
"AC021028.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,4,3,4,3,4,2,4,2,1,2,3,3,2,0,2,2,3,2,4,1,2,4,2,2,2,4,3,1,2,2,3,2,2,3
"HCG15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,1,3,4,2,6,4,2,4,2,4,2,2,1,2,2,5,2,2,2,3,2,4,4,2,4,2,2,3,4,3,2,2,3,4,2,4,3
"ELOVL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,1,3,4,6,6,4,2,4,2,2,2,2,2,4,2,1,2,2,2,3,2,4,4,2,4,2,2,3,4,3,2,2,3,3,2,4,3
"SHANK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,4,4,3,4,3,3,2,4,2,1,2,4,2,3,2,2,2,6,2,4,3,3,6,2,2,2,6,4,2,2,2,6,2,3,4
"AC018475.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,3,4,3,4,3,4,4,2,4,2,2,2,5,2,1,2,2,2,4,2,3,3,2,4,2,2,3,5,3,1,2,2,3,2,2,4
"RGPD8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,3,4,3,3,2,4,2,3,2,2,2,5,2,2,2,2,2,2,2,4,3,2,4,2,2,2,4,3,2,2,2,2,2,3,1
"MICA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,1,3,6,2,6,4,2,4,2,4,2,2,2,4,2,3,2,2,2,3,2,4,4,2,4,2,2,3,4,3,2,0,3,4,2,4,3
"AC084824.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,6,2,3,4,4,4,6,4,4,2,4,2,2,2,3,2,6,2,2,2,4,4,3,2,2,4,1,2,3,4,3,1,2,4,3,2,3,4
"HMG20A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,2,5,0,3,3,4,2,3,2,2,2,2,2,3,2,2,6,3,4,3,2,2,4,2,2,2,4,3,1,2,2,3,2,0,3
"USP21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,6,4,6,6,6,6,5,6,4,0,3,5,2,6,5,4,4,2,2,2,4,6,5,6,2,4,4,3,2,6,5,4,5,2,5,2,5,4
"EIF4G3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,4,6,5,3,2,2,3,2,1,2,3,2,3,2,2,2,2,3,2,2,2,4,2,2,2,4,3,1,2,3,3,2,2,2
"AC100821.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,3,3,3,5,6,5,6,6,2,6,2,3,2,6,3,3,6,2,4,6,6,4,4,2,4,2,2,2,4,3,2,2,2,4,0,3,4
"TSSK5P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,3,3,3,4,6,5,6,6,2,6,2,3,2,6,3,5,6,2,6,6,5,4,6,2,4,2,2,2,4,3,2,2,2,6,2,3,6
"IGBP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,4,4,3,3,2,4,2,4,2,1,2,2,2,4,2,2,2,4,3,4,2,2,4,2,1,2,4,4,2,2,3,3,2,4,2
"GNAQP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,3,6,3,3,2,4,2,3,2,2,2,3,2,3,2,2,2,2,2,4,3,2,4,2,2,2,4,3,2,2,2,2,2,3,3
"AC093496.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,2,2,3,4,4,6,4,4,2,4,2,2,2,2,2,2,2,2,2,4,2,3,3,1,4,2,2,2,6,3,1,2,2,3,1,3,3
"CXCR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,2,4,3,5,2,4,2,3,0,2,2,6,2,2,2,2,2,2,6,4,2,2,4,2,2,2,4,3,2,2,4,3,2,1,3
"CC2D1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,6,2,6,6,3,3,2,2,4,2,2,2,2,2,4,2,2,1,6,3,3,2,1,1,2,2,2,6,4,1,2,2,6,2,3,4
"SETD1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,3,4,4,4,3,4,4,2,4,2,2,2,6,2,2,2,2,2,4,2,3,3,2,4,2,2,3,4,3,1,2,2,3,2,3,4
"AC022413.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,0,4,4,4,2,4,2,4,2,4,2,2,2,4,2,3,2,2,2,3,4,4,1,2,4,2,2,2,6,4,2,2,4,6,2,3,3
"POU2F3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,0,3,4,2,2,2,2,1,1,2,2,4,2,2,2,2,3,2,3,2,2,1,1,1,4,3,2,2,3,2,2,4,2
"EAF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,2,3,3,4,4,3,4,2,2,4,2,2,2,4,2,2,2,2,2,4,4,3,2,2,4,4,2,2,6,3,2,2,2,2,0,2,3
"PSMD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,3,2,3,3,2,4,2,3,4,2,3,2,2,2,2,2,2,2,3,4,2,2,4,2,2,2,5,3,2,2,4,3,2,2,1
"TNFAIP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,4,4,4,4,2,2,3,4,2,1,2,3,2,2,2,2,2,5,2,4,2,2,4,2,3,2,6,3,1,2,2,2,2,4,3
"ZBTB42",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,4,4,4,4,4,2,3,4,2,4,2,3,2,2,2,2,2,5,2,4,2,2,4,2,3,2,6,3,1,0,2,2,2,4,3
"NOMO2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,3,2,4,3,6,6,6,4,6,3,3,2,4,3,2,6,2,2,3,3,3,3,3,6,4,2,3,6,4,2,2,3,4,2,2,3
"MESTIT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,4,4,6,4,2,4,6,3,3,1,2,2,3,3,4,2,2,3,3,3,5,3,2,4,2,2,2,6,3,2,2,2,2,0,4,4
"DXO",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,1,3,4,2,6,4,2,4,2,4,2,2,0,4,2,3,2,2,2,3,2,4,4,2,4,2,2,3,4,3,2,2,3,4,2,4,3
"RESF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,6,2,3,4,2,4,6,4,4,2,4,2,2,2,3,1,6,2,2,2,4,4,3,2,2,4,1,2,3,4,3,1,2,2,3,2,3,3
"VDAC1P8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,1,2,3,6,3,2,2,4,2,4,2,2,2,2,2,3,2,2,2,3,2,2,3,1,4,1,2,2,4,3,2,1,3,4,1,2,3
"RWDD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,1,2,3,3,3,6,2,4,2,4,2,2,0,2,2,4,2,2,2,3,6,2,3,0,4,1,2,2,4,3,1,1,3,4,1,2,3
"LINC02712",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,3,2,3,4,2,2,2,2,1,1,2,2,4,2,2,2,2,3,1,3,2,2,1,0,1,4,3,2,2,3,2,2,6,2
"CYP4A22",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,5,3,6,3,4,3,2,3,2,1,0,3,2,3,2,0,2,2,2,2,3,2,4,2,2,2,4,3,2,2,3,3,2,5,4
"CCDC130",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,2,6,6,3,3,3,2,4,2,2,2,1,1,3,2,2,2,6,3,3,2,1,2,2,2,2,6,4,1,2,2,6,2,3,4
"LINC01277",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,1,2,3,6,3,2,2,4,2,4,2,2,2,2,2,3,2,2,2,3,2,2,3,1,4,1,2,2,4,3,2,1,4,4,1,2,3
"AC008079.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,2,4,2,2,4,2,4,1,4,2,2,2,3,2,3,2,4,2,2,2,4,2,3,2,1,2,1,2,2,2,2,2,4,1,3,3
"CDC16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,2,2,4,2,3,2,4,4,2,2,2,2,3,2,4,2,2,2,4,6,2,2,2,4,2,1,1,4,2,0,1,2,2,2,4,1
"EPB41L4A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,4,2,3,2,4,2,4,2,2,2,4,2,2,2,1,2,3,2,4,2,2,4,2,2,2,6,4,1,2,2,3,2,2,3
"LSMEM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,2,2,3,2,4,3,4,4,2,4,2,1,2,2,2,2,2,2,2,4,2,3,2,2,4,2,1,2,6,3,1,2,2,3,1,3,3
"HAR1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,3,3,4,3,3,4,4,4,2,6,2,2,2,6,2,3,2,2,5,4,6,4,5,2,4,2,2,3,6,3,2,2,1,5,2,3,4
"MYCBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,5,3,5,5,4,2,2,3,2,6,2,3,2,3,2,2,2,2,1,2,3,2,4,2,2,2,4,3,2,0,3,3,2,5,3
