"","sample106","sample56","sample39","sample108","sample24","sample101","sample36","sample103","sample43","sample90","sample81","sample66","sample69","sample85","sample93","sample73","sample29","sample58","sample105","sample87","sample92","sample8","sample64","sample94","sample95","sample47","sample44","sample14","sample99","sample31","sample59","sample35","sample4","sample27","sample45","sample67","sample38","sample51","sample48","sample97","sample54","sample76","sample17","sample21","sample34","sample74","sample88","sample11","sample25","sample46","sample86","sample53","sample19","sample104","sample33","sample16","sample55","sample91","sample80","sample84","sample216","sample166","sample149","sample218","sample134","sample211","sample146","sample213","sample153","sample200","sample191","sample176","sample179","sample195","sample203","sample183","sample139","sample168","sample215","sample197","sample202","sample118","sample174","sample204","sample205","sample157","sample154","sample124","sample209","sample141","sample169","sample145","sample114","sample137","sample155","sample177","sample148","sample161","sample158","sample207","sample164","sample186","sample127","sample131","sample144","sample184","sample198","sample121","sample135","sample156","sample196","sample163","sample129","sample214","sample143","sample126","sample165","sample201","sample190","sample194"
"DNM3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,6,6,6,3,5,6,2,5,2,5,2,2,3,4,6,4,4,6,4,6,5,6,4,6,4,5,6,2,2,4,2,6,6,1,2,2,6,4,2,4,6,6,6,6,2,6,3,5,4,2,4,6,4,3,4,3,2,6
"ELOF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,6,2,2,4,2,4,2,3,1,2,6,2,6,4,2,6,2,6,6,4,2,5,4,2,3,2,2,3,2,3,3,2,2,2,6,2,1,4,4,2,4,5,2,4,4,2,2,4,0,3,2,2,2,4,2,3
"PGPEP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,6,2,2,4,2,4,2,6,1,2,3,2,6,5,3,6,2,6,4,4,2,3,4,3,3,2,2,3,2,1,3,2,2,2,6,2,1,4,4,2,4,3,2,4,2,6,4,2,4,3,2,2,2,3,2,3
"MECP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,3,4,1,1,4,1,4,3,4,2,1,4,2,6,2,2,4,2,5,4,6,2,2,2,3,4,2,2,3,2,2,4,2,2,2,4,2,1,4,1,2,2,3,2,3,3,4,5,2,3,1,2,1,1,1,2,4
"FOXN3-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,6,3,2,3,2,2,2,4,2,3,3,2,6,2,0,4,2,4,2,6,2,2,4,4,3,2,3,3,1,4,3,2,2,0,4,2,1,4,4,1,4,3,3,4,2,3,2,2,2,2,3,2,2,1,2,4
"MATK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,6,2,2,4,2,3,2,3,1,2,2,2,6,3,1,6,1,4,2,1,1,2,3,3,3,3,2,3,2,3,3,2,1,2,5,2,1,4,4,2,2,3,2,4,1,2,2,2,4,5,2,2,2,1,2,2
"HSPB11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,2,4,2,2,3,1,2,2,2,1,2,3,1,6,4,2,4,3,4,2,6,2,4,3,2,2,2,2,3,2,3,3,2,2,0,4,2,6,4,2,2,3,3,2,4,1,3,4,3,2,3,2,2,2,3,2,2
"LINC01801",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,1,6,2,2,4,2,6,1,2,2,2,5,2,5,3,3,6,2,6,4,4,2,3,4,3,3,2,1,2,2,3,3,2,2,4,4,2,1,4,4,2,3,3,2,4,2,3,2,6,4,2,2,2,2,1,2,6
"ARF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,6,6,6,4,5,6,3,5,3,4,2,2,3,4,6,5,3,6,3,6,5,6,3,6,6,6,3,2,2,6,2,6,4,2,2,4,6,4,2,4,6,5,6,6,2,4,2,5,4,4,5,6,5,3,4,6,2,6
"FGF19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,4,6,2,4,2,3,2,4,2,2,6,2,6,3,2,6,4,6,4,5,6,4,6,3,4,2,2,5,2,4,6,1,1,4,6,2,1,4,2,2,2,4,2,4,2,5,4,3,5,4,2,6,2,2,2,3
"ZNF215",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,4,1,2,2,2,2,2,4,2,3,2,2,6,2,3,4,3,1,4,3,3,4,2,3,4,2,2,5,2,2,4,2,2,2,3,2,2,2,5,1,4,1,2,4,4,2,2,2,0,2,2,2,3
"DDA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,6,2,2,4,2,3,2,3,1,2,4,2,6,4,2,6,1,6,4,4,2,3,4,3,3,2,2,3,2,3,3,2,2,2,6,2,1,4,4,2,4,3,2,4,2,6,4,3,4,3,2,2,2,3,2,2
"MAGEE2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,1,2,4,1,3,2,2,2,2,4,2,6,4,2,4,2,2,4,6,2,2,2,3,4,2,1,3,2,4,3,2,1,2,4,2,1,4,2,2,2,3,2,4,2,4,4,2,4,2,2,2,2,1,2,4
"EVL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,6,3,2,3,2,2,2,3,1,2,3,2,6,2,2,5,2,4,1,6,2,2,3,4,2,2,2,3,1,4,3,2,2,2,3,2,1,4,4,3,3,3,2,4,3,3,4,2,3,2,2,2,2,2,2,4
"RAVER2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,2,4,2,3,0,1,2,2,2,2,2,3,1,6,4,2,4,1,6,2,6,1,4,2,2,2,2,2,6,2,3,3,2,2,2,4,2,2,4,2,0,2,3,1,4,2,3,4,3,2,3,2,2,2,1,2,2
"ZNF714",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,6,2,2,4,2,4,2,4,1,2,2,2,5,3,2,6,2,6,3,4,2,3,3,3,5,2,2,3,2,3,4,1,2,2,5,2,1,4,4,2,4,3,2,4,2,3,2,3,4,3,2,2,2,2,2,4
"FAT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,6,2,2,3,3,2,3,1,1,2,3,2,5,1,2,4,2,4,2,4,2,2,3,3,4,2,2,2,2,3,4,2,2,4,4,2,2,4,4,2,1,4,2,4,1,3,4,3,3,2,2,4,2,2,2,3
"LNX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,4,1,2,3,1,2,2,3,1,2,4,2,6,3,2,4,2,3,3,4,2,2,2,6,4,2,3,6,2,4,3,2,2,2,2,3,1,4,2,1,4,2,1,4,1,6,4,2,5,2,2,1,2,2,2,4
"CFAP97",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,5,4,2,2,3,1,2,3,2,2,1,1,2,2,2,2,4,2,5,4,4,2,2,3,2,4,2,4,3,2,3,4,2,3,2,4,2,1,4,1,2,2,3,1,4,2,5,4,4,3,1,2,1,2,2,2,3
"AC124947.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,4,2,2,2,2,3,3,2,2,2,2,1,5,1,2,4,2,4,4,4,2,4,4,3,4,2,2,3,3,5,5,2,3,4,4,2,2,4,4,3,2,2,2,4,2,3,4,2,3,2,2,2,2,2,2,5
"LDB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,4,3,0,2,1,2,2,3,1,2,2,1,3,2,2,4,2,5,4,4,2,3,3,4,4,2,2,2,2,2,2,2,2,4,4,2,1,4,1,2,3,3,2,3,2,4,5,2,3,2,3,2,3,2,2,3
"KCNJ2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,6,3,3,2,2,3,1,4,2,6,1,1,3,3,6,3,2,4,3,6,4,4,4,3,4,1,4,2,3,6,2,6,6,2,2,4,6,2,1,4,2,2,3,3,2,4,2,4,4,2,4,3,2,1,2,2,2,3
"SRPK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,3,3,2,2,3,1,4,3,2,2,2,6,2,3,3,1,4,2,6,2,4,2,2,3,4,5,2,2,5,2,4,4,2,2,4,2,2,1,4,4,1,2,2,2,4,2,4,4,3,2,2,2,2,2,3,2,4
"GSAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,6,2,1,4,2,2,2,3,2,3,3,2,6,2,2,6,2,6,4,6,2,4,4,2,4,2,2,3,2,5,5,2,2,6,5,2,1,4,4,2,4,5,2,4,2,6,4,4,2,3,2,2,2,2,2,4
"NPNT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,6,4,1,2,2,2,2,2,3,4,2,2,0,2,3,2,4,2,4,4,3,1,1,3,2,4,2,3,3,2,3,4,2,2,2,3,2,2,4,2,2,4,3,1,4,2,4,4,2,6,2,1,1,2,2,2,3
"ZNF790",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,3,6,2,2,4,2,4,3,2,2,2,5,2,6,3,2,6,2,6,4,4,1,3,4,4,3,2,2,3,2,3,3,2,2,5,4,2,2,4,4,2,2,3,2,4,2,3,4,6,4,2,2,3,2,1,3,3
"ZNF618",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,5,2,2,3,2,2,1,6,2,1,3,1,3,2,2,4,2,5,2,4,1,3,3,3,4,2,2,5,2,3,5,2,2,2,2,2,2,4,4,2,2,3,1,4,2,4,4,3,5,2,1,2,2,2,2,3
"TP53I11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,4,3,2,5,2,2,2,4,2,2,4,2,6,3,2,6,2,4,4,3,2,4,6,2,4,3,3,6,2,3,5,2,3,4,2,3,0,4,2,2,2,4,2,5,1,4,4,4,2,2,2,2,2,2,2,4
"PHF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,4,2,2,3,1,4,3,2,2,2,6,2,3,3,1,4,2,5,2,4,2,2,3,3,4,2,2,5,2,4,3,2,2,5,2,2,1,4,4,2,3,2,2,5,2,4,4,3,4,2,2,2,2,2,2,4
"KCTD20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,3,4,2,2,3,1,4,3,2,2,2,6,2,3,3,2,4,2,6,2,4,2,2,3,5,4,2,2,5,2,4,4,2,2,4,2,2,1,4,4,2,3,2,2,4,2,4,4,3,2,1,2,1,2,2,2,4
"AL078459.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,5,2,4,2,2,3,1,3,2,2,2,2,3,1,6,3,2,4,2,3,2,6,2,3,2,2,4,2,2,6,2,3,4,2,2,2,3,2,1,4,2,2,3,4,1,4,1,3,4,2,2,3,2,2,2,1,3,1
"AGAP7P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,2,2,2,1,3,2,4,1,2,2,0,6,4,2,4,2,5,2,4,4,4,3,4,4,1,2,3,2,3,2,2,3,4,4,2,2,4,2,2,2,3,2,4,1,4,4,2,3,2,3,2,2,2,2,2
"NAIPP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,4,6,2,2,4,1,3,2,2,1,2,2,2,1,2,2,4,2,4,2,4,1,2,3,2,4,2,2,2,2,3,4,2,2,4,3,0,2,3,4,2,3,3,2,4,1,3,4,2,2,2,2,2,2,2,2,4
"RAI1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,2,2,1,2,2,2,1,3,2,2,3,2,1,4,3,3,4,3,1,2,1,2,4,2,1,2,2,1,4,1,2,2,2,2,2,4,2,2,3,5,2,4,1,2,6,2,2,2,2,1,2,1,2,3
"FAM3C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,5,4,6,2,1,5,2,2,2,3,2,3,3,2,2,2,3,4,2,4,4,5,2,4,4,2,6,2,2,4,2,3,4,2,2,3,4,2,1,2,4,2,4,5,2,4,2,3,4,5,4,3,3,2,2,2,2,4
"TMEM52",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,2,2,3,1,2,2,4,2,2,5,1,5,3,2,4,6,4,3,5,2,3,2,6,2,2,2,1,1,4,3,2,2,2,5,2,1,2,4,2,3,3,1,4,1,3,4,2,3,5,3,2,2,3,2,2
"TMEM144",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,2,2,2,1,2,2,2,2,3,2,2,2,2,2,4,2,4,4,5,2,2,3,2,5,2,2,3,2,2,4,2,2,2,5,2,1,4,2,2,1,2,1,4,1,4,4,2,3,1,2,2,2,2,2,3
"AL353796.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,4,2,2,3,1,3,2,4,2,2,0,1,6,4,2,4,2,5,2,4,2,4,3,4,4,2,2,5,2,3,3,2,2,4,4,2,2,4,2,2,3,3,2,4,2,4,4,6,2,6,3,2,3,2,2,3
"KCNB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,6,4,2,2,3,2,3,2,6,2,4,3,2,6,4,3,4,2,5,4,6,2,6,6,5,6,2,2,5,2,3,4,2,2,4,3,2,3,6,4,2,5,4,2,4,2,6,4,4,2,4,3,2,2,3,3,3
"RBFA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,3,2,2,1,2,1,2,5,1,6,2,2,4,2,1,3,4,2,3,4,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,2,2,3,4,2,4,2,3,4,2,0,2,3,2,2,2,1,2
"HAS3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,2,1,0,3,2,4,2,2,2,2,2,3,2,4,1,3,2,4,2,6,1,2,3,4,2,2,1,2,2,3,5,2,2,2,6,1,2,4,2,2,3,2,1,2,2,1,2,3,3,2,1,1,1,1,1,2
"CYP2B7P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,3,4,2,2,3,2,3,2,2,2,2,5,2,3,3,2,6,2,4,4,4,2,3,4,4,3,2,2,3,2,5,3,2,2,4,4,2,1,4,3,2,3,3,2,4,2,4,6,5,4,2,2,2,2,1,1,3
"ADH1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,4,4,1,2,2,1,2,2,3,4,2,2,2,2,3,2,4,2,4,2,4,2,2,3,2,4,3,2,3,2,3,4,2,2,2,4,2,1,4,2,2,4,3,1,4,2,4,4,3,2,2,2,1,2,2,2,3
"SLC25A24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,1,4,2,2,2,2,3,2,2,2,2,3,1,5,2,2,4,1,3,3,6,2,3,2,2,4,2,2,2,2,4,3,2,2,2,4,2,1,4,2,2,4,3,1,4,3,3,4,1,2,2,2,4,2,1,2,2
"TOPBP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,6,2,2,3,2,5,2,6,2,4,2,0,6,3,2,4,2,4,4,6,2,4,3,5,4,0,2,4,2,3,5,2,2,4,4,2,2,4,2,2,3,3,2,4,2,4,5,4,2,3,2,2,2,2,2,3
"IMPG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,4,6,2,2,1,2,5,2,2,2,2,2,2,5,2,2,4,2,4,4,6,2,4,3,6,4,2,2,4,0,6,5,2,3,4,6,2,2,4,3,2,2,3,1,4,2,3,4,3,5,4,4,2,1,2,2,3
"MET",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,6,2,1,5,2,1,2,4,2,3,5,2,3,2,2,6,2,5,4,5,2,4,4,2,6,2,1,3,2,2,5,2,2,4,5,2,1,2,3,2,4,5,2,4,2,3,4,3,3,3,3,2,2,2,2,4
"CMBL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,4,6,2,1,4,1,4,2,4,2,2,4,2,6,3,2,4,2,5,5,4,2,6,3,4,4,2,2,5,1,3,5,2,3,4,5,2,2,4,4,2,3,4,2,4,3,2,4,4,6,4,2,2,2,3,2,4
"RAPGEF5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,4,6,2,6,4,2,2,2,3,2,3,3,2,2,2,2,6,2,5,4,6,2,4,4,5,4,2,4,3,2,5,3,2,2,0,5,4,1,5,4,2,5,5,2,4,2,6,4,4,2,3,3,1,2,3,2,4
"RNF187",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,6,6,6,4,5,6,2,4,4,4,2,2,3,4,6,5,4,6,4,6,6,6,3,6,6,4,4,2,2,6,2,5,5,2,2,4,6,4,2,4,6,6,5,6,2,6,2,4,4,4,5,6,5,3,4,6,2,6
"NBDY",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,3,5,2,2,4,2,3,2,3,2,2,5,2,6,4,2,4,1,1,4,4,2,2,2,4,4,2,2,2,2,1,5,2,2,2,4,2,1,4,2,2,2,3,2,4,2,4,4,2,4,4,2,0,2,1,2,4
"MLYCD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,2,1,1,3,1,4,2,2,4,2,2,3,2,4,0,2,2,4,1,6,1,2,3,2,2,2,1,0,2,3,5,2,2,2,4,1,2,4,3,2,3,2,2,2,2,2,1,3,0,3,0,1,1,0,1,2
"PRRG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,4,2,2,5,1,2,2,2,2,2,4,2,4,1,2,4,2,3,4,4,2,2,2,3,4,2,2,4,2,1,5,2,2,4,4,2,1,4,2,2,1,3,2,2,2,4,4,2,3,0,2,1,2,1,2,4
"KLC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,6,2,2,4,3,4,2,2,2,2,5,2,5,3,2,6,2,4,4,4,2,3,4,5,3,2,2,3,2,3,3,1,2,4,2,2,1,4,4,2,3,3,2,4,2,1,6,3,4,1,2,2,2,1,2,2
