"","sample32","sample49","sample103","sample84","sample22","sample104","sample77","sample23","sample20","sample44","sample28","sample110","sample46","sample60","sample71","sample24","sample90","sample7","sample70","sample92","sample4","sample62","sample75","sample30","sample40","sample59","sample18","sample93","sample83","sample97","sample94","sample45","sample50","sample26","sample87","sample65","sample79","sample68","sample35","sample3","sample142","sample159","sample213","sample194","sample132","sample214","sample187","sample133","sample130","sample154","sample138","sample220","sample156","sample170","sample181","sample134","sample200","sample117","sample180","sample202","sample114","sample172","sample185","sample140","sample150","sample169","sample128","sample203","sample193","sample207","sample204","sample155","sample160","sample136","sample197","sample175","sample189","sample178","sample145","sample113"
"CFAP74",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,6,2,2,1,1,4,2,3,4,2,4,2,3,2,6,2,3,3,2,3,2,1,3,3,2,6,3,2,3,4,3,3,1,1,2
"AP002336.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,4,2,3,3,6,6,3,5,3,2,4,3,4,2,3,2,4,6,6,3,2,3,6,2,2,6,6,2,3,6,3,4,4,4,6
"ZNF365",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,5,2,4,2,2,4,3,4,4,2,2,3,4,2,3,3,2,2,2,2,4,2,2,3,4,3,3,3,3,2
"MAST4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,2,2,2,3,4,4,2,3,3,3,6,2,2,4,2,2,4,4,2,2,2,2,2,2,2,4,4,2,1,3,4,5,2,2,2
"RNASE6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,3,2,3,4,2,5,4,2,5,3,3,3,3,2,3,3,2,2,2,2,2,2,2,6,3,3,2,4,3,3,4,5,2
"HOXC11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,3,2,1,3,2,3,4,2,3,4,2,4,3,4,3,2,2,3,4,3,2,3,2,2,2,2,4,5,2,2,4,3,4,4,3,2
"AC022210.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,3,0,3,4,1,3,3,2,4,3,4,5,2,4,3,3,2,4,2,2,2,2,2,6,4,2,3,4,3,2,4,3,2
"TK2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,3,2,0,2,1,3,3,2,2,3,2,2,4,2,2,1,2,2,2,2,2,2,1,2,2,1,6,5,1,3,1,3,2,2,2,1
"AP4B1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,3,4,1,3,4,2,4,3,2,1,1,2,1,4,2,3,0,2,3,3,2,6,3,2,3,3,3,3,4,3,2
"UBXN10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,3,2,2,5,2,4,2,3,4,2,4,2,2,1,1,2,3,3,1,3,2,3,2,3,2,6,3,2,4,4,3,4,3,1,1
"ALOX15P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,3,3,2,2,1,2,2,1,2,1,3,2,0,4,3,3,3,2,3,2,4,1,2,1,0,2,2,2,4,3,2,2,4,3,4,5,3,1
"FHL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,2,2,2,4,4,2,3,6,2,4,3,4,2,3,2,3,3,0,3,2,3,2,3,2,6,3,2,3,4,2,3,3,4,2
"ULK4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,2,2,1,3,3,3,4,2,3,2,2,6,2,4,3,2,2,3,6,2,2,2,0,1,2,2,3,5,2,2,4,3,4,3,4,3
"RND3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,3,2,3,4,2,3,6,2,4,1,3,4,2,1,3,4,2,2,2,2,3,2,2,5,5,2,3,4,3,3,4,6,2
"CCDC18-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,4,3,3,3,1,4,3,6,2,2,2,3,3,3,3,2,1,3,1,2,6,3,2,3,4,3,3,5,6,2
"CIAO3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,5,4,2,3,3,6,2,6,5,2,6,4,3,3,2,2,4,6,1,3,3,2,4,3,2,6,4,2,4,6,4,6,4,5,2
"KCNE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,6,2,2,2,3,4,2,4,4,2,4,4,5,4,2,3,3,4,2,4,2,2,3,4,2,4,3,2,4,4,4,3,4,2,1
"AC002470.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,3,1,2,2,3,3,2,3,3,2,2,4,2,4,2,2,3,4,2,2,2,2,4,2,2,3,6,2,3,4,0,3,2,3,2
"HIP1R",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,2,2,3,4,4,4,2,3,0,2,4,3,4,3,2,3,3,4,2,2,2,2,2,1,2,3,5,2,0,3,3,4,2,3,2
"ZNF486",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,3,2,6,4,2,3,2,2,6,4,5,4,2,2,4,4,3,2,2,4,1,2,2,4,4,2,2,6,4,4,3,3,2
"LNP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,6,2,3,4,1,3,6,2,6,5,4,3,2,2,3,4,2,3,2,2,2,3,2,6,5,2,2,4,3,4,2,4,1
"INMT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,2,3,4,3,4,4,2,6,5,2,6,2,3,5,2,2,4,3,2,3,2,2,2,4,2,6,3,2,3,6,3,3,4,2,2
"ILDR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,3,4,2,2,2,3,4,2,2,6,2,6,5,4,3,0,2,1,4,2,3,2,1,2,2,2,5,5,4,2,6,4,4,3,4,3
"PFN1P2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,2,4,2,4,2,1,5,3,3,4,2,4,4,2,3,1,2,3,2,2,3,2,2,3,3,4,6,3,2,3,4,3,3,4,4,2
"FAM86B1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,3,5,2,2,2,1,3,3,4,3,0,2,3,2,3,3,1,1,1,1,4,2,1,4,1,4,3,1,4,1,1
"RNU6-137P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,3,4,2,3,3,2,5,2,5,5,4,3,2,3,2,4,2,2,3,2,2,6,5,2,3,4,3,3,4,4,0
"LINC01985",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,3,1,2,2,2,2,4,1,3,3,2,6,3,4,3,1,3,3,4,2,2,2,2,2,2,2,5,5,2,2,4,3,4,3,4,2
"IGF1R",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,1,2,3,4,2,3,2,3,4,3,2,3,2,2,3,3,2,2,2,2,2,0,2,6,4,2,3,5,3,4,4,5,1
"RAB39B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,1,2,6,2,2,3,2,4,4,2,4,4,3,4,1,2,2,5,2,4,2,1,4,2,2,6,4,2,0,4,4,2,2,3,2
"RPL37P12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,3,2,4,2,3,4,2,3,3,2,4,3,3,4,2,2,2,3,2,2,2,2,3,3,2,6,5,4,3,4,3,3,4,4,2
"COL6A6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,3,4,2,3,6,2,6,5,4,3,3,3,2,4,2,3,2,3,2,2,2,6,5,2,3,4,3,4,3,4,2
"ZNF41",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,1,2,4,3,2,3,2,4,3,0,4,3,4,4,2,2,3,4,2,3,2,2,3,2,2,6,5,2,2,4,4,2,4,4,1
"AP005482.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,3,2,2,4,4,2,2,4,1,4,4,6,2,2,2,3,4,2,4,3,2,4,3,2,4,2,2,4,4,4,3,4,5,2
"TCF7L2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,3,3,1,2,1,2,3,4,2,4,2,2,4,2,2,4,4,2,3,4,2,4,2,2,2,2,2,4,2,2,3,4,3,3,2,2,2
"AC079949.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,4,2,2,3,2,5,4,2,3,3,2,4,3,4,2,1,2,3,4,2,1,1,2,2,3,2,4,5,2,2,6,3,4,3,3,2
"AC138470.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,2,1,4,2,4,4,2,3,4,2,6,4,6,4,2,2,6,2,2,4,2,2,5,2,2,4,3,2,3,6,4,4,3,1,5
"PPP1CA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,4,0,3,3,6,6,2,3,4,2,4,5,4,4,3,2,6,6,5,2,1,3,4,2,2,6,6,2,3,6,2,2,4,5,3
"AL139288.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,4,6,1,2,2,6,4,3,5,6,2,6,4,2,5,4,2,6,2,3,3,2,5,1,4,4,6,5,3,4,6,6,3,5,6,6
"AC096586.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,4,2,4,4,2,4,2,5,3,2,2,3,3,2,2,2,3,1,3,2,6,4,2,3,4,3,4,2,4,2
"BARX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,2,2,3,2,3,1,3,5,3,3,5,2,6,4,1,3,3,3,2,2,2,3,3,2,2,4,5,2,2,4,3,3,2,5,2
"CRABP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,2,1,2,2,4,2,3,2,2,4,3,2,3,2,2,3,4,2,2,2,1,2,2,2,6,4,2,3,4,3,4,3,4,2
"LINC01186",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,2,1,2,4,2,2,3,2,4,3,2,4,2,1,4,2,2,3,4,2,4,2,2,4,2,2,4,5,2,2,4,4,2,2,3,2
"LEF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,3,1,2,3,5,2,4,5,2,4,2,4,3,3,2,3,4,2,2,2,1,2,3,2,4,4,2,3,3,3,4,3,3,1
"PDE11A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,0,6,2,3,4,2,3,6,2,4,2,3,4,2,2,3,4,2,3,2,2,3,3,2,6,5,2,2,4,2,4,4,4,2
"MAVS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,4,2,3,2,4,2,2,4,4,2,6,4,2,4,5,1,3,6,1,4,3,5,3,2,1,6,6,2,3,4,4,4,3,5,2
"CCNB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,2,2,3,3,2,3,2,3,4,2,2,3,2,2,3,3,2,2,2,1,2,3,2,6,4,0,3,3,3,4,3,2,2
"TEDC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,5,5,2,3,3,6,2,4,5,2,6,4,3,3,2,2,4,6,2,2,3,2,4,3,0,6,6,2,3,6,4,6,4,5,2
"UNC5A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,4,2,3,3,3,4,1,3,4,2,6,2,2,3,2,2,6,4,2,2,1,3,3,4,2,6,4,2,2,4,4,6,5,5,3
"CCNT2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,2,3,2,4,4,2,3,5,2,5,2,3,4,2,1,2,3,2,3,2,2,3,2,2,6,4,2,3,4,3,3,4,5,2
"IL17RA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,2,3,2,3,1,1,3,2,4,4,2,2,4,2,4,2,4,4,4,2,2,2,1,2,2,2,3,6,2,3,4,2,3,2,6,0
"C10orf88",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,2,2,3,3,4,2,4,2,2,4,2,3,4,2,2,3,4,2,4,2,2,2,2,2,4,2,2,3,4,2,3,2,2,1
"SBF2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,3,3,2,2,2,3,0,4,2,2,2,2,2,4,4,2,3,3,2,4,2,2,4,4,2,3,6,3,3,2,5,2
"PLEKHO2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,1,0,4,4,2,3,2,2,4,2,2,3,2,2,3,3,2,2,2,1,2,2,2,6,4,3,3,4,3,4,3,2,2
"CSF2RB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,5,1,2,1,3,3,2,1,3,2,2,4,2,4,2,3,3,4,2,2,2,1,4,2,2,5,6,2,3,4,2,3,2,2,2
"ITGAE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,2,3,2,4,1,2,2,1,2,3,3,3,3,1,3,4,3,4,2,2,1
"GS1-24F4.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,2,2,2,3,5,2,2,2,2,4,3,2,2,0,2,3,2,3,3,1,1,0,1,2,3,1,1,1,4,3,1,5,1,1
"ALOX12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,3,2,2,2,1,2,2,2,2,2,4,2,3,2,2,2,2,4,1,1,0,1,2,2,1,3,3,1,2,3,3,4,5,2,1
"TP53BP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,2,2,4,2,1,3,2,1,3,3,2,2,2,1,2,2,2,6,4,2,3,5,3,4,2,2,2
"MAST1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,2,3,2,4,3,2,2,3,2,6,4,6,3,2,2,6,3,2,2,2,3,6,2,3,4,3,2,2,6,3,4,3,3,1
"GPC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,6,2,2,2,4,1,2,3,1,6,3,2,4,2,3,4,2,2,1,4,2,4,2,2,4,3,2,5,4,2,1,4,4,2,3,3,1
"CREBBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,2,3,3,6,2,6,6,2,6,2,3,3,2,2,4,6,2,3,3,3,4,3,2,6,3,2,3,5,4,6,4,6,2
"C4orf33",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,3,3,2,2,2,3,4,2,4,4,2,2,2,4,3,3,2,2,4,0,0,3,1,2,5,2,6,5,2,3,4,3,4,3,3,2
"GPT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,3,4,5,2,3,4,6,5,2,6,5,3,4,3,6,4,2,2,6,6,1,4,2,2,3,2,2,6,6,1,3,4,3,6,6,6,2
"TTK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,1,4,2,3,2,3,4,2,4,6,2,4,4,3,2,2,2,5,4,2,3,1,1,4,3,2,4,4,1,1,5,3,3,4,0,2
"ADGRG6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,1,2,2,2,3,2,2,4,4,2,4,4,3,2,2,2,4,4,5,3,1,2,4,3,2,4,4,1,3,4,3,3,2,2,2
"GRID1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,3,4,2,4,6,2,6,3,3,3,2,2,3,4,2,3,2,2,2,3,1,4,2,2,3,6,3,3,3,2,2
"ZC3H14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,4,2,2,4,5,2,3,4,1,3,4,2,6,2,3,4,2,2,2,4,2,2,2,1,3,1,2,6,3,2,3,4,4,4,2,3,2
"YY1AP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,6,2,5,2,4,4,3,5,6,2,6,5,6,5,4,1,5,3,3,6,1,2,3,4,5,4,5,3,4,4,5,3,6,3,6
"RNF122",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,1,2,2,2,3,5,2,2,2,2,4,3,1,2,1,2,1,2,1,3,1,1,1,1,2,6,1,2,1,4,3,1,4,6,0
"NUP43",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,3,3,2,2,2,3,1,2,3,4,2,4,4,3,2,2,2,3,4,2,3,1,2,3,3,2,4,4,1,2,3,3,4,2,4,2
"AL132656.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,1,2,2,3,4,2,4,6,2,4,3,3,4,2,2,3,4,2,3,2,2,2,2,2,3,3,1,3,4,3,3,2,5,2
"AC092953.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,5,4,2,3,6,2,6,5,5,3,2,2,4,4,4,3,2,2,6,2,2,3,5,2,2,3,3,4,4,4,2
"ZNF354A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,5,2,3,3,3,4,2,3,4,2,6,2,2,3,2,2,6,5,2,1,2,2,3,4,1,6,5,2,6,6,4,4,4,5,3
"AC025580.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,1,2,3,4,2,3,2,2,4,2,2,3,2,2,3,3,4,2,2,1,2,1,2,6,3,1,2,3,3,4,4,2,3
"GATD3A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,3,2,3,2,2,2,3,4,2,4,5,2,4,4,5,4,2,2,4,5,2,3,2,2,3,4,2,5,3,2,3,4,4,3,3,4,2
"MIRLET7A1HG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,2,2,3,3,3,4,2,4,3,2,5,2,6,4,0,2,2,2,2,2,1,2,3,2,2,3,5,2,2,4,3,3,2,5,2
"AC040162.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,1,2,1,3,2,2,2,3,2,2,4,2,2,2,2,2,3,2,2,1,1,2,2,1,6,5,1,3,2,2,2,3,2,1
"TTYH2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,2,3,2,3,4,2,4,4,2,4,3,6,2,6,2,3,2,4,3,2,2,2,2,2,4,6,2,3,3,2,4,6,6,2
"STRN3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,3,2,2,4,2,5,4,2,6,2,3,3,1,1,3,4,2,2,2,1,6,2,2,6,3,2,3,5,3,4,4,5,2
"IRF9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,4,2,3,4,3,6,2,3,5,3,2,3,4,3,2,2,2,2,2,2,6,3,2,3,4,2,4,4,5,2
"AC004453.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,2,3,4,2,4,4,2,6,5,2,6,2,3,4,2,1,4,1,2,4,2,2,3,2,2,6,3,3,3,6,3,4,3,3,2
