"","sample16","sample83","sample21","sample55","sample78","sample32","sample56","sample101","sample68","sample96","sample69","sample73","sample9","sample64","sample89","sample19","sample94","sample107","sample61","sample84","sample87","sample46","sample27","sample103","sample67","sample38","sample91","sample50","sample92","sample45","sample44","sample43","sample99","sample52","sample74","sample8","sample4","sample81","sample86","sample37","sample24","sample60","sample10","sample85","sample98","sample54","sample104","sample110","sample34","sample82","sample108","sample23","sample28","sample26","sample80","sample11","sample35","sample76","sample3","sample57","sample126","sample193","sample131","sample165","sample188","sample142","sample166","sample211","sample178","sample206","sample179","sample183","sample119","sample174","sample199","sample129","sample204","sample217","sample171","sample194","sample197","sample156","sample137","sample213","sample177","sample148","sample201","sample160","sample202","sample155","sample154","sample153","sample209","sample162","sample184","sample118","sample114","sample191","sample196","sample147","sample134","sample170","sample120","sample195","sample208","sample164","sample214","sample220","sample144","sample192","sample218","sample133","sample138","sample136","sample190","sample121","sample145","sample186","sample113","sample167"
"SIKE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,2,6,2,2,0,5,2,2,2,6,3,3,2,4,3,3,4,2,1,1,3,1,3,3,2,4,2,3,3,2,2,6,2,4,3,3,2,3,1,2,0,2,4,2,3,4,3,2,4,2,4,2,3
"TRAPPC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,3,1,2,2,3,2,3,2,3,2,5,5,4,2,4,3,6,4,1,6,2,2,1,2,1,3,2,1,2,2,4,3,2,0,2,2,4,3,4,2,3,2,3,3,2,4,2,3,2,3,2,3,2,4,1,6
"TAF4B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,2,5,1,2,4,3,2,5,4,2,1,3,4,3,2,4,1,2,2,2,1,2,4,1,2,2,4,3,2,2,4,2,4,4,5,2,4,2,2,2,3,3,3,2,5,2,1,4,2,3,2,4
"LINC01963",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,5,2,4,2,2,3,3,3,2,4,6,3,2,2,2,3,2,3,2,2,2,2,2,5,3,2,4,2,3,3,3,2,4,4,4,5,3,2,4,1,6,3,1,3,2,1,4,3,1,4,3,4,2,5
"L3MBTL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,4,2,5,6,3,2,2,4,2,4,2,1,2,2,3,2,6,3,1,2,1,3,3,4,1,2,4,1,3,2,2,2,1,5,2,2,2,2,2,3,3,2,4,3,4,2,6
"IGHG4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,4,3,3,4,1,3,1,2,3,2,2,3,6,3,6,3,4,3,4,2,3,2,2,3,2,3,3,2,2,1,2,4,2,2,4,4,5,4,5,2,4,1,1,2,3,6,4,4,4,3,2,4,3,4,3,5
"TACR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,4,2,3,4,2,2,3,2,2,4,6,3,4,3,4,3,4,3,2,2,2,1,2,4,3,1,4,2,3,4,2,2,4,5,3,3,4,2,4,1,3,2,3,2,3,3,4,3,1,4,4,4,2,5
"HNRNPUL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,4,0,4,2,3,2,2,1,3,4,2,4,4,4,3,2,6,3,5,3,2,2,1,3,2,2,5,2,3,3,3,4,2,2,6,4,6,4,4,2,4,1,2,2,3,4,3,2,6,2,2,4,3,4,2,6
"ADD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,5,2,1,2,2,2,4,6,2,4,3,4,3,4,3,2,1,2,2,1,5,4,1,4,2,3,4,2,2,2,5,4,3,5,2,3,1,3,2,3,3,3,3,6,3,1,4,3,4,2,5
"CD27-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,2,4,2,3,6,1,2,1,4,2,5,6,4,3,4,2,3,3,3,2,2,2,2,1,2,3,2,4,2,3,6,1,1,4,4,4,3,4,2,4,2,5,3,5,4,4,3,4,2,2,4,3,4,2,3
"POT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,4,1,2,4,4,2,1,5,4,4,4,6,3,2,4,2,1,0,2,2,5,4,1,6,2,5,4,1,2,5,5,6,2,3,3,4,1,3,2,4,4,2,4,4,2,2,4,3,2,2,5
"ZNF398",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,5,4,1,2,4,4,2,3,5,4,4,4,6,3,2,2,2,2,1,2,2,5,4,1,6,4,5,4,2,2,4,2,6,3,3,3,3,1,4,2,4,4,2,3,4,3,2,4,3,2,2,4
"PPP1R9A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,5,4,1,2,4,4,2,2,6,4,5,4,6,2,2,4,2,2,2,1,2,5,4,2,4,2,3,4,2,2,4,4,5,3,3,3,4,0,3,2,4,4,5,6,6,2,1,4,3,2,2,5
"AL353138.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,4,2,5,3,2,2,3,2,1,2,4,4,3,4,4,4,4,3,2,2,2,2,2,3,3,1,4,1,2,6,2,4,4,5,4,2,1,0,3,1,4,2,3,5,3,4,4,4,2,4,5,4,2,3
"ZNF260",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,4,1,4,2,2,6,2,3,3,4,2,3,4,5,3,3,6,3,3,4,2,2,1,2,2,3,4,1,3,3,3,6,2,1,4,6,6,4,5,2,5,1,2,2,3,4,3,3,3,3,3,4,3,4,2,5
"DRAM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,4,2,2,0,3,3,2,2,6,3,2,2,4,3,3,1,3,2,1,2,1,3,2,1,4,2,3,3,2,1,4,0,5,3,3,2,3,0,2,1,3,5,2,3,4,3,2,6,2,4,2,3
"PFAS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,2,4,3,1,1,2,2,1,2,3,2,3,3,4,2,2,4,1,2,1,1,1,2,1,1,4,0,4,3,2,2,4,2,4,3,2,1,2,1,2,4,3,4,3,3,2,2,2,4,3,4,1,3
"MAF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,4,6,2,6,4,4,2,3,6,6,1,6,4,5,3,5,6,2,3,2,4,3,2,2,6,6,3,6,2,4,6,2,2,4,6,5,4,6,6,4,4,5,2,3,5,6,4,6,3,2,4,6,2,2,6
"PPP1R42",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,2,6,2,5,5,2,2,6,6,6,2,6,6,6,3,4,6,4,3,2,2,3,2,2,4,5,2,6,2,4,2,2,1,4,6,3,3,6,4,6,3,4,1,5,5,6,3,5,5,2,4,5,4,2,6
"IGHV3-35",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,1,3,3,2,2,1,2,2,2,2,4,5,3,6,3,4,3,4,2,2,3,1,2,2,3,3,2,2,1,3,4,2,0,4,4,6,4,4,2,3,1,2,2,3,6,3,4,4,3,2,4,3,4,2,4
"MACIR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,5,2,3,2,1,1,3,2,1,5,4,5,3,4,4,3,3,4,1,2,2,2,2,4,3,3,4,2,4,4,3,2,4,2,6,4,6,1,5,2,2,2,3,1,6,2,4,2,2,4,2,3,2,6
"MICU2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,2,1,3,2,1,2,1,2,3,3,2,3,4,4,4,4,4,2,4,2,2,2,1,2,2,3,2,1,4,2,2,6,2,2,4,4,4,4,3,3,4,1,2,1,2,4,3,3,4,2,2,4,5,4,2,3
"GGTA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,4,2,2,1,3,1,2,5,4,3,2,3,5,4,2,3,2,2,2,3,1,5,3,0,4,2,2,5,2,3,4,4,5,2,4,1,4,0,2,2,2,2,4,4,4,2,2,4,5,4,2,6
"ECHDC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,4,6,3,1,2,2,2,3,4,2,3,3,4,4,3,3,2,2,2,2,2,3,3,1,5,2,3,5,2,2,4,6,4,4,4,2,4,3,6,2,3,3,3,2,4,3,2,4,5,4,2,4
"WDR70",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,3,2,3,3,3,2,3,5,2,6,4,4,4,4,4,3,2,5,2,2,2,2,2,4,3,2,4,2,4,6,2,2,4,2,6,2,6,2,5,2,2,2,3,2,4,3,4,6,2,4,5,4,2,6
"FBXL12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,6,1,2,3,6,2,2,4,4,1,2,6,2,3,5,2,2,2,2,2,3,4,3,3,1,3,6,2,2,2,4,6,3,2,2,4,1,3,2,4,5,2,3,5,3,2,4,3,4,2,4
"AC003102.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,3,4,2,4,3,2,2,2,4,3,2,4,3,2,2,4,2,2,3,2,2,3,2,1,2,3,0,4,4,4,4,2,2,4,3,4,4,6,2,3,1,2,2,3,4,4,4,4,0,1,5,5,2,2,6
"AC115618.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,2,2,4,3,2,2,2,2,4,1,5,4,4,3,4,4,2,2,5,3,2,1,2,2,5,2,1,4,2,2,3,2,2,4,2,4,2,3,3,4,1,1,1,2,4,3,4,3,2,2,4,3,4,2,5
"EEF1B2P6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,4,1,2,4,4,2,3,5,4,4,3,6,3,4,4,2,2,2,2,2,3,4,2,6,2,5,4,2,2,5,4,6,3,3,3,6,1,2,1,5,5,2,3,3,2,0,5,3,2,2,5
"ABCA12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,3,2,5,2,4,3,2,2,3,3,2,2,6,3,2,2,4,3,3,3,0,2,2,3,2,5,0,2,4,2,3,3,1,2,4,4,4,5,3,2,4,1,5,2,1,3,3,1,4,3,1,4,3,4,2,5
"AC073316.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,4,2,3,2,5,4,1,2,5,4,0,4,6,4,4,4,6,5,5,4,1,2,3,2,2,3,4,2,4,2,4,5,2,2,4,3,6,6,5,3,4,3,2,0,5,4,4,4,4,2,2,4,3,4,2,4
"B4GALT5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,4,4,6,2,5,4,1,6,4,6,2,3,6,4,6,4,2,4,6,3,1,2,2,2,3,5,4,1,4,2,3,5,2,3,4,5,6,4,6,6,4,2,6,3,2,4,5,3,5,3,2,4,6,4,2,6
"ABHD14B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,1,3,1,2,2,2,2,4,4,3,2,3,3,2,3,2,1,2,1,2,1,5,3,2,4,2,3,3,2,2,4,3,6,2,2,2,4,2,2,2,2,4,4,3,4,2,2,4,4,5,2,6
"MS4A14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,3,2,5,3,2,2,4,3,2,2,3,4,4,3,6,4,3,4,2,2,1,2,2,5,2,2,4,2,4,5,1,2,4,4,4,4,3,2,3,2,4,2,2,4,4,2,6,3,2,4,5,4,2,6
"RBFADN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,2,2,2,2,5,1,2,2,3,2,1,4,3,1,3,3,3,2,3,2,2,2,2,2,2,4,2,2,2,4,1,2,1,4,2,4,4,5,2,4,2,2,2,3,3,3,1,4,2,1,4,6,4,2,3
"RNASE6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,5,3,4,2,1,2,3,2,3,3,6,2,3,6,4,3,4,2,2,2,2,2,3,3,3,2,2,2,3,3,2,2,4,1,6,4,4,2,3,1,4,2,2,6,4,3,4,3,2,4,5,4,2,4
"DNAJC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,2,3,4,2,2,4,3,2,3,5,5,4,4,6,6,2,4,2,2,2,0,2,5,4,2,4,2,6,4,2,2,4,4,6,3,3,3,4,1,3,2,4,6,4,6,4,2,2,4,3,2,3,5
"ZXDB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,2,2,2,5,1,3,2,2,4,2,4,4,4,3,4,4,3,2,4,2,2,1,2,2,5,2,1,4,2,2,3,1,2,3,2,4,3,3,2,4,1,3,2,2,5,3,4,3,2,2,4,3,4,2,6
"ARHGAP36",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,3,2,1,3,1,2,2,2,4,2,4,6,4,3,3,4,4,2,5,2,2,1,2,2,6,1,1,4,2,3,2,2,3,6,1,4,3,3,2,4,1,2,2,2,4,1,4,2,1,2,4,3,4,2,6
"SLC9A7P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,3,2,4,1,2,4,2,2,4,2,4,4,4,3,4,2,2,2,2,2,1,5,4,2,4,2,2,3,2,3,4,2,3,2,4,2,5,2,2,2,2,4,4,2,5,1,2,6,3,4,2,5
"UBXN6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,3,6,1,2,3,2,2,4,2,4,2,2,5,2,2,4,2,4,3,2,2,2,4,2,3,2,3,4,2,2,2,2,6,3,2,3,3,1,3,2,2,4,2,4,4,2,3,4,3,4,2,6
"CSF1R",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,1,4,2,3,2,1,2,3,3,2,3,4,5,3,4,4,2,3,4,2,2,2,2,2,4,3,3,4,2,4,5,2,2,4,2,6,4,6,2,5,2,2,2,3,2,5,2,4,2,2,4,1,4,2,5
"C2CD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,3,2,3,3,0,2,1,2,2,4,4,3,3,3,4,4,3,3,2,2,3,2,2,3,2,2,4,2,2,6,2,3,4,3,4,6,3,2,4,2,6,2,3,4,3,2,4,3,2,4,4,4,1,4
"CPA4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,3,2,4,5,1,4,4,4,2,4,5,4,4,3,5,3,4,4,2,2,3,2,2,5,4,2,6,2,5,4,2,2,3,4,6,3,3,2,4,1,3,2,3,4,2,4,4,2,2,4,3,2,2,5
"TMEM65",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,2,2,4,6,6,2,6,5,4,2,3,6,6,6,6,6,5,3,4,6,3,3,2,2,3,2,2,6,6,2,6,2,3,6,2,2,4,6,4,6,6,6,4,4,6,2,3,5,6,2,5,5,2,4,6,4,2,6
"AC004908.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,1,6,1,1,2,3,5,1,2,3,2,3,1,4,2,2,4,2,2,1,2,0,1,3,2,2,2,4,6,2,2,4,2,4,2,2,1,4,1,2,2,1,1,6,2,5,1,2,4,1,2,1,3
"M6PR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,2,3,4,1,2,3,4,2,5,5,4,4,5,4,3,3,3,2,2,2,2,1,2,3,2,4,2,3,6,2,1,4,6,5,3,4,2,5,2,4,2,5,4,4,3,4,2,2,3,0,4,2,4
"ZNF678",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,4,6,2,5,4,5,5,4,4,6,5,2,5,6,6,6,6,6,5,5,6,2,2,6,3,4,5,6,2,4,2,6,6,2,3,4,4,6,6,5,2,6,2,6,3,5,5,6,2,4,4,5,6,5,4,6,6
"NUMA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,2,2,4,0,3,2,1,2,4,4,2,5,5,4,5,3,6,4,4,4,2,2,2,2,3,5,2,2,4,2,4,4,2,2,4,4,4,4,2,3,3,1,2,2,1,4,2,4,4,3,2,4,2,4,1,6
"STK39",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,4,2,2,2,3,3,2,4,6,3,3,3,5,3,3,2,2,2,2,3,2,6,3,2,3,2,3,4,2,2,4,4,5,6,3,2,4,1,4,2,3,3,1,6,4,3,1,4,2,3,2,4
"CCNK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,3,2,2,0,2,4,2,2,3,6,3,6,4,5,3,2,2,2,2,1,2,2,3,3,2,2,3,3,4,2,2,4,4,6,4,5,2,3,1,2,4,2,5,3,4,4,3,2,4,3,4,2,4
"FAM153CP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,1,4,2,5,2,1,2,4,5,2,3,6,4,3,4,4,3,6,4,2,2,2,2,3,4,3,2,4,2,5,5,1,2,4,2,6,4,6,2,6,1,4,2,1,2,6,3,3,3,2,4,4,4,2,6
"NDUFS7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,0,3,3,1,2,3,2,2,5,3,4,2,2,6,2,4,4,3,2,3,2,3,3,4,2,3,1,3,3,2,2,2,2,6,3,0,2,4,1,2,2,1,2,2,1,4,2,1,4,3,2,2,4
"ANKRD19P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,1,3,2,2,3,2,1,4,2,2,5,4,4,2,2,4,5,5,3,2,2,2,2,2,5,2,2,4,1,3,3,2,3,4,2,5,3,4,1,3,2,2,2,2,2,5,3,3,2,1,4,6,2,2,5
