"","sample66","sample71","sample12","sample7","sample47","sample86","sample11","sample26","sample20","sample13","sample92","sample100","sample69","sample60","sample2","sample25","sample94","sample109","sample110","sample9","sample19","sample53","sample31","sample22","sample103","sample52","sample27","sample77","sample73","sample101","sample61","sample88","sample50","sample8","sample97","sample78","sample102","sample17","sample74","sample65","sample43","sample82","sample38","sample28","sample107","sample54","sample55","sample79","sample80","sample105","sample85","sample40","sample83","sample18","sample76","sample46","sample29","sample64","sample72","sample23","sample176","sample181","sample122","sample117","sample157","sample196","sample121","sample136","sample130","sample123","sample202","sample210","sample179","sample170","sample112","sample135","sample204","sample219","sample220","sample119","sample129","sample163","sample141","sample132","sample213","sample162","sample137","sample187","sample183","sample211","sample171","sample198","sample160","sample118","sample207","sample188","sample212","sample127","sample184","sample175","sample153","sample192","sample148","sample138","sample217","sample164","sample165","sample189","sample190","sample215","sample195","sample150","sample193","sample128","sample186","sample156","sample139","sample174","sample182","sample133"
"SIDT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,4,4,4,2,1,2,2,2,4,5,2,2,6,4,3,4,3,4,2,3,2,2,6,2,2,2,4,1,2,4,2,4,2,3,2,4,2,4,2,2,4,2,2,4,2,2,2,3,2,2,4,3,5,4,6,6
"SPATA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,4,4,5,2,2,2,3,2,3,2,2,6,5,2,3,2,3,2,2,3,2,3,2,1,2,3,2,2,3,4,3,2,3,2,3,1,3,2,4,3,1,2,3,2,1,2,4,2,1,4,3,6,2,4,3
"ZNF22",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,4,6,3,1,2,2,2,1,5,2,2,4,4,2,1,3,2,2,2,2,2,3,2,2,1,4,2,2,5,2,3,1,2,3,3,1,3,2,4,2,2,4,3,2,2,2,3,1,2,4,4,6,2,3,2
"LINC02246",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,2,4,4,4,2,2,2,2,2,4,2,1,4,4,2,2,4,3,3,2,3,2,3,2,2,2,3,2,2,2,2,5,2,3,2,4,2,4,1,4,3,2,2,3,2,2,0,3,4,3,4,4,6,2,2,3
"SARS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,4,2,1,0,2,2,2,4,2,2,3,3,2,3,6,6,2,2,4,3,6,2,2,2,3,2,2,4,2,6,1,4,3,4,2,4,2,4,4,1,2,4,4,2,2,4,2,2,4,3,5,4,2,3
"SLC22A18AS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,3,2,1,3,3,2,1,4,3,1,2,2,4,2,2,3,2,2,2,3,2,5,1,2,1,1,4,1,2,4,5,3,4,2,2,4,2,2,3,2,2,2,3,2,2,4,2,0,4,2,2
"ZBTB34",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,6,6,4,6,2,2,4,2,2,2,2,2,2,4,4,2,4,4,3,2,2,3,2,3,2,1,2,6,1,2,5,2,3,2,3,3,3,2,2,2,4,3,2,2,2,2,1,0,2,2,2,4,4,6,2,4,3
"RPL26L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,4,3,3,2,2,3,1,4,2,1,6,4,2,4,3,4,2,2,4,2,5,2,2,3,3,1,2,5,2,4,2,4,4,4,2,2,2,4,4,2,2,5,2,2,2,3,4,2,4,4,5,4,4,3
"CBLB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,4,2,2,2,2,2,2,4,2,0,6,4,2,4,4,3,2,3,2,2,6,2,2,2,4,0,1,4,2,6,2,3,3,3,5,4,2,4,3,2,2,4,2,2,2,3,2,2,4,3,5,3,6,6
"ADRA2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,4,4,3,2,2,2,2,2,3,2,2,4,4,2,4,3,3,2,3,1,2,2,2,2,3,2,2,2,5,2,3,1,3,3,3,1,3,3,4,2,2,2,3,2,2,3,4,2,2,4,4,3,4,3,2
"HPS5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,3,4,4,3,3,2,2,2,2,4,2,2,3,2,2,2,2,4,2,2,4,1,4,3,2,2,4,2,2,3,2,4,1,2,4,4,2,4,2,2,4,0,2,3,1,2,2,3,3,2,4,2,6,4,2,2
"NEGR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,5,3,3,4,0,2,2,6,2,2,6,2,2,2,2,3,2,2,3,2,3,1,1,3,3,1,2,6,2,3,1,2,4,3,1,4,2,4,3,2,2,2,1,2,2,3,3,2,4,3,6,2,3,3
"AC011503.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,0,6,3,2,4,2,2,1,2,2,1,3,2,2,4,4,1,3,3,2,2,3,4,3,3,2,2,2,3,2,2,6,2,4,2,4,3,4,1,3,3,4,4,1,2,4,2,2,2,2,2,2,3,3,5,4,4,3
"RAB3IP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,4,4,2,2,2,2,2,2,3,2,2,4,4,2,2,3,4,2,3,4,2,4,3,6,2,4,2,2,6,2,4,2,4,3,3,2,3,2,4,5,2,1,4,2,2,2,2,3,2,4,3,6,3,4,2
"FOCAD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,6,2,4,4,2,2,1,2,1,0,5,2,4,3,4,3,3,4,6,2,2,3,0,0,2,1,2,6,1,2,3,2,3,1,3,3,3,2,4,2,4,3,2,2,3,2,2,1,4,1,2,2,4,6,0,1,3
"PYGL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,5,4,3,2,2,2,2,1,4,2,2,6,4,2,3,3,2,2,2,2,2,4,3,2,3,2,2,2,3,2,4,1,4,3,3,2,6,1,4,4,5,2,3,2,2,2,2,2,2,4,3,6,2,4,3
"LINC02724",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,4,4,4,3,2,2,2,3,2,4,2,2,5,5,2,4,5,3,2,1,4,1,3,3,2,2,4,2,2,4,2,4,2,2,5,3,4,4,2,2,4,2,2,3,2,2,2,4,2,3,4,4,6,4,4,2
"PIPSL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,4,3,3,2,2,2,2,1,1,2,2,4,4,2,3,3,2,2,3,2,2,2,2,1,2,2,2,1,5,2,3,1,2,3,3,1,3,2,4,2,1,2,3,2,2,3,3,2,2,4,4,3,4,3,4
"EIF3CL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,3,6,6,4,3,3,1,2,2,2,4,3,2,6,5,3,4,4,3,2,3,3,3,3,4,1,4,4,2,2,4,2,4,2,6,6,5,2,6,2,6,3,3,3,6,2,3,2,2,3,1,6,6,3,4,6,2
"TMEFF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,4,3,2,3,0,2,2,5,2,2,5,4,2,3,4,2,2,2,3,2,3,2,2,2,2,2,2,6,2,3,1,2,3,3,2,3,2,4,1,2,2,3,3,2,2,2,3,1,4,3,6,3,6,3
"HOXC13-AS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,4,3,2,0,3,2,2,1,4,2,1,4,2,2,2,2,0,2,3,3,2,4,1,6,2,4,2,4,3,2,3,2,4,3,4,4,5,3,4,2,2,2,4,2,2,2,2,2,2,4,3,5,5,4,2
"ORMDL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,2,4,4,6,1,1,1,3,3,4,2,1,4,6,2,2,2,2,2,6,2,4,3,2,2,2,2,3,3,4,2,3,1,2,3,3,1,4,4,2,3,6,2,4,2,2,1,2,6,1,6,2,4,4,3,2
"RAB11FIP5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,5,3,5,4,3,2,2,2,2,2,3,1,3,6,4,2,4,4,5,2,2,1,2,4,2,2,3,3,2,2,4,2,2,2,0,3,3,1,3,2,4,3,1,2,3,1,2,1,5,2,2,4,3,6,2,4,3
"HAND2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,3,2,2,2,2,2,4,2,0,4,4,2,2,4,2,2,1,2,2,2,2,2,2,4,1,2,4,2,3,2,2,4,3,1,3,2,4,3,1,2,4,2,2,2,2,3,1,4,4,2,4,4,3
"ATP12A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,4,3,2,3,1,2,1,1,4,1,1,2,4,2,3,4,2,2,2,2,1,4,1,2,2,6,1,2,2,2,2,1,2,2,4,1,4,2,4,3,1,2,4,2,1,2,1,2,2,4,2,5,3,3,3
"CRELD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,3,4,4,4,2,2,2,3,2,1,4,2,1,3,4,2,2,4,3,2,3,2,2,4,2,2,2,4,1,2,5,0,4,1,3,3,3,1,4,2,4,3,1,2,4,2,4,2,2,1,2,4,3,6,4,3,3
"DPAGT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,1,2,1,1,2,3,2,1,4,2,2,4,5,3,2,0,5,2,2,2,1,2,4,1,1,3,2,2,2,2,4,3,1,4,3,2,3,2,2,2,2,2,2,3,3,1,4,4,3,2,2,3
"AL513166.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,3,2,3,2,2,2,6,3,2,6,3,2,2,2,3,2,2,3,2,3,2,1,2,3,1,2,5,2,3,2,2,3,3,1,3,2,4,4,5,2,2,2,2,2,3,2,2,4,3,5,2,2,3
"SLC25A30",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,4,2,2,1,2,0,1,2,2,1,1,4,2,3,4,2,2,2,3,2,4,2,2,2,4,1,0,3,2,2,1,2,2,2,0,4,2,4,3,2,2,4,3,1,2,2,2,1,4,2,6,3,4,4
"HNRNPF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,4,4,3,2,2,2,2,2,6,1,1,4,4,2,2,3,5,2,2,1,3,3,2,1,2,2,1,2,6,2,3,1,2,3,3,1,4,1,4,2,2,2,3,2,1,2,4,2,2,4,4,6,2,3,2
"SASH3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,1,2,1,2,2,2,2,1,3,6,4,2,2,2,2,2,2,4,2,2,2,2,1,3,2,2,2,2,2,2,2,3,4,1,4,2,3,4,1,3,2,2,2,2,4,3,1,4,4,6,4,2,4
"AC078785.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,2,2,2,2,2,5,2,2,6,4,2,4,4,3,2,3,2,2,6,2,2,2,4,1,2,4,2,4,2,3,3,3,2,4,2,4,3,2,2,4,2,2,2,3,2,2,4,3,5,4,6,6
"FANCC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,4,2,4,1,0,1,2,2,3,2,4,4,2,4,5,3,2,2,3,2,4,1,1,1,2,1,2,3,3,3,2,4,3,3,2,2,2,4,3,2,2,3,1,2,0,2,2,2,2,4,6,4,3,3
"DSG2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,4,4,2,2,1,2,1,1,4,2,2,5,4,2,2,5,2,3,1,3,2,2,2,3,2,2,2,2,4,2,4,2,2,4,4,1,3,3,4,2,2,4,3,0,2,2,4,2,2,4,3,6,3,2,2
"TUBA5P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,3,6,4,6,4,4,6,4,5,2,6,2,2,6,4,3,6,4,4,2,3,6,2,6,2,3,4,6,2,2,6,4,6,4,6,6,5,2,5,2,4,6,2,3,3,1,4,2,3,4,6,4,5,6,5,6,2
"LINC01070",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,2,1,2,2,1,5,2,2,3,4,2,3,4,2,3,2,2,2,5,4,2,2,5,0,2,3,0,2,1,2,4,2,1,4,2,4,3,1,2,4,2,2,2,3,2,2,4,2,6,3,4,5
"RASA2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,4,4,4,2,2,2,2,2,2,6,1,3,6,4,2,4,2,3,2,3,3,2,3,2,2,2,4,3,2,4,2,4,2,3,3,3,2,4,2,4,3,2,2,4,2,2,2,2,2,2,4,3,6,4,6,5
"SELENOT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,4,4,4,2,2,2,2,2,2,6,2,3,6,4,2,4,3,3,2,3,3,2,3,2,2,2,4,2,3,4,2,4,3,3,5,3,2,3,2,4,3,2,2,4,2,2,2,1,2,2,4,3,6,4,5,5
"PPP1R26-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,6,5,4,4,2,2,2,2,2,2,2,2,1,3,6,2,4,4,3,2,2,3,2,3,3,1,1,5,1,2,3,2,3,2,4,3,2,2,2,2,4,3,2,2,3,2,2,1,0,0,2,4,4,3,2,4,3
"FRMD8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,3,4,2,3,2,2,2,2,4,2,2,5,4,2,3,5,3,2,2,4,2,3,2,2,2,4,0,2,4,2,2,1,2,4,3,2,4,2,1,4,1,2,3,2,2,2,3,1,3,5,3,6,5,4,2
"BACE1-AS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,3,1,1,1,1,2,3,2,1,4,2,2,3,5,4,2,1,4,2,1,2,2,1,4,1,2,1,2,2,2,2,4,3,1,2,2,2,2,3,2,3,2,2,2,2,3,1,4,4,3,2,2,2
"CHMP4A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,5,2,4,4,3,2,2,3,2,1,5,2,1,6,4,2,4,3,2,2,2,2,0,4,3,2,3,6,2,2,3,1,3,2,4,3,3,2,6,2,4,4,1,2,3,2,2,2,2,2,2,4,3,6,2,2,3
"RPL7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,0,6,6,4,4,5,2,6,2,2,3,3,2,3,6,6,2,4,2,3,2,1,4,2,5,2,2,1,6,2,2,5,2,4,4,3,4,3,2,4,2,5,6,3,2,6,2,3,4,4,2,2,4,6,6,4,6,3
"MAPK8IP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,3,2,2,1,2,4,2,1,3,4,4,3,2,4,2,2,4,2,3,2,2,2,4,2,3,4,2,4,1,2,4,2,1,4,2,3,4,2,2,3,3,2,0,3,2,2,4,4,6,4,2,2
"ADRA2B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,4,4,3,2,3,2,2,2,3,2,2,6,4,2,3,4,2,2,2,3,2,4,1,2,2,4,1,3,4,2,3,2,2,3,3,1,3,2,4,3,2,2,3,2,2,0,2,1,2,4,3,6,3,2,5
"AC007384.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,4,4,4,2,2,3,2,1,2,3,1,2,5,3,2,4,3,5,2,2,4,2,3,3,2,3,4,1,2,5,2,4,2,4,6,3,2,4,2,4,4,1,2,3,2,2,3,4,1,2,3,3,2,4,4,6
"MMP24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,4,4,3,2,2,2,2,2,5,2,1,6,4,2,5,3,4,2,3,3,2,6,4,5,2,5,2,2,6,1,4,1,4,3,4,2,4,2,6,4,2,2,4,2,3,2,4,2,2,4,4,6,6,4,3
"MIRLET7BHG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,4,3,1,1,2,3,1,3,1,1,2,4,2,2,5,3,2,2,2,1,2,1,1,2,2,2,3,2,2,2,2,2,3,2,1,2,2,3,3,1,3,3,3,1,2,2,1,1,4,2,6,4,2,2
"MFF-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,4,4,3,2,3,2,2,2,5,2,1,6,4,0,3,4,2,2,2,3,3,3,2,2,2,3,2,2,3,2,4,1,2,3,4,2,3,2,4,3,1,2,3,1,2,2,1,3,2,4,4,5,3,6,2
"TMEM132A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,4,4,3,3,3,1,2,2,4,2,2,3,4,3,3,2,3,2,1,4,2,3,2,2,1,4,2,2,5,2,4,2,1,4,4,1,4,2,4,4,2,2,3,2,2,2,3,2,2,4,4,6,5,4,2
"CFAP20DC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,4,3,2,2,1,1,0,1,1,2,1,4,2,2,2,4,2,2,1,2,2,3,4,2,1,2,2,2,3,2,3,1,3,3,3,2,4,2,4,3,1,2,5,2,2,3,2,2,1,4,4,3,4,2,3
"CKAP4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,4,4,1,2,2,2,2,2,2,3,2,4,4,3,2,3,2,2,3,3,2,4,2,1,2,6,2,2,3,2,4,2,4,3,4,1,4,2,4,2,3,2,4,2,2,1,2,2,3,4,2,6,4,4,3
"XRCC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,4,4,3,2,1,2,2,1,4,2,2,6,5,2,2,3,2,2,2,2,2,4,3,2,3,1,2,2,4,2,4,2,4,3,3,2,6,2,4,3,3,2,2,2,2,2,2,2,1,5,3,6,2,6,4
"C1orf112",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,6,4,6,4,2,5,4,4,2,6,2,3,6,5,3,4,4,2,2,3,6,2,5,2,4,3,4,2,3,6,4,6,3,6,6,4,2,5,2,4,6,2,4,3,2,4,2,4,4,3,4,5,6,5,5,5
