"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80"
"g2075",17371,8519,14419,13868,9706,11878,9810,17445,5698,5087,4892,12228,8950,12511,11924,8373,14163,18332,12370,16727,12880,8440,6719,13174,10291,9935,17320,12857,10362,14458,12857,9949,17310,18433,5324,17220,9121,10486,11855,25076,18011,16757,12102,9220,15563,20321,7169,13045,14595,6020,5410,5830,9118,7129,15698,11445,7470,6289,10661,16435,24596,3854,9785,25605,4882,12167,8963,8578,4646,13865,6605,13460,11920,12636,16569,9402,7636,14804,11516,5798
"g2076",37556,19982,51563,28476,40287,25636,24204,56690,56446,17013,23011,21552,20048,15261,40266,19520,30868,26903,29749,15473,36260,37822,22944,18791,29862,22186,23613,24902,23520,28592,13456,28997,34653,58809,25908,33646,33457,27289,22758,39031,10892,23939,31016,39731,15076,24915,15691,25694,37103,12176,23271,11086,19185,26605,19360,50450,34651,17039,15530,14983,27079,16932,28225,25399,21776,31443,22043,19603,21045,30972,38162,49477,13593,15342,27127,24214,18355,23598,11720,11777
"g2077",12390,13054,15891,24937,9605,4886,6380,13897,21535,16061,12555,7009,7663,7973,9624,9751,12359,19905,5987,7562,10718,8541,8794,8188,11327,5841,14256,9762,4258,17595,17037,11760,6547,12342,14799,9437,10458,4984,17443,9266,4444,11222,15441,11144,4691,24971,7372,4917,6761,5001,11346,4769,14130,6147,17494,18732,20533,18370,13401,7485,21557,9580,9346,14596,14610,14701,6915,9216,6692,10154,17505,5564,10558,18186,9788,11292,8143,20151,10094,10218
"g2078",113626,40384,58388,87644,23087,6763,15409,46202,33417,39578,9565,39449,15338,55069,30687,42891,6779,36556,38960,29047,2278,77089,26067,65727,76091,50564,28830,27184,27723,19663,43753,16132,21143,105804,38323,31014,16497,41656,76548,11575,16452,18386,23728,74633,4402,5846,10174,80539,22239,2422,30878,2484,28768,18821,49780,54819,48866,26612,20395,15748,23321,30988,1591,2721,6339,16140,22477,52656,31479,13781,17637,27684,62399,14875,53454,23288,31712,39086,44533,10206
"g2079",12215,2866,48544,16394,16051,43402,2047,5722,15327,25797,1280,31162,6273,3775,10859,15608,9279,5976,13843,3938,3661,7068,7470,36051,16526,16557,21705,4818,29748,12916,5912,2117,35622,800,4934,17355,34229,17216,22471,27423,11247,15187,8536,12932,10714,6097,1188,16519,35891,16745,4994,5761,16616,6138,15831,47088,33418,12503,3478,15135,6063,3894,5016,13264,20209,46545,17234,30435,29289,10431,8856,17694,25107,25578,7663,4362,8099,39468,8385,20904
"g2080",4319,13057,15125,5501,2418,15355,10168,2113,2228,9832,2013,13374,8739,5733,7677,58863,17548,15315,1835,18147,9187,14762,9114,45049,11284,9717,23863,30124,14925,8748,15880,11750,14693,41364,8771,13690,1945,13536,12229,25825,4164,10290,6296,9996,10572,7907,9977,5351,10947,7276,18833,6857,27636,17430,7986,14182,9019,7391,9176,4489,26344,7066,37000,6092,23789,9778,5783,2683,6710,7664,1522,18226,6940,8935,11159,11304,11191,12691,4825,295
"g2081",7949,2680,19896,6611,7643,13290,8435,5181,2361,6134,8502,445,20634,3944,5690,8240,3481,2111,964,6085,2905,4343,4892,2396,72,1977,3752,8112,18551,15463,10584,2601,11827,2313,2246,3438,3502,4686,18213,13137,493,274,1054,6469,4328,28851,80,11684,3512,10963,4127,2935,4740,14218,13048,37444,2425,9675,4892,8724,26759,961,11455,10031,3797,12388,4247,8199,6656,10342,13646,8110,205,2031,38209,11012,3462,20154,5334,10587
"g2082",12461,1801,11236,9394,5782,3687,9262,5318,4780,1849,6700,3370,3955,5901,11528,7345,4067,10419,2821,2938,4328,2480,20369,17859,4391,12131,10536,40528,11500,1320,2890,6120,22675,21899,4648,12029,5529,4649,16184,4022,17304,1707,8259,626,10453,30179,5649,3557,3521,7355,5492,7500,10204,2757,14887,2671,30179,5612,3653,20325,10343,4433,17386,23943,27354,29116,4871,16988,4949,10514,3251,7394,9853,6297,21141,8035,5526,20763,3864,23796
"g2083",15873,8667,3688,10932,11635,7236,3411,17623,11287,10643,9986,6939,9350,4500,9866,4691,2554,14602,6429,3364,7792,1006,4618,9347,2356,17576,10495,6445,7470,7907,4828,6103,9338,10823,4710,3676,4653,1109,6751,11473,6812,11329,2990,6821,9203,4624,6626,7550,4092,580,3863,3043,6543,3543,3828,8866,3987,3586,510,7572,8738,2266,1320,3976,2842,19728,8618,5312,2805,2853,25861,9180,1850,3419,1215,3858,7789,3193,6576,1330
"g2084",17416,15217,6645,10165,18890,18245,7118,12925,23285,20156,12051,11892,8427,6732,11951,21915,17209,19155,13552,10041,10324,9527,7231,4501,6591,9891,21473,15060,15293,25139,12435,11758,14328,26179,9462,8874,11255,14933,12756,13210,10005,10732,6721,6085,9161,17842,10204,8755,10485,8824,9948,10710,11127,15106,10120,19442,11354,8388,9568,20123,17584,10579,7801,11799,18218,13257,14480,17827,9895,8672,10644,10578,6804,13556,14254,13309,12837,21117,7749,10977
"g2085",3749,12843,18304,10245,6957,2798,9854,567,11871,3329,5984,4034,3921,261,828,4082,34692,8629,7048,13329,7273,7014,13476,12284,5217,759,6497,323,3375,4982,1100,10462,4584,6861,3632,10808,11171,18640,5722,2580,1193,17040,4488,15096,2376,4902,653,1582,14306,1972,4388,19280,1992,23549,5616,2936,6426,4205,10694,1506,3184,2236,34141,561,67949,12192,9441,1527,7264,6693,161,4350,2538,6255,16789,1879,9000,2300,4034,10316
"g2086",19170,11369,10552,12191,7338,13897,7523,6725,17964,5831,7916,7531,7716,4337,8403,8726,7737,14136,10569,5957,6648,5015,6567,5054,9548,12057,9393,11734,8463,20496,10719,8610,18521,10410,12805,12285,4804,17723,13177,7941,7667,6831,4506,12046,11211,9008,6495,7213,8995,11176,6382,5653,6060,7127,8067,13523,14595,7728,10445,9888,16331,8351,3772,8577,6370,12016,13315,15738,5339,6316,5715,14317,8580,12522,15824,9529,7195,13669,5071,4550
"g2087",39454,27226,14884,37613,28905,33758,31535,37386,19109,14229,12812,34878,15739,18161,24446,41120,14915,24936,36649,19968,13365,13934,17761,32233,13787,23208,9213,21874,43757,17218,12737,28174,58212,18824,16029,45110,25702,28109,25764,48143,12939,7001,68632,15983,36121,9031,32311,18330,43441,35246,46643,18114,10868,3103,31138,10228,9821,14558,26255,17467,5294,5653,32743,34425,16656,7688,75591,19403,2464,61976,20261,36411,5933,51921,13950,12700,27905,8657,8540,33723
"g2088",9773,2872,11747,7189,2540,3338,4218,1834,13733,12374,5611,8205,2856,179,1903,3355,2665,2690,772,1316,4230,3006,1991,4569,3842,4333,9419,3699,4572,3968,9590,5319,2655,4472,7041,5449,10643,2686,8543,7620,4778,2553,4962,1331,1085,2280,8575,8570,3439,2841,2199,1696,5510,2234,998,8430,1736,1642,1620,5041,7348,239,7626,4721,5242,10803,4170,7794,3459,10462,10841,6662,617,6058,6651,5021,6669,4025,4608,4327
"g2089",24245,13863,21944,23644,29237,23374,12160,16654,40701,20011,20881,26661,14718,16187,15406,17400,25610,19031,30575,13766,16357,16455,17254,21449,14536,14084,30076,21577,16149,31014,18289,22277,45109,30619,41775,24946,32123,32209,20816,30359,20578,17460,15869,13840,21152,26433,16835,13103,11906,15043,19808,16711,19495,27366,26804,19495,22174,17102,20145,18540,33971,27243,13143,19113,37383,23450,17931,21703,26710,24823,16041,24349,18437,27207,37697,15273,26947,31023,7848,14964
"g2090",17620,4290,1390,1486,5201,11876,2375,2110,3066,1878,10290,8204,3047,2185,13882,11653,4410,4575,7229,2301,6261,2674,6664,1766,3805,5584,2681,9111,3570,19140,8372,8134,6099,9294,10062,4845,8637,8055,4497,1957,4760,1343,4033,1524,3719,21242,4962,12162,9052,12751,5025,5189,7516,6981,3829,2559,4637,1484,7312,1850,21689,3726,6070,2276,5235,17652,1932,2143,3928,15228,4511,5992,5198,8514,4998,6970,15719,5430,16629,5586
"g2091",16319,15599,17312,9502,11294,6601,9782,14001,19500,17708,14426,14774,7184,7930,7948,9323,11549,20659,11795,11661,19490,19718,10713,9864,7986,13466,10712,17863,26619,6976,8202,4793,22123,23175,33887,20941,18905,12154,13411,16253,4210,8604,4540,10992,10002,15016,8744,13808,10748,6003,8689,16876,23345,13949,8434,18701,14035,18542,11564,14633,13549,13249,7439,17103,20412,9225,9285,13526,9501,10824,8046,9881,11045,25055,5546,9417,11354,12043,16860,6808
"g2092",27078,17689,11100,19453,8182,16605,4412,15963,14018,8078,5997,11403,5996,8070,20555,11911,9137,16908,15889,11675,7164,15086,5187,20517,5886,15206,30032,5306,6717,7866,8165,8080,18718,9354,16951,14883,9947,8396,6828,26892,6981,7474,9611,3692,9164,12294,12358,6267,5236,5674,7828,12070,8448,8417,6422,5494,13574,3033,11900,7646,11061,5608,4676,6855,13264,8310,15363,11419,9107,9558,5114,15440,10842,11672,17003,4787,8273,10701,8029,5299
"g2093",34194,24084,4942,10936,4342,23333,8917,25576,31049,18851,11471,10736,9141,15767,28308,4571,9768,35501,12404,8943,27483,11699,6134,14490,24698,13181,30615,5595,22645,14703,13001,6858,24653,19124,21162,5042,4368,17381,35072,8547,10058,9785,6184,6686,20157,12888,15035,6309,25225,3249,8690,26420,31678,9835,6535,8478,18070,7692,20526,37142,24374,7793,15113,12222,30330,2356,8918,39758,6750,27329,13192,66328,30218,23495,23355,5596,10259,6505,6343,4760
"g2094",6184,8639,13198,1495,5400,16722,8561,2332,14486,19168,3323,8610,7620,13654,4410,5843,1080,6262,25488,3561,3119,3542,10344,24179,9437,8953,12117,24020,7893,7077,13032,2105,6845,13802,7419,13768,7959,2862,7853,6126,6842,21351,6043,10530,11079,4679,773,2212,8010,10098,5662,2908,2711,16104,6902,3167,2200,6980,11660,24054,12476,27540,6967,1059,5209,14753,8220,6590,3972,11393,14206,8700,10694,8214,10104,11627,6652,25638,1926,369
"g2095",6644,13185,25570,17378,5064,8799,11404,4817,12957,3941,10251,10131,3468,6769,7029,3486,19156,11253,36886,334,4319,7108,12881,12075,2203,17711,6033,4236,12089,19652,6129,8054,16697,11959,85919,3321,2294,9938,25996,7323,3530,2686,5736,1069,2900,188,18499,2161,1685,5961,14297,7386,8453,1180,1253,6537,9601,20897,13776,11718,30941,4806,11792,8341,9063,6375,10422,27140,4655,14235,11964,6913,2606,12109,21398,13748,16355,10924,4610,2243
"g2096",20143,15558,28941,8589,15625,7589,24111,14739,14603,5622,9198,18424,19743,30905,32482,20810,37693,24041,29438,7610,12427,15287,17468,22592,11338,16255,21432,15069,20719,32744,15387,5154,34798,6404,34884,2452,5536,31956,33812,28307,19949,13202,17496,31263,9516,26479,36399,30833,14012,17086,7362,15130,20618,10422,14465,6474,64970,25572,61697,9835,20308,4370,13106,5876,7647,9847,10333,6735,13411,7103,23214,20840,14902,23231,9953,16265,8865,8951,9233,6253
"g2097",10324,11607,12222,8723,21137,22966,30283,13563,34384,8669,4710,11414,12675,6408,11963,12596,26926,3342,7348,11993,19987,20971,9733,14294,6465,27709,8804,23256,9656,15008,3549,13497,24821,5963,11926,8287,20669,13873,28496,14285,9940,14672,12979,11555,13091,9894,15454,27148,4764,16168,17296,28781,39622,27097,35854,13374,14402,19274,21291,14961,6674,18123,14807,11395,53062,26334,11131,28075,8996,15944,16803,20649,11788,8807,9279,10082,8022,9286,15290,10142
"g2098",24834,11631,103003,30181,26078,32406,19382,63169,49586,81275,30351,6756,16633,14129,19021,40962,14094,33744,54992,53502,16865,38803,25946,36409,14418,9909,94235,17208,21155,46436,20372,19819,124264,57744,48589,27129,23562,23919,30336,19485,12535,12598,36435,18038,12323,2439,32233,58952,18787,55600,39499,24496,34364,25030,24963,26840,32316,12950,13605,24530,18037,17293,15794,20348,32414,17514,33194,23640,17345,39997,14072,33030,22399,34930,20418,8179,20380,47418,9448,19200
"g2099",9858,4800,44339,1243,12042,33160,12095,35766,5668,9568,4120,6314,16829,5418,6824,9244,21850,2270,6449,4475,5212,21390,3731,24199,16247,10553,6860,13330,6758,30991,1797,25797,54483,6746,14741,35392,2229,5723,1308,13478,9426,23380,32444,5369,1303,2522,20664,4734,34407,6176,17740,14134,13377,23930,24801,2962,70375,11969,3377,7077,23877,11672,9331,8789,26684,745,10716,6120,11263,2958,60395,21813,4513,11090,11778,8078,16800,6511,5319,1606
"g2100",2564,7571,4401,5238,2452,3837,3982,2702,5520,1875,3603,4151,1179,4988,8602,2522,1324,5687,2822,3241,5713,6245,4312,2337,3188,2430,3098,5879,4428,4595,2772,3061,8866,7359,4513,18238,1904,3148,3297,6795,3917,4689,3866,6532,2345,7209,7382,9292,3449,848,2665,9807,7029,8123,6291,8943,4667,2875,4188,3497,4758,6891,3924,3539,6277,2616,2409,8432,2557,3060,1099,4844,2457,4033,3369,2144,3968,2466,2378,2207
"g2101",28704,29842,20357,48932,18482,48450,30382,37240,32381,17856,32326,46332,20838,29889,47244,31685,42488,37615,12527,26669,32300,18848,9128,18973,23084,72827,29497,41875,10009,39057,27257,6709,74306,12748,24192,32279,8416,29117,34594,26001,18973,38402,28407,17116,36981,8829,3424,19606,52361,13424,21520,43333,11762,33738,8226,47826,50238,45897,43173,44105,74006,15124,28986,28201,15988,8983,29800,8255,17432,55792,25942,24681,18308,33002,54679,22360,40867,24025,14205,8549
"g2102",199235,22897,345026,71210,54697,102497,44105,105957,230746,25914,33879,64973,72305,175449,40962,149707,71095,150469,88940,52076,86009,101398,71634,79123,115321,81287,72872,67674,62136,107141,12709,100190,151513,96188,76755,57973,74631,123965,57475,148928,47152,48270,77879,28462,96273,268620,88735,80568,49611,35812,43711,40838,67622,56848,111352,115140,164563,41523,17542,83407,103570,24177,82744,23028,29524,41965,110675,48565,31351,60219,40430,66760,108229,59102,142072,68914,124866,81748,62355,17005
"g2103",11149,8392,10050,10609,7812,10988,6433,14888,12797,12765,9219,3910,4517,14171,6792,5562,12557,20282,23829,7581,17360,7968,8409,10811,9739,11637,3628,6058,6841,7881,6133,21056,20967,21324,26338,12381,8475,22561,7712,11344,6830,7990,9165,2341,5793,13246,10318,10528,17711,4504,2580,2038,14708,4268,10490,8361,18368,12437,8258,9597,10253,4496,5935,12609,8919,6080,3912,16550,10234,10535,10292,9937,5381,3408,27151,1415,7289,13751,5060,9993
"g2104",15363,2750,6191,6720,9486,646,895,8129,3192,7179,1812,13808,3477,8396,5433,5589,39867,23934,1131,6736,15565,17756,14182,7265,3907,6955,14685,13373,10053,32220,33841,18912,12120,10023,2809,20149,3013,2367,9174,24394,8430,6161,8381,914,12551,763,3861,1922,10855,6196,12111,7650,9549,7685,11879,5245,9868,5522,4213,3672,3288,4221,5229,3023,25119,1766,2637,20632,4619,10147,8514,26768,6296,11220,25212,7714,3750,17132,2401,1763
"g2105",21415,15539,23255,25130,12462,47030,5586,3704,51368,17420,15003,15476,25826,6240,21212,31559,4553,18267,112939,20630,19152,29148,10567,48802,31617,15068,73131,22222,19356,16343,10472,8948,44016,44669,24385,48577,25607,21438,35283,26921,22722,8182,78176,59270,21256,31337,79559,24996,11904,13594,53138,10472,3422,86911,12955,2108,61260,23939,6748,31621,19840,66870,21537,31110,33304,8516,31285,16742,14511,35564,2415,37689,42155,15237,32086,20134,18088,23855,2877,27509
"g2106",6189,39811,70358,17964,23303,38789,54717,35259,29044,28159,19906,32364,82871,35537,23113,30948,52112,17943,52959,13563,38370,57786,10078,36825,21436,10883,46863,80811,46475,13422,41948,34712,20173,53470,19498,68630,23265,24439,81154,43001,20027,11273,59295,25843,70292,13839,13484,24480,52527,48055,10518,31858,54149,85478,31945,30712,47405,50208,56105,10787,14419,5669,34748,34738,34568,47460,28206,35246,63247,36248,19137,24938,22603,9739,20273,19315,11400,45778,15902,16345
"g2107",38033,2846,282,13375,33908,17898,1502,263,6545,2624,6427,652,12967,14426,2949,8657,12968,27326,1273,16934,10295,29931,4103,429,4365,58253,8214,34966,13412,56725,9411,21231,6222,7247,4179,47750,58493,4455,8011,1142,3578,336,28674,20160,2341,3275,526,16346,10463,9772,8702,1957,34903,224,1809,19095,2495,2282,11918,12982,1226,13673,29380,30637,43059,15991,2950,2603,13626,3225,17290,11268,6562,6169,3286,4749,942,2988,207,4051
"g2108",7208,158,8553,10654,18,12274,6396,777,455,2487,3657,5290,3383,9846,10745,2248,2135,30963,4779,4480,2342,22532,830,860,22515,41483,2872,16296,21325,7763,593,2516,4227,4704,3786,2514,8045,4839,40200,19559,6651,5314,13184,5270,1782,5915,39668,6744,21206,1885,19688,11027,995,4316,2131,11767,4004,5559,398,1066,23936,733,1325,2728,23418,10054,8784,2483,511,1890,8985,3186,605,15693,11090,1550,33712,882,1364,18122
"g2109",7834,33074,23823,20775,49584,4889,947,10631,2636,7843,40527,33217,9778,6078,28403,20327,28466,33115,40706,36119,18283,16509,20409,70299,12104,27297,9775,26507,24594,65132,81647,67977,32414,17484,52531,58089,20967,25463,13347,30898,8551,29040,35382,45050,3264,12422,63941,18822,3695,8017,22667,14522,45902,43501,4520,20425,22715,5221,38833,52065,76918,5034,4979,12337,23462,101320,6787,6598,11064,25773,9853,31882,2588,86804,65536,3439,1437,92369,15533,9569
"g2110",2446,2095,2194,7504,16658,6184,17585,2094,22161,9813,13542,15699,6535,21403,17168,9593,4181,23220,2542,1287,12116,19009,11868,2651,7605,20354,15117,4147,7646,9047,12548,14947,29387,12527,4727,3451,8609,6139,20977,865,3299,6597,2917,8470,3000,5490,7013,2084,10222,8053,7193,6317,988,3925,8005,16035,26525,3626,15057,4959,3093,5201,4435,5566,637,3788,12441,7748,2489,6353,5088,11162,12514,7744,2901,950,6586,3681,2303,5556
"g2111",162952,106753,82235,50610,23421,74613,92001,52164,68819,109348,69489,273736,37944,31681,39832,47500,45386,95567,73572,47428,94143,104129,147596,120974,87707,71843,81744,82464,84911,45468,80211,45207,101940,120211,54247,113835,106951,109894,29240,164586,53509,98188,102120,62309,75217,74460,59562,54387,53290,17197,60190,93111,103100,82486,75199,74344,103067,111221,38388,86410,202762,73479,53386,50381,124739,87668,102984,65493,81799,98702,107869,144054,73448,257897,180114,30785,75009,117685,50517,47110
"g2112",38960,10729,2508,9226,21252,6312,10531,6589,26131,4140,10044,14988,3230,4711,9521,5936,2698,9686,3638,6520,2377,4397,9756,6368,3574,26466,3866,5533,23182,7489,9760,7886,6469,15045,13014,6675,4438,8367,12851,5561,4555,8231,3385,1273,8137,5358,5484,10928,19022,2614,4797,4678,9655,4485,3138,5579,9928,11075,5413,9800,4264,20350,4496,11259,10824,5020,5147,5019,3389,12966,6892,15633,4684,8787,10540,5085,8447,2816,3915,17242
"g2113",25743,18014,23399,14695,32013,30553,23954,7423,35928,2810,12661,63353,7906,2381,10804,7823,4302,8552,59198,7426,18646,20534,8481,6308,7244,13122,65127,28322,23574,22151,8838,15943,22568,33244,13556,20360,4926,23078,14713,6355,2254,4875,3489,6491,16394,13302,15281,2211,13529,8019,17827,5999,11163,32686,5425,55516,6273,14028,18030,4808,46947,15722,5897,5897,48728,7083,20936,10488,9473,11805,5903,19058,7271,32743,20049,12015,17925,30999,9233,6897
"g2114",26423,6043,22520,15760,18451,5646,5368,13528,6208,7647,8016,19040,15344,5419,25329,6298,8790,23270,9155,2230,8613,5029,3020,13757,5970,6324,18530,10329,12606,4763,12916,27255,9101,6179,18783,7567,9584,4372,10529,8506,8165,5008,8919,8869,12726,7049,8776,15080,4763,6468,4197,10364,7264,4394,16181,14961,4609,6180,7420,3769,6942,9151,9723,4011,17827,9358,22967,13809,14871,5242,11128,4814,14417,12740,3428,2760,4802,11807,8951,5606
"g2115",4190,7877,5748,11050,2985,5205,8224,7650,18027,1920,4783,7297,10103,7447,2925,7794,8714,16584,9760,4607,7185,8189,7435,4736,3789,2902,11907,5469,6355,2924,3303,6149,5146,4196,2971,7247,2915,3316,19588,10480,3672,10623,5517,11680,6130,4281,3948,4489,2872,5058,3162,13291,8333,6708,10451,5629,4980,3112,4706,14960,7739,9786,5600,6916,5579,13706,6184,5902,9716,8092,6206,18025,6513,8175,9331,4043,6223,7877,2398,4555
"g2116",4372,6454,33133,1696,31185,17142,4425,65106,48757,51932,15655,24137,2349,5402,21318,41698,41367,7560,4439,3961,58188,4457,58467,16313,5735,28025,26038,920,33634,3380,15421,9618,21541,6426,5440,13454,6394,43467,27366,11388,3894,18122,39007,22338,14744,23346,13101,14824,20550,19748,5748,37438,37924,21292,37765,17572,12567,18779,6660,33035,19692,43347,11404,14761,21632,3019,15149,16556,10405,13229,49769,22427,35965,27146,345,22760,8677,10060,10211,39040
"g2117",16480,8042,25868,7338,4492,47446,5894,28773,83985,5236,10759,48842,3778,855,8190,18249,20169,22584,39250,34751,44114,5338,8576,30255,83116,84292,37410,47444,31728,17894,27099,27165,17571,29860,28489,56536,36040,14499,18417,6473,27203,48966,549,4140,8145,24037,29637,16718,8812,10968,10921,4330,4285,31388,24469,10398,22256,12818,92358,26346,35909,5555,14994,7214,40608,13757,12681,74190,10902,1890,15210,12421,46950,47151,9362,5242,33681,3909,12605,16142
"g2118",4132,13477,9309,13193,4921,7752,10574,4238,14476,28121,9404,11190,18862,7690,19536,27880,8505,16009,14975,3358,7623,47941,13800,15383,8543,9596,5911,26754,12382,17529,9116,9196,16685,11633,8834,9963,24907,30185,23853,4525,22327,6280,9213,12137,7167,15503,8588,5776,11245,10647,5882,8692,10543,3981,16560,20714,33982,17512,5349,10305,14367,8146,7309,13670,34993,16879,2639,14753,18613,5285,7352,16102,10744,17926,29859,985,10340,7818,7176,2124
"g2119",20720,9574,2629,29751,28899,23339,80386,9018,51026,18784,22039,36386,4141,11789,79031,43594,85995,11291,69207,13069,62429,13108,22306,12768,6184,29068,15851,61420,46409,63127,16235,93736,32750,24632,22671,11647,8018,77004,20364,8276,18622,21625,47436,5833,7105,27221,16316,67155,32628,22391,11732,19598,64589,87528,23224,46755,68328,22919,42984,21940,6932,5174,6980,9545,34392,33098,19654,20925,15196,9958,11125,20410,28542,60739,8869,7711,39974,24859,46021,37962
"g2120",25304,13256,15264,22984,17898,15160,10346,14515,23087,19613,4297,18633,4043,9934,10824,5982,8806,9784,8466,3977,11398,7902,12625,5605,28043,37888,30888,26652,3681,8409,16178,6197,11388,14878,18703,14336,5027,12919,29558,18851,21125,4950,9088,32135,8754,16411,22066,5763,4638,6893,6924,5322,14310,11857,11155,8344,7488,5581,10847,2827,3587,12922,14372,3965,13891,8877,9236,18884,7397,11805,13179,9164,4344,5025,10921,4525,15917,3710,7112,6580
"g2121",9012,15468,25725,16349,12561,18408,5809,15269,25739,20487,3487,26935,9195,7739,11917,22276,8756,55842,15951,6435,5852,9982,29495,18025,9245,7443,21132,16012,15316,20177,20685,26000,39193,11372,21567,6014,6947,13188,9895,3554,10292,4450,4713,3554,8096,5587,13724,12919,3104,7394,14604,3344,12428,16082,24884,10803,8035,9321,21762,11070,7220,42748,10092,14936,15968,23354,6942,36617,38832,19400,19351,3759,18057,11190,17142,10371,5995,17311,7601,12615
"g2122",16462,11458,6087,5719,10770,16587,5049,12905,11061,3071,6907,8222,4882,4223,2862,13692,7437,2295,11631,10229,9723,5429,9012,9579,5728,13670,16221,10129,10466,7326,10167,9718,15609,21837,11635,10767,7126,10711,16064,14270,9371,7253,6302,8898,4180,8013,8225,9510,4803,3769,6549,8731,10289,6126,9879,7288,9162,7594,4032,7603,15894,9878,4307,3831,5081,9895,5109,9941,8723,2961,3533,15595,6274,10606,6664,7124,6765,14203,10565,6055
"g2123",44141,19362,9652,29179,14382,5851,17497,9290,7734,20686,7452,13797,12466,1696,4755,12973,14510,24823,6295,9918,9034,21372,6567,7439,39270,11402,11430,12147,44250,12331,5693,24486,7640,15779,6860,8630,3776,13194,13517,17486,15716,7413,30135,5562,12740,24420,17819,21513,13211,5357,10794,2858,8540,12090,6220,15233,23383,3917,8229,4406,10255,14357,15099,18417,18845,7395,4452,17239,14414,21162,16007,17109,8961,10679,34597,6483,37870,12877,5053,16528
"g2124",20822,15920,7682,19305,27944,28833,18770,14884,13717,29041,20058,16051,14254,11189,29792,15706,25494,48406,15067,21020,22779,16588,11486,17838,15018,19749,35417,25493,10541,17641,11280,24717,43090,32428,16424,29603,17579,33876,18809,22272,11429,18990,21155,22347,15710,25316,17374,12378,7163,23263,12707,18092,27002,23332,12746,14835,15350,22148,12998,26239,38194,23566,6587,9218,20629,12328,15934,20333,8453,15852,16332,25983,20698,37655,23465,12050,9754,24833,12938,13516
"g2125",13104,3692,3910,4675,3392,11335,8203,10085,12667,2781,5956,5074,5540,3526,6313,8696,8508,5218,8205,3802,6573,5660,4775,5679,7548,6244,7477,12174,19112,13740,4843,7374,6902,15985,10292,7797,8117,8930,15684,8053,2795,5103,10371,5321,14488,6208,2517,3954,2637,3905,4995,4588,4681,11122,3453,12218,12704,3737,3726,5910,19742,6419,4771,6779,8104,6224,6101,3573,3738,7934,3711,10097,9328,7612,12843,7106,3717,14599,9931,3524
"g2126",11449,4656,20499,4786,6810,6616,6403,13067,12803,10233,9047,10285,25635,8389,6863,11879,10846,7721,1623,1575,7768,8370,6770,48836,8070,3499,13791,12097,3646,6783,6989,2594,23466,8804,14656,9894,5875,8244,20704,3745,4951,7129,13444,10141,5810,6806,5150,14168,1860,4170,7447,13426,15012,17919,10064,3009,13575,1979,23089,5789,18425,4023,5686,2210,17072,12392,7833,14851,6254,5779,7759,14689,7154,9143,7244,14447,4613,7201,9596,6477
"g2127",37837,8914,15522,14683,12873,43861,22377,11036,13466,11441,7866,12394,8873,10105,15622,6973,15277,19811,20599,10461,10758,13215,7926,10680,19769,7698,28959,12249,13998,10833,16313,10955,14948,19521,14625,24785,11001,9480,16271,19854,11348,11574,6746,8946,9962,12348,10472,24637,4390,9055,3478,5461,15290,10704,11750,13679,34127,8451,22504,11722,18152,5536,23747,8431,12841,14521,13957,7362,14341,19780,8682,7459,6304,17276,10823,13010,8534,11131,4226,12421
"g2128",4057,4840,6549,3928,2116,4457,1928,9471,3475,4341,5627,4609,23860,1203,2931,2833,9351,14501,5332,7536,4939,4910,12708,14566,7799,6125,12228,4054,14663,7730,6632,2180,2944,19505,10027,9585,6754,5510,10620,3562,5360,4531,5608,5017,6457,9133,2916,4507,4420,2446,5641,7137,5507,7627,5775,14972,5496,12051,5600,4717,18890,7190,12692,5722,6373,11168,4576,8902,1943,5862,3875,11129,2060,9415,2653,2873,5935,3049,6028,3674
"g2129",47728,32740,20120,44991,27712,27149,22262,27968,29744,21861,29886,55001,44714,49293,43069,50542,86283,66386,51984,17928,44891,66944,23838,14024,25547,66458,49053,64505,60928,43694,34296,81465,45208,43669,28855,55259,47838,28968,37311,36100,37895,41504,43855,61271,35137,41132,30947,32882,23576,37293,24964,31505,45227,48027,38216,57502,46617,29086,23202,29071,77334,32092,28424,40743,31402,34467,43210,59925,21670,17297,20862,14456,48564,32671,61557,37084,54343,37507,14361,28167
"g2130",14395,5827,5942,8865,9035,5653,6019,8715,5647,8033,5544,7845,5027,4765,7327,4341,10944,7108,6362,4556,10126,4894,3831,11223,3782,1736,9018,5462,12721,7215,9204,8416,3683,4269,7733,6966,14682,5220,7737,10307,4469,5976,8756,2906,8905,2589,6008,7461,5159,8563,4462,5299,5527,3304,9182,12141,4987,5733,6430,4120,6131,3917,3158,2962,3344,6098,5042,8002,5778,16791,5972,6428,6802,7171,995,3866,5913,19073,3971,2463
