"","sample38","sample108","sample50","sample92","sample83","sample29","sample73","sample89","sample106","sample110","sample66","sample36","sample3","sample23","sample102","sample80","sample91","sample87","sample97","sample71","sample21","sample53","sample2","sample99","sample81","sample60","sample11","sample15","sample43","sample40","sample17","sample64","sample54","sample6","sample58","sample84","sample12","sample82","sample42","sample93","sample148","sample218","sample160","sample202","sample193","sample139","sample183","sample199","sample216","sample220","sample176","sample146","sample113","sample133","sample212","sample190","sample201","sample197","sample207","sample181","sample131","sample163","sample112","sample209","sample191","sample170","sample121","sample125","sample153","sample150","sample127","sample174","sample164","sample116","sample168","sample194","sample122","sample192","sample152","sample203"
"ZNF285",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,2,2,4,2,2,2,2,3,2,2,1,6,2,2,2,3,2,3,2,4,4,2,2,4,4,4,1,2,3,3,2,4,4,5
"ACAN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,1,2,4,2,4,2,2,1,3,2,2,4,2,2,2,4,2,4,2,2,4,2,2,2,2,4,1,2,3,2,2,2,2,6
"ERAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,5,2,2,4,2,1,2,2,2,1,2,2,4,2,2,2,2,2,4,2,4,4,2,3,2,4,2,2,2,2,4,2,2,2,2
"ZNF317",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,2,3,2,2,3,2,2,3,6,2,2,2,3,2,3,2,3,4,2,2,2,4,2,1,2,3,2,2,4,2,2
"GCLC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,2,2,4,2,3,2,2,6,2,2,2,4,2,2,2,3,2,4,3,3,4,2,2,3,4,2,1,2,3,4,2,6,6,4
"LRRTM4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,4,2,3,2,2,3,2,1,2,4,2,2,2,5,2,4,2,3,4,2,1,4,2,2,1,2,3,3,2,3,3,3
"KRT32",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,3,2,3,6,2,4,2,2,2,1,2,3,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,1,1,2,3,2,4,3,2
"LINC01354",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,4,6,4,2,6,3,4,5,6,2,2,2,6,6,4,2,6,4,2,4,3,5,6,2,2,3,6,5,6,3,5,6,4,5,5,3
"TKTL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,2,2,4,2,4,2,2,6,2,2,1,4,2,2,2,2,1,4,3,4,4,2,1,4,2,4,1,1,2,4,2,4,2,4
"CXCL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,6,2,2,4,2,4,2,2,2,2,2,2,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,1,2,6,3,2,3,2,1
"DHRS7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,3,2,2,3,1,2,2,4,2,2,2,2,2,4,2,4,4,2,2,2,4,2,1,2,2,4,2,6,2,3
"KRAS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,5,2,2,4,2,2,2,2,3,2,2,2,4,2,2,2,3,2,4,1,4,4,2,2,4,4,4,2,2,6,4,2,4,2,3
"AC084759.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,1,2,4,2,2,2,2,2,1,2,2,4,2,2,2,2,2,4,2,2,4,2,2,2,2,2,1,2,2,2,2,2,2,2
"XPO5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,2,2,4,2,2,2,2,4,2,2,2,4,2,2,2,3,2,4,3,3,4,2,1,3,4,2,1,2,3,4,2,6,5,6
"ZNF396",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,1,2,4,2,4,2,2,2,2,1,2,4,2,2,2,2,2,2,1,4,4,2,1,4,2,3,2,2,3,2,2,3,3,4
"USP18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,4,2,4,2,2,2,2,2,2,4,2,2,2,3,1,4,1,4,4,2,1,2,2,6,1,1,3,4,2,2,2,4
"SCRG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,4,2,2,2,2,3,2,2,2,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,1,2,2,3,2,3,2,2
"MAP1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,1,4,2,2,2,2,2,1,2,2,4,2,2,2,2,2,4,2,2,4,2,3,2,4,2,2,2,2,4,2,2,1,2
"GRM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,3,2,2,4,2,2,2,2,3,1,2,1,4,2,2,2,3,2,4,2,2,4,2,2,2,3,2,1,1,2,3,2,4,2,2
"NEK5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,2,2,2,2,2,2,2,3,1,2,2,4,2,2,1,2,2,4,1,2,4,2,1,2,2,3,1,1,3,2,2,4,2,4
"ARHGAP27",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,3,2,3,6,2,4,2,2,3,1,2,3,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,1,1,3,3,2,4,3,2
"DGAT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,6,2,2,4,2,3,2,1,3,2,2,2,6,2,2,2,3,2,4,2,4,4,2,2,6,2,2,2,1,3,3,2,4,3,6
"LINC01311",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,4,2,4,2,2,2,2,2,2,4,2,2,2,3,1,4,1,4,4,2,1,2,2,6,1,1,3,4,2,2,2,4
"NXPE3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,2,2,4,2,2,2,2,6,2,2,2,4,2,2,2,3,2,4,2,4,4,2,2,3,3,4,2,2,2,3,2,4,2,2
"MANEA-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,6,2,2,2,2,2,2,2,2,2,1,2,4,2,2,1,4,2,4,1,6,4,2,1,3,2,2,1,2,4,2,1,2,3,4
"CCZ1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,2,2,2,4,2,3,1,2,4,2,2,3,6,2,2,2,4,2,4,2,6,4,2,2,4,4,4,2,2,2,4,2,4,3,2
"TPD52L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,6,2,2,2,2,4,2,2,2,2,1,2,4,2,2,1,4,2,4,2,6,4,2,1,3,2,2,1,2,3,3,1,2,3,4
"RPL22P24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,4,6,4,2,6,3,5,5,6,6,2,2,5,6,4,2,6,4,2,4,2,5,6,2,2,6,6,5,2,3,3,6,4,5,3,3
"ARHGDIA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,6,2,3,6,2,6,2,2,3,1,2,3,4,2,2,2,2,2,5,2,4,4,2,1,2,2,4,1,2,4,3,2,4,4,2
"AC026741.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,6,2,2,4,2,5,2,2,2,2,2,3,4,2,2,2,4,2,4,2,4,4,2,2,2,4,5,2,2,2,4,2,2,1,4
"HEATR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,4,6,4,2,6,3,4,5,6,3,2,2,6,6,4,2,6,4,2,4,3,6,6,2,2,3,6,5,3,3,5,6,4,5,5,3
"MRPL9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,4,6,4,2,6,3,3,5,6,5,2,2,3,6,4,2,6,4,2,4,2,6,6,2,2,6,6,5,3,3,4,6,4,6,6,3
"BET1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,3,1,2,6,2,2,2,6,2,2,2,4,2,4,2,3,4,2,2,4,4,4,1,2,2,4,2,4,3,3
"MAPK3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,3,5,4,2,4,3,2,2,2,2,3,6,2,2,2,3,4,6,2,4,4,2,2,2,6,4,2,2,2,4,3,6,3,4
"CHST9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,4,2,4,2,2,2,2,1,2,4,2,2,2,2,2,2,2,4,4,2,1,4,2,3,2,2,3,2,2,3,3,4
"ISCA2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,3,2,2,4,1,2,1,4,2,2,2,2,2,2,2,4,4,2,2,2,4,2,1,2,2,4,2,6,2,3
"MDM4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,4,6,4,2,6,3,5,5,6,2,2,2,6,6,4,2,6,4,2,6,3,6,6,2,2,3,6,5,2,3,3,6,4,5,2,3
"MED22",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,1,2,4,2,5,2,2,3,2,2,2,4,2,2,2,3,2,4,3,2,4,2,2,2,4,2,2,2,2,3,2,2,2,3
"SNX13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,4,2,3,6,2,4,2,2,3,6,2,2,2,4,2,4,2,5,4,2,2,4,4,4,1,2,2,4,2,4,3,2
"EEF1A1P9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,1,2,3,3,2,3,2,2
"SCN9A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,2,3,2,2,3,2,1,2,4,2,2,2,2,2,2,2,6,4,2,2,2,2,3,1,2,4,3,2,3,3,3
"UTP14A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,2,2,4,2,2,2,2,4,2,2,1,4,2,2,2,2,1,4,3,3,4,2,1,4,2,4,1,1,1,4,2,4,2,4
"RABGGTA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,6,2,2,4,2,3,2,2,3,2,2,2,4,2,2,2,2,2,6,2,4,4,2,2,2,4,2,1,2,2,4,2,6,2,2
"AP003469.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,6,3,6,4,2,6,2,2,3,2,1,3,4,2,3,2,4,2,6,2,5,4,2,2,4,4,6,4,2,6,3,2,5,5,3
"STK26",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,2,2,4,2,2,2,2,4,2,2,1,4,2,2,2,2,1,4,3,3,4,2,1,4,2,4,1,1,2,4,2,4,2,4
"RBM5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,3,2,2,4,2,2,2,2,3,1,2,1,4,2,2,2,3,2,4,2,2,4,2,2,2,3,2,1,1,2,3,2,4,2,2
"MMP25",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,3,5,4,2,4,3,2,2,2,2,3,6,2,2,2,3,3,6,3,5,4,2,2,2,6,4,2,2,3,4,3,6,3,4
"TOP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,6,6,2,4,2,4,2,2,3,2,2,2,4,2,2,2,4,2,4,3,4,4,2,2,3,4,6,2,2,3,4,2,4,2,4
"NDUFAF5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,6,3,2,4,2,2,2,2,6,6,2,2,4,1,2,2,4,2,4,1,4,4,2,2,4,4,4,2,2,3,4,2,4,3,3
"ZNF181",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,2,2,4,2,2,2,2,3,2,2,1,6,2,2,2,6,2,3,2,4,4,2,2,4,4,4,1,2,3,6,2,4,4,5
"NAPEPLD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,3,1,2,6,2,2,2,6,2,2,2,5,2,4,2,3,4,2,2,4,4,4,1,2,2,4,2,4,3,3
"ASIP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,6,0,2,4,2,4,2,2,3,1,2,2,4,2,2,2,4,2,4,3,4,4,2,2,4,4,2,2,2,3,4,2,4,2,4
"PPP1R14A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,2,2,4,2,2,2,2,3,2,2,1,6,2,2,2,6,2,3,2,4,4,2,2,4,4,4,1,2,3,2,2,4,4,5
"AC000403.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,2,2,2,2,2,4,1,2,2,4,2,2,1,2,2,4,1,6,4,2,1,2,2,3,1,1,3,2,2,4,2,4
"AL627309.7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,5,1,2,4,2,4,2,2,2,2,2,3,4,2,2,2,3,2,2,2,4,4,2,1,1,2,3,1,1,3,2,2,2,2,3
"B4GALT3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,4,6,4,2,6,3,6,5,6,5,2,2,4,6,4,2,6,4,2,4,2,6,6,2,2,6,6,5,6,3,4,6,4,5,6,3
"PAK5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,6,0,2,4,2,2,2,2,6,3,2,2,4,1,2,2,4,2,4,1,4,4,2,1,4,4,4,2,2,3,4,2,4,3,3
"VENTX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,1,2,4,2,3,2,2,2,1,2,1,4,2,2,2,2,2,4,2,3,4,2,1,4,2,4,2,2,1,3,2,3,2,2
"AC026369.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,5,2,2,4,2,2,2,2,3,2,2,2,4,2,2,2,3,2,4,1,3,4,2,2,4,4,4,4,1,6,4,2,4,3,3
"C1orf115",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,4,6,4,2,6,3,5,5,6,2,2,2,6,6,4,2,6,4,2,4,3,6,6,2,2,3,6,5,2,3,5,6,4,5,5,3
"ADAM15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,4,6,4,2,6,3,3,5,6,5,2,2,2,6,4,2,6,4,2,4,2,6,6,2,2,6,6,5,3,3,4,6,4,6,6,3
"MSTO1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,4,6,4,2,6,3,3,5,6,5,2,2,2,6,4,2,6,4,2,4,2,6,6,2,2,6,6,5,3,3,4,6,4,6,6,3
"TSPAN8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,5,2,4,2,3,2,2,2,2,2,2,4,2,2,2,4,2,4,3,3,4,2,2,2,4,4,2,2,3,4,2,4,3,6
"TUSC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,3,2,2,4,2,2,2,2,3,1,2,1,4,2,2,2,3,2,4,2,2,4,2,2,2,3,2,1,1,2,3,2,4,2,2
"NPM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,1,2,2,1,3,2,3,2,1,2,1,2,1,4,2,2,2,3,2,2,2,2,4,2,2,3,4,5,1,2,2,1,2,1,2,1
"ARSG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,6,2,3,6,2,6,2,2,3,3,2,3,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,5,5,3,3,2,4,3,2
"IGLV1-44",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,4,2,4,2,2,2,2,2,2,4,2,2,2,3,1,4,1,3,4,2,1,2,2,6,1,2,4,4,2,2,2,4
"VPS37A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,1,2,2,1,3,2,2,2,1,2,1,2,1,4,2,2,2,3,2,2,2,2,4,2,2,3,4,5,1,2,2,1,2,1,2,1
"WNT9B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,3,2,3,6,2,4,2,2,3,1,2,3,4,2,2,2,2,2,4,2,4,4,2,1,2,2,4,1,1,3,3,2,4,3,2
"AC004967.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,3,1,2,6,2,2,2,6,2,2,2,4,2,4,2,3,4,2,2,4,4,4,1,2,2,4,2,4,3,3
"GIGYF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,3,1,2,6,2,2,2,6,2,2,2,5,2,4,2,3,4,2,2,4,4,4,1,2,2,4,2,4,3,3
"AP001528.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,6,2,2,4,2,3,2,1,3,2,2,1,6,2,2,2,3,2,4,2,4,4,2,2,6,2,2,2,1,3,3,2,4,3,6
"SLC43A3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,2,2,4,2,4,2,2,2,2,1,2,6,2,2,2,3,2,4,2,4,4,2,2,3,2,4,2,1,5,3,2,4,3,4
"SPATA2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,6,6,6,2,4,2,5,2,2,3,2,2,2,4,2,2,2,4,2,4,3,4,4,2,2,4,4,6,2,2,3,4,2,4,2,4
"MED16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,2,4,2,2,1,2,2,2,6,2,2,2,3,2,3,2,3,4,2,2,2,4,4,1,2,3,2,2,2,2,2
"BLOC1S4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,2,1,2,2,2,2,1,2,4,2,2,2,2,2,4,2,2,4,2,1,2,2,4,1,2,2,3,2,3,2,1
"MARCKSL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,6,1,2,4,2,2,2,2,2,2,2,1,4,2,2,2,3,2,2,2,6,4,2,1,3,2,3,1,2,3,2,2,2,2,3
"TSPYL4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,6,1,2,2,2,3,2,2,2,2,1,2,4,2,2,1,4,2,4,2,6,4,2,1,3,2,2,1,2,4,3,1,2,3,4
"TAF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,6,2,2,4,2,2,2,2,4,2,2,1,4,2,2,2,2,1,4,2,3,4,2,1,4,2,4,1,1,4,4,2,4,2,4
"DUOXA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,1,2,4,2,2,2,2,2,1,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,1,2,2,2,2,2,2,2
"AC127521.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,3,2,1,2,2,2,2,1,2,1,2,1,4,2,2,2,2,2,4,2,2,4,2,1,2,2,2,1,1,2,3,1,4,2,2
