"","sample83","sample61","sample25","sample16","sample1","sample96","sample106","sample18","sample44","sample29","sample101","sample13","sample92","sample88","sample81","sample98","sample8","sample40","sample73","sample93","sample78","sample42","sample47","sample41","sample27","sample55","sample52","sample110","sample70","sample67","sample19","sample76","sample37","sample10","sample86","sample38","sample54","sample75","sample102","sample89","sample50","sample57","sample94","sample28","sample97","sample72","sample51","sample68","sample56","sample22","sample107","sample30","sample23","sample53","sample46","sample31","sample65","sample26","sample95","sample48","sample193","sample171","sample135","sample126","sample111","sample206","sample216","sample128","sample154","sample139","sample211","sample123","sample202","sample198","sample191","sample208","sample118","sample150","sample183","sample203","sample188","sample152","sample157","sample151","sample137","sample165","sample162","sample220","sample180","sample177","sample129","sample186","sample147","sample120","sample196","sample148","sample164","sample185","sample212","sample199","sample160","sample167","sample204","sample138","sample207","sample182","sample161","sample178","sample166","sample132","sample217","sample140","sample133","sample163","sample156","sample141","sample175","sample136","sample205","sample158"
"VPS54",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,6,5,4,2,3,6,2,2,2,2,2,4,5,4,2,3,2,3,3,3,4,2,2,2,5,2,6,4,4,4,4,2,1,3,2,2,2,6,6,4,2,4,4,3,2,2,3,2,3,6,3,2,3,3,2,5
"PDLIM5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,3,4,1,3,6,2,2,2,1,2,3,4,2,2,2,3,2,2,2,3,2,2,2,3,2,2,4,6,4,4,2,1,4,2,2,2,3,4,4,2,2,2,2,5,2,3,2,2,2,4,2,3,3,2,4
"VPS37C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,2,4,3,2,6,1,2,2,2,2,3,5,3,2,4,4,3,4,2,3,2,2,2,2,2,2,4,4,3,4,2,2,2,2,2,2,6,3,4,2,4,2,4,3,1,4,1,2,3,4,2,3,3,1,4
"PNMA3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,3,1,4,2,2,6,1,1,2,2,3,4,5,4,2,4,3,2,2,1,2,2,2,2,4,2,3,4,2,3,4,2,1,4,2,2,2,6,6,3,2,2,2,2,2,2,4,2,6,2,4,2,4,1,2,4
"TNK2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,6,3,4,2,2,6,2,2,2,2,3,4,4,3,2,3,4,4,4,2,3,2,2,2,3,2,6,4,6,3,4,2,2,4,2,2,2,6,4,4,2,6,4,3,6,2,3,2,3,2,3,2,3,2,2,4
"LMF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,4,1,3,5,2,1,2,2,1,2,3,2,1,2,2,2,4,2,2,2,1,2,4,2,5,4,6,2,2,2,1,4,2,2,2,6,2,3,2,2,2,2,6,2,3,2,2,3,2,2,2,3,1,2
"FBXL12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,4,2,4,6,2,5,2,2,2,4,6,2,2,2,4,2,5,1,3,2,1,2,3,2,2,4,4,2,2,2,1,4,2,2,2,4,4,4,2,4,2,3,3,2,4,2,3,3,2,2,4,2,2,6
"AC090136.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,6,5,4,2,5,6,2,6,2,2,2,4,2,3,2,3,4,4,6,2,3,2,2,2,4,2,2,4,6,6,4,2,3,6,2,6,2,6,6,5,2,6,4,5,6,1,2,2,3,4,6,2,3,5,2,4
"CCP110",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,5,3,4,2,3,3,4,1,2,2,3,5,4,2,3,4,4,3,6,2,3,3,3,2,3,2,2,4,4,6,6,2,2,6,2,5,2,6,6,6,2,6,4,4,3,2,4,2,2,3,6,2,4,3,4,4
"NUP50-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,6,2,4,1,3,5,2,1,1,2,1,2,3,2,1,2,2,2,2,2,2,2,1,2,4,1,5,4,4,2,2,2,1,4,2,2,2,6,2,3,2,6,2,2,2,2,3,2,2,3,2,2,2,3,1,2
"EMX2OS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,2,2,2,2,4,5,4,1,2,3,2,3,2,2,2,2,2,4,2,4,4,2,4,4,2,2,4,1,2,2,4,4,4,2,3,2,2,3,2,2,2,2,2,4,2,3,3,2,4
"NIT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,5,6,6,4,6,3,3,4,2,2,6,6,6,4,3,6,6,6,4,6,4,2,3,5,2,4,4,6,6,4,2,6,3,2,2,3,6,6,4,4,6,2,6,5,3,6,3,5,4,5,2,5,4,4,6
"CD82",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,1,2,4,2,6,6,2,2,2,2,2,3,4,3,2,4,4,3,4,3,3,2,2,2,4,2,2,4,4,3,4,2,2,5,1,2,2,5,3,4,2,2,4,4,4,2,4,1,2,4,4,2,3,3,1,2
"RPS4XP11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,6,4,2,3,6,2,2,2,2,2,4,5,3,1,2,3,2,4,2,3,2,2,2,4,2,2,4,4,4,4,2,2,4,2,2,2,5,4,4,2,3,4,2,4,2,2,2,2,6,4,2,3,3,2,4
"RABGGTA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,4,2,4,2,3,6,3,2,3,2,2,3,3,2,2,2,4,2,2,1,4,2,2,2,4,2,3,4,2,4,4,2,1,4,2,2,2,4,6,4,2,2,2,4,3,2,3,2,3,2,3,2,3,3,2,4
"RNF207",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,3,4,2,2,5,2,1,1,1,2,3,4,3,1,3,3,2,3,1,2,2,2,2,2,2,3,2,3,3,4,2,1,3,2,2,2,4,6,4,2,3,2,3,3,1,3,2,2,3,3,2,3,3,2,3
"AC016405.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,3,2,4,5,3,2,6,6,2,6,2,2,2,4,6,4,2,3,4,6,6,2,6,2,2,2,6,2,6,4,6,6,4,2,4,6,2,6,2,6,6,5,2,6,4,6,6,4,6,2,2,6,6,2,3,6,2,4
"WBP2NL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,2,4,1,3,5,2,1,1,2,1,2,3,2,1,2,2,2,2,2,4,2,1,2,4,1,5,4,4,2,2,2,1,4,2,2,2,6,6,3,2,2,2,2,2,2,3,2,2,3,2,2,2,3,1,2
"TCHP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,2,4,2,4,6,2,2,2,2,3,5,3,2,1,2,4,3,4,1,4,2,2,2,3,2,3,4,2,4,4,2,2,4,2,2,2,5,4,4,2,4,4,3,6,3,2,2,3,2,3,2,3,1,2,3
"PTGFR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,4,2,4,2,2,6,2,2,2,1,2,3,4,3,1,3,3,3,4,2,3,2,2,2,2,2,2,4,2,3,4,2,2,3,2,2,2,3,6,4,2,3,2,4,3,2,3,2,3,3,3,2,3,3,2,3
"GAREM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,4,6,2,1,2,2,1,4,4,4,2,4,4,3,3,1,2,2,2,2,2,2,3,4,2,5,4,2,2,4,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,5
"ZNF669",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,3,3,5,6,3,6,2,4,3,4,2,3,6,6,3,4,3,6,5,6,3,6,4,2,3,5,2,4,4,3,6,4,2,6,3,2,2,3,6,6,4,4,2,4,6,5,5,6,3,4,4,5,2,5,4,3,6
"FAR2P2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,3,6,2,3,2,2,2,4,3,2,2,3,3,3,2,2,3,2,2,2,4,2,4,4,4,3,4,2,1,3,1,2,2,5,6,4,2,2,4,4,3,2,3,2,3,2,3,2,3,3,2,6
"AL353138.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,4,2,3,6,2,5,2,2,3,3,6,3,2,6,4,6,2,1,4,2,2,2,4,2,2,4,5,2,4,2,1,4,2,2,2,3,4,4,2,2,4,4,4,2,4,2,4,3,4,2,3,4,1,2
"CCNK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,5,2,4,1,3,6,3,2,2,2,2,3,4,2,2,3,4,2,2,1,4,2,2,2,4,2,3,4,4,4,4,2,1,4,2,2,2,4,6,4,2,6,2,2,3,2,3,1,4,2,3,2,3,3,2,4
"CYP26B1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,5,5,4,2,3,6,2,2,2,2,2,4,4,4,2,3,2,3,3,3,4,2,2,2,5,2,4,4,5,4,4,2,1,3,2,2,2,5,6,4,2,4,4,3,4,2,3,2,3,5,3,2,3,3,2,4
"TCTA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,6,3,4,1,3,3,2,2,1,1,2,4,3,2,2,2,4,2,4,1,3,2,2,2,3,1,4,4,3,3,4,2,1,4,1,2,2,6,3,4,2,2,2,3,2,3,4,2,3,3,3,2,3,2,2,2
"RASGRP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,1,3,3,2,2,2,1,2,3,1,2,1,1,4,2,3,1,2,2,2,2,3,2,2,4,4,3,4,2,1,3,1,2,2,4,6,4,2,4,4,2,2,2,2,2,2,2,3,2,3,3,2,2
"AL034374.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,4,2,3,6,2,4,2,2,3,3,6,3,2,4,4,6,2,1,4,2,2,2,4,2,2,4,6,2,4,2,1,4,2,2,2,3,4,4,2,6,4,4,4,2,4,2,6,3,4,2,3,4,1,6
"LINC01133",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,5,6,6,4,6,3,3,4,2,2,6,6,6,4,3,6,6,6,4,6,4,2,3,5,2,4,4,6,6,4,2,6,3,2,2,3,6,6,4,4,6,4,6,5,3,6,3,5,4,5,2,5,4,4,6
"MTND6P4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,2,2,4,2,3,6,2,1,2,2,2,5,4,2,2,2,4,1,2,1,3,2,2,2,4,2,3,4,2,6,4,2,2,4,1,2,2,6,4,4,2,4,4,3,4,2,4,2,2,2,3,2,4,2,2,4
"SELE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,5,6,1,4,6,3,6,4,2,2,6,6,6,4,3,6,4,6,4,5,4,2,3,5,2,4,4,6,6,4,2,2,3,2,2,3,6,6,4,4,5,2,6,5,3,6,3,5,2,5,2,5,4,4,6
"NMT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,6,4,2,3,6,2,2,2,2,2,4,5,3,1,2,3,6,4,2,3,2,2,2,4,2,3,4,4,4,4,2,2,4,2,2,2,5,4,4,2,3,4,2,4,2,2,2,2,6,4,2,3,3,2,4
"AC131206.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,4,2,3,5,2,2,3,2,1,5,6,4,2,3,4,3,4,1,3,2,2,2,3,2,5,4,6,4,4,2,2,4,2,2,2,4,6,4,2,4,4,3,3,3,4,2,3,3,3,2,3,2,2,4
"VPS26B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,1,1,3,2,4,1,2,3,1,2,1,1,1,3,3,2,2,6,2,3,4,2,2,2,2,2,2,2,5,4,2,2,2,2,2,2,2,2,2,6,4,2,2,3,2,2,2,1,6,6,4,3,4,2,3,3,1,3
"CFH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,3,5,6,1,4,6,3,3,4,2,2,6,6,6,4,3,6,2,6,2,6,4,2,3,5,2,4,4,4,6,4,2,2,3,2,2,3,6,6,4,4,4,4,5,5,3,6,3,6,4,5,2,5,4,3,6
"GRIK1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,4,4,2,3,6,2,2,2,2,2,4,4,3,2,3,4,2,2,1,3,2,2,2,4,2,4,4,2,3,4,2,2,4,2,2,2,4,4,4,2,2,4,4,5,2,3,2,2,3,4,2,4,4,2,3
"ZNF805",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,4,6,2,1,2,2,2,4,3,2,2,5,4,4,3,2,4,2,3,2,4,2,4,4,2,4,6,2,1,4,2,2,2,6,4,4,2,5,4,3,4,2,4,2,3,4,3,2,4,2,2,4
"INTS3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,5,6,1,4,6,3,3,4,2,2,6,6,6,4,3,6,6,6,4,5,4,2,3,5,2,4,4,6,6,4,2,3,3,2,2,3,6,6,4,4,4,4,6,5,3,6,3,5,4,5,2,5,4,4,6
"TNFSF14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,4,2,4,6,2,1,2,2,2,4,4,2,2,2,4,2,3,1,3,2,2,2,3,2,2,4,2,2,2,2,1,4,2,2,2,6,4,4,2,4,2,3,2,2,4,2,3,3,2,2,4,2,2,6
"TRIB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,6,6,4,2,3,6,2,2,2,2,2,4,4,4,2,3,2,5,3,2,4,2,2,2,5,2,3,4,2,4,4,2,1,3,2,2,2,5,6,4,2,1,4,3,3,2,3,2,3,4,3,2,3,3,2,5
"S100PBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,4,1,3,6,2,1,1,1,2,3,5,3,1,3,3,2,4,2,3,2,2,2,2,2,2,4,3,3,4,2,1,3,2,2,2,4,6,4,2,3,2,3,3,1,3,2,2,3,3,2,3,3,2,4
"AC009065.8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,1,2,5,3,4,2,3,3,4,1,2,2,3,5,4,2,6,4,4,3,6,2,3,3,3,2,3,2,2,4,3,6,6,2,2,6,2,5,2,5,6,6,2,6,4,4,3,2,4,2,2,3,6,2,4,3,4,5
"AC012360.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,2,4,2,3,6,2,3,2,2,2,4,3,2,2,3,3,3,2,2,3,2,2,2,4,2,4,4,4,3,4,2,2,3,4,2,2,6,6,4,2,2,4,4,5,2,3,2,3,2,3,2,3,3,2,4
"ARHGAP21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,6,4,2,3,6,2,2,2,2,2,4,5,3,1,2,3,2,4,2,3,2,2,2,4,2,3,4,4,4,4,2,2,4,2,2,2,5,4,4,2,3,4,2,4,2,2,2,2,5,4,2,3,3,2,4
"AC097634.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,4,1,3,1,2,2,1,1,2,4,3,2,2,2,4,2,4,1,4,2,1,2,3,1,4,4,6,3,4,2,1,4,1,2,2,6,3,4,2,2,2,1,4,1,3,2,3,5,3,2,3,2,2,2
"PAICS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,5,3,4,2,3,6,2,2,2,1,2,3,4,2,2,6,3,2,4,2,3,2,2,2,3,2,4,4,2,4,4,2,1,4,2,2,2,3,3,4,2,2,2,2,3,2,3,2,2,2,4,2,3,3,2,4
"POC1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,2,4,2,4,5,2,2,2,2,3,5,3,2,1,2,4,3,4,1,4,2,2,2,3,2,3,4,2,4,4,2,2,4,2,2,2,5,4,4,2,4,4,3,5,3,2,2,2,2,3,2,3,2,2,4
"AL050309.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,1,4,2,2,6,2,2,2,2,2,4,3,4,2,4,6,2,2,2,2,2,2,2,4,2,4,4,2,3,4,2,1,4,2,2,2,5,4,3,2,4,2,3,2,2,4,2,4,2,4,2,4,2,2,4
"WDR5B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,3,4,2,3,5,2,2,2,2,2,4,4,3,2,2,4,2,4,2,6,2,2,2,3,2,2,4,5,3,4,2,2,4,2,2,2,6,6,4,2,6,4,3,4,3,3,2,2,3,3,2,3,2,2,4
"SIVA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,2,3,6,3,2,2,2,2,3,4,2,2,6,4,2,2,1,4,2,2,2,4,2,3,4,4,4,4,2,3,4,2,2,2,4,6,4,2,6,2,2,3,2,3,2,4,2,3,2,3,3,2,4
"AL139424.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,3,4,5,2,5,2,1,1,1,2,3,5,3,1,3,3,2,3,1,2,2,2,2,2,2,3,2,2,3,4,2,1,3,2,2,2,4,6,4,2,3,2,3,3,1,3,2,2,3,3,2,3,3,2,3
"HNRNPA1P33",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,6,4,2,3,6,2,2,2,2,2,4,5,3,1,2,3,2,4,1,2,2,2,2,4,2,4,4,3,4,4,2,2,4,1,2,2,4,4,4,2,3,4,3,3,2,2,2,2,2,4,2,3,3,2,4
"TOR1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,3,6,2,1,2,1,3,3,5,2,1,3,3,2,6,1,3,2,2,2,2,2,4,4,4,4,4,2,2,3,2,2,2,5,4,4,2,4,2,5,3,2,3,2,3,3,4,2,3,2,1,2
