"","sample103","sample110","sample25","sample30","sample86","sample57","sample12","sample60","sample73","sample85","sample9","sample27","sample4","sample18","sample65","sample20","sample59","sample40","sample34","sample26","sample55","sample2","sample24","sample71","sample41","sample43","sample35","sample49","sample19","sample69","sample62","sample28","sample50","sample6","sample108","sample78","sample83","sample22","sample82","sample37","sample213","sample220","sample135","sample140","sample196","sample167","sample122","sample170","sample183","sample195","sample119","sample137","sample114","sample128","sample175","sample130","sample169","sample150","sample144","sample136","sample165","sample112","sample134","sample181","sample151","sample153","sample145","sample159","sample129","sample179","sample172","sample138","sample160","sample116","sample218","sample188","sample193","sample132","sample192","sample147"
"COX5BP6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,6,2,2,3,5,2,2,2,2,2,4,4,2,2,2,4,2,1,1,3,1,4,1,2,4,2,1,3,2,2,2,4,6
"PLAC8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,4,2,2,2,3,2,1,3,2,2,2,3,3,2,2,4,2,3,1,4,1,2,4,2,4,2,2,4,3,3,2,3,3
"DDX56",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,4,2,5,2,3,4,2,2,2,3,2,2,4,3,3,2,2,6,2,2,2,3,3,3,2,4,4,2,2,4,4,2,2,4,6
"THBS4-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,2,2,2,3,3,2,2,4,3,2,2,3,2,2,2,6,2,1,3,2,1,3,1,4,4,2,2,5,4,2,2,2,2
"AC090409.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,2,4,1,2,2,2,2,2,4,2,2,4,3,2,2,2,4,2,1,2,2,1,3,1,2,4,2,2,3,4,2,2,3,2
"APRT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,1,3,3,2,2,3,2,1,2,1,1,2,2,3,1,1,2,2,1,1,2,1,2,3,2,2,1,1,3,4,2,2,2,6
"PICSAR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,5,2,5,2,2,3,3,2,2,4,2,2,3,3,3,2,2,4,2,1,2,4,2,4,1,4,4,2,2,3,4,4,2,4,2
"FARSA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,3,2,2,3,3,2,3,4,2,2,2,4,2,2,2,6,2,1,2,3,2,2,1,6,4,2,2,2,4,2,2,4,4
"AKAP9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,5,2,3,2,3,4,2,2,2,3,2,1,4,4,2,2,2,6,2,2,2,3,2,2,2,2,4,2,2,4,4,2,2,4,4
"CDH6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,3,2,4,2,2,3,3,2,2,4,3,2,2,3,6,2,2,6,2,2,2,5,2,6,2,6,4,2,2,4,4,4,2,2,4
"AC025774.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,2,2,2,3,3,2,2,4,3,2,2,3,1,2,2,6,2,1,3,2,1,2,1,4,4,2,2,5,4,2,1,2,2
"ATG9B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,2,3,2,3,4,2,2,2,3,2,1,4,4,2,2,2,6,2,2,2,3,2,3,1,2,4,2,2,2,4,2,2,4,2
"ANKRD36",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,3,2,2,3,4,2,2,3,2,2,2,2,3,2,2,4,2,2,1,4,2,4,2,2,4,2,2,3,3,2,2,3,4
"DGUOK-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,5,2,3,2,2,3,4,2,2,3,2,2,4,3,3,2,2,4,2,3,1,3,2,4,2,3,4,2,2,3,2,2,2,3,5
"AC067750.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,6,1,2,3,2,2,2,3,2,2,3,3,3,2,2,4,2,1,1,2,2,3,1,3,4,2,2,3,3,2,3,3,3
"VN1R1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,6,2,6,2,2,3,6,2,2,4,2,2,2,3,2,2,2,6,2,2,2,3,1,4,2,6,4,2,2,3,4,2,2,4,2
"VPS25",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,4,6,2,4,2,2,2,2,2,1,3,2,2,2,3,1,2,2,4,2,5,1,3,1,2,3,2,2,2,1,3,4,2,1,4,3
"PPDPF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,6,2,4,6,5,5,6,2,2,3,2,2,4,3,3,2,2,6,2,2,2,6,2,3,3,5,5,2,2,5,4,1,3,4,3
"CD58",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,4,3,2,4,1,2,3,3,2,2,3,2,2,3,3,3,2,2,4,2,2,2,4,2,6,2,3,4,2,2,2,3,3,2,5,2
"SPTBN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,6,2,3,2,2,2,4,2,2,3,2,2,4,3,3,2,2,4,2,4,1,4,2,6,3,4,4,2,2,3,2,2,2,3,4
"AC016027.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,1,2,3,2,2,1,2,1,2,2,2,3,2,1,2,2,2,1,3,1,3,2,4,3,2,1,2,2,2,2,2,2
"LMAN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,4,2,2,4,5,2,2,4,3,2,2,1,3,2,2,6,2,2,2,5,2,3,1,6,4,2,2,6,4,4,2,2,2
"RPS25",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,1,2,6,2,3,2,2,3,2,2,1,3,1,2,2,2,3,2,2,4,2,2,1,2,1,5,2,2,2,2,1,3,2,3,1,4,2
"AC025449.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,6,2,4,2,2,3,3,2,2,4,3,2,2,3,6,2,2,6,2,4,2,5,2,6,2,6,4,2,2,4,4,4,2,2,2
"STK32B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,2,2,2,2,3,2,2,3,2,2,2,2,1,2,2,4,2,1,1,3,2,1,2,3,4,2,2,2,3,2,2,3,2
"PNN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,4,2,2,3,4,2,2,3,2,2,2,2,3,2,2,6,2,1,2,5,2,3,1,3,4,2,2,4,4,2,2,6,2
"CORO7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,6,5,3,5,6,2,6,3,2,2,4,3,3,2,2,3,3,4,6,2,2,2,5,2,2,2,4,6,2,2,6,4,3,2,6,3
"IGSF9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,3,4,6,4,6,4,2,4,6,2,6,5,2,2,6,6,4,4,2,6,2,4,2,4,2,4,3,5,4,3,3,6,6,4,3,5,6
"DOCK11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,6,2,3,2,2,2,2,2,2,4,2,2,4,2,2,2,1,4,2,1,1,3,1,4,2,2,3,2,1,3,3,3,2,4,2
"ITFG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,1,3,3,2,4,3,2,1,2,3,1,2,2,3,1,1,2,3,1,1,2,3,4,2,4,2,1,1,3,4,2,2,2,4
"SAE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,6,2,4,2,2,3,3,2,2,4,2,2,4,3,2,2,2,6,2,2,2,3,2,4,2,6,4,2,2,3,4,2,2,4,2
"TCF7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,4,2,2,4,3,2,2,4,3,2,2,3,2,2,2,6,2,1,3,2,2,3,1,3,4,2,2,6,4,3,2,2,2
"MIR1-1HG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,6,2,4,6,5,5,6,2,2,3,2,2,4,3,3,2,2,6,2,2,2,6,2,3,3,5,5,2,2,5,4,1,3,4,3
"CDH8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,1,3,3,2,2,3,2,1,2,1,1,2,3,3,1,1,2,2,1,1,2,1,3,4,2,2,1,1,3,4,2,2,2,4
"RPL22P24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,3,4,6,4,5,4,2,4,6,2,1,5,2,2,6,6,4,4,2,6,2,4,2,4,2,6,3,6,4,3,3,6,6,4,3,5,4
"MEX3B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,4,2,2,1,3,3,6,2,2,3,2,2,2,3,3,2,2,4,2,1,2,4,2,3,2,3,4,2,2,4,4,2,2,2,4
"AC015878.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,3,2,4,2,2,4,2,2,2,4,2,2,4,3,2,2,2,4,2,1,1,2,1,6,2,2,4,2,2,3,4,2,2,3,2
"AC073257.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,5,2,3,2,2,3,3,2,2,3,2,2,2,2,3,2,2,4,2,2,1,4,2,4,2,2,4,2,2,3,3,2,2,3,4
"PPME1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,4,6,2,4,2,2,3,4,2,3,3,3,2,6,1,3,2,2,4,2,2,2,2,2,5,2,2,2,2,1,3,2,2,4,4,4
"RHOQP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,5,2,5,2,2,3,3,2,2,3,2,2,2,2,3,2,2,4,2,2,2,4,2,4,2,2,4,2,2,3,3,2,2,3,4
"CSN1S1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,2,2,5,3,2,5,3,2,2,2,3,3,2,2,4,2,3,1,4,2,6,3,2,4,2,2,4,3,3,2,3,2
"FGF7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,4,4,2,2,1,1,3,2,2,1,3,2,2,2,3,3,2,2,4,2,1,2,2,2,2,2,3,4,2,2,4,4,2,2,2,4
"AC000123.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,5,2,3,2,3,4,4,2,2,3,2,1,4,4,2,2,2,6,2,2,1,3,2,3,1,2,4,2,2,4,4,2,2,4,4
"AC092807.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,3,2,3,1,2,4,3,2,1,3,2,2,3,3,3,2,2,4,2,2,1,6,2,2,2,3,4,2,2,2,3,3,2,3,2
"FLJ38576",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,5,2,2,2,2,2,2,2,1,3,2,2,2,2,3,2,2,4,2,1,1,3,1,3,2,2,4,2,2,4,3,3,1,3,2
"RBFADN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,4,1,2,2,2,2,2,4,2,2,4,3,2,2,2,4,2,1,2,2,1,1,1,4,4,2,2,3,4,2,2,3,2
"ESPL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,4,5,2,2,6,2,2,3,2,2,3,2,2,2,3,2,2,2,4,2,1,4,3,2,4,1,5,4,2,2,4,4,2,3,4,2
"GPR83",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,1,2,6,2,4,2,2,3,2,2,1,3,3,2,5,3,3,2,2,4,2,3,2,2,2,5,2,2,2,2,1,3,2,2,2,4,5
"ETFRF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,2,4,2,2,3,3,2,2,3,2,2,4,4,2,2,2,4,2,1,2,3,2,4,1,3,4,2,2,4,4,2,3,4,6
"P2RY2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,4,6,2,4,2,2,3,4,2,3,3,3,2,3,1,3,2,2,4,2,2,2,2,2,5,2,2,2,2,1,3,2,2,6,4,4
"LST1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,5,2,2,2,4,2,2,3,2,2,3,3,4,2,2,4,2,2,1,5,2,4,2,4,4,2,2,3,4,3,3,6,5
"KLK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,6,2,4,2,2,3,6,2,2,4,2,2,4,3,2,2,2,6,2,2,2,3,2,4,2,6,4,2,2,3,4,2,2,4,2
"BBS4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,2,2,1,6,3,2,2,1,3,2,2,2,3,3,2,2,4,2,1,2,4,2,3,2,3,4,2,2,4,4,2,2,2,4
"LINC01016",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,3,2,2,2,4,2,2,3,2,2,3,3,4,2,2,4,2,2,1,5,2,4,2,4,4,2,2,3,4,3,2,6,5
"RPL9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,4,2,2,2,4,2,2,3,2,2,2,2,1,2,2,4,2,1,1,4,2,4,2,3,4,2,2,4,3,3,2,3,2
"KALRN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,5,2,2,4,6,2,2,3,2,2,3,3,2,2,2,6,2,2,2,4,2,2,2,2,4,2,2,4,4,2,3,4,5
"CAMSAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,2,1,1,4,3,2,2,3,2,2,2,2,2,2,2,5,2,1,2,5,1,2,2,3,4,2,2,3,3,2,2,2,4
"AC087645.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,5,2,4,2,1,2,5,2,2,3,2,2,2,3,2,2,2,4,2,3,1,6,2,4,3,3,4,2,2,3,4,2,4,4,2
"SLFN5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,4,6,2,4,2,1,2,1,2,1,3,2,1,2,3,3,2,2,4,2,3,1,2,1,2,3,2,2,2,1,3,4,2,1,4,2
"RAB12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,4,2,4,2,2,2,2,2,2,4,2,2,4,3,4,2,2,4,2,2,1,5,1,2,2,2,4,2,2,3,4,2,2,3,2
"AL035665.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,6,2,4,6,2,4,6,2,2,3,2,2,3,2,3,2,2,6,2,2,2,6,2,3,2,5,5,2,2,5,4,2,2,4,2
"MTTP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,2,2,2,3,2,1,3,2,2,2,4,3,2,2,4,2,2,1,3,1,2,4,2,4,2,2,4,3,3,2,3,6
"B4GALT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,3,2,5,1,2,3,2,2,2,3,2,2,3,3,2,2,2,5,2,3,2,2,1,3,1,3,4,2,2,3,3,1,2,4,4
"GEMIN8P4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,3,1,2,2,3,2,1,3,2,2,3,3,3,2,2,4,2,2,1,6,2,2,2,3,4,2,2,2,3,1,2,3,2
"KIAA0825",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,4,2,2,3,3,2,2,4,3,2,2,3,2,2,2,6,2,1,3,2,2,3,1,6,4,2,2,6,4,2,2,2,2
"SLC27A6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,4,2,2,4,3,2,2,4,3,2,2,3,2,2,2,6,2,1,3,2,2,3,1,3,4,2,2,5,4,3,2,2,2
"SLC4A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,4,6,2,4,2,2,2,2,2,1,3,2,2,2,3,1,2,2,4,2,1,1,3,1,2,2,2,4,2,1,3,4,2,1,4,3
"ERCC8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,4,2,2,3,3,2,2,4,3,2,2,3,1,2,2,6,2,1,2,2,2,2,1,4,4,2,2,5,4,2,2,2,2
"AL450326.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,6,1,2,2,3,2,2,3,2,2,4,3,3,2,2,4,2,1,1,3,2,3,1,3,4,2,2,3,3,2,2,3,4
"AC103591.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,3,2,4,1,2,2,3,2,2,3,2,2,3,3,3,2,2,4,2,2,1,6,2,2,2,3,4,2,2,2,3,3,2,3,2
"IGKV1-5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,5,2,3,2,2,3,4,2,2,3,2,2,4,3,3,2,2,4,2,2,1,3,2,4,2,3,4,2,2,3,3,2,2,3,5
"FOXI2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,2,1,2,4,2,2,3,3,2,2,4,3,3,2,2,4,2,1,1,2,1,2,1,3,4,2,2,3,3,2,2,3,2
"ING1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,6,2,2,3,5,2,2,2,2,2,4,4,2,2,2,4,2,1,1,3,1,4,1,2,4,2,1,3,2,2,2,4,6
"RPS6KL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,4,2,2,3,4,2,2,3,2,2,2,2,3,2,2,6,2,1,2,3,1,3,1,2,4,2,2,4,4,2,2,6,3
"GAS6-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,6,2,2,3,5,2,2,2,2,2,4,4,2,2,2,4,2,1,1,3,1,4,1,2,4,2,1,3,2,2,2,5,6
"MAB21L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,2,2,1,6,3,4,1,2,4,2,1,3,2,2,2,4,4
"AC090772.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,2,4,2,2,4,2,2,2,4,2,2,4,3,2,2,2,4,2,2,1,2,1,4,2,2,4,2,2,3,4,2,2,3,2
"ERAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,4,2,2,3,3,2,2,4,3,2,2,3,2,2,2,6,2,1,3,2,2,4,1,6,4,2,2,6,4,2,2,2,2
"AC134043.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,6,2,4,2,2,4,3,2,2,4,3,2,2,1,2,2,2,6,2,1,1,2,2,3,1,3,4,2,2,3,4,4,2,2,2
"AC073655.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,5,2,2,1,2,2,4,2,2,3,2,2,2,2,2,2,2,4,2,1,2,3,2,3,2,3,4,2,2,4,4,2,3,4,2
"ZNF567",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,5,2,4,2,2,3,3,2,2,4,2,2,4,3,2,2,2,6,2,2,2,3,2,4,2,4,4,2,2,3,4,2,2,4,6
