"","sample61","sample14","sample79","sample108","sample98","sample80","sample60","sample16","sample28","sample12","sample93","sample75","sample96","sample41","sample104","sample63","sample71","sample52","sample84","sample2","sample92","sample90","sample70","sample29","sample83","sample82","sample23","sample86","sample18","sample62","sample43","sample19","sample44","sample103","sample25","sample6","sample102","sample106","sample65","sample22","sample171","sample124","sample189","sample218","sample208","sample190","sample170","sample126","sample138","sample122","sample203","sample185","sample206","sample151","sample214","sample173","sample181","sample162","sample194","sample112","sample202","sample200","sample180","sample139","sample193","sample192","sample133","sample196","sample128","sample172","sample153","sample129","sample154","sample213","sample135","sample116","sample212","sample216","sample175","sample132"
"TPR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,6,6,2,5,3,4,4,3,3,5,4,5,2,2,2,6,2,4,5,5,6,4,5,6,4,1,6,2,6,4,6,2,3,2,6,5,3
"SH3BGR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,4,2,5,2,4,2,3,4,4,1,6,2,2,2,3,2,2,4,4,6,4,4,2,4,2,4,2,4,3,3,3,2,2,4,4,2
"SKIL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,4,2,6,3,4,2,2,4,3,3,4,2,2,2,2,2,2,5,3,6,2,4,2,4,2,4,2,5,3,3,3,3,2,4,3,4
"IGKV6-21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,4,2,3,2,4,2,3,3,5,2,3,2,2,2,3,2,2,3,4,6,2,3,3,4,2,3,1,4,3,3,2,2,2,4,3,2
"LYRM7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,2,4,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,4,6,3,2,2,4,2,3,3,3,3,4,1,2,1,4,4,2
"C2CD4D-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,6,6,2,6,3,4,4,3,3,5,4,6,2,2,2,6,2,4,4,5,6,4,6,5,4,5,5,2,6,4,6,3,3,2,6,5,3
"CUEDC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,4,3,3,2,4,4,4,2,2,4,3,1,4,2,2,4,3,2,6,4,4,6,2,4,3,4,2,2,1,4,5,3,1,5,6,6,3,4
"FUOM",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,4,2,3,2,4,2,2,4,2,1,2,2,2,2,3,2,2,2,4,3,2,3,2,4,5,3,1,2,3,2,1,2,1,4,3,2
"LY86-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3,2,2,2,4,2,6,4,3,2,2,3,2,2,4,2,2,3,4,2,3,6,2,4,2,3,1,4,3,3,1,2,2,4,3,2
"BHLHE22",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,6,6,4,2,3,2,5,2,3,6,5,2,4,2,3,2,3,2,2,3,4,6,2,5,3,4,2,6,2,2,5,3,2,2,2,4,3,1
"AC093535.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,2,4,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,4,6,2,2,2,4,2,3,3,3,3,4,1,2,1,4,4,2
"DUSP19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,1,5,2,4,2,3,3,2,2,2,2,2,2,3,2,2,2,4,6,3,3,6,4,2,3,2,4,3,3,2,2,1,4,3,2
"CYP4X1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,6,2,4,2,3,3,3,2,2,2,2,2,5,2,2,3,2,6,3,3,5,4,2,3,1,2,4,3,2,2,2,4,3,2
"PEMT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,1,2,1,2,4,3,2,2,2,2,1,3,2,2,2,3,3,2,4,2,4,1,2,1,2,1,3,1,1,1,2,3,2
"SNX3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,3,3,2,1,6,2,2,1,4,4,3,4,6,1,2,1,3,2,2,5,2,6,3,2,2,4,2,4,1,6,3,2,2,2,2,2,3,4
"PTPRR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,4,5,2,3,2,4,2,6,4,2,1,2,2,2,2,4,2,2,3,3,5,2,4,2,4,2,3,2,3,4,3,2,2,2,4,3,3
"TXLNB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,1,6,2,2,1,4,4,3,1,2,1,2,1,3,2,2,4,2,6,3,2,2,4,2,4,1,4,3,2,1,2,2,2,3,5
"TRAV8-2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,3,4,3,2,4,2,4,2,2,4,2,1,4,2,2,2,4,2,3,2,3,6,2,6,4,4,2,2,2,3,3,2,1,2,2,4,3,2
"TDRD12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,4,2,4,2,4,2,5,4,4,2,2,2,2,3,6,2,2,4,4,5,2,2,3,4,2,4,2,3,4,4,2,2,2,4,4,2
"HPGD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,3,2,4,2,4,2,2,4,3,1,1,2,2,2,3,2,2,2,3,2,3,3,3,4,1,2,1,3,3,2,1,2,2,4,3,1
"NPLOC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,3,3,2,4,1,4,2,2,2,3,3,3,2,2,4,3,2,3,5,2,6,2,4,3,4,2,3,1,4,3,3,2,2,1,6,3,4
"SHFL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,4,2,3,2,4,2,2,4,6,1,3,2,2,1,2,2,2,4,3,6,2,4,3,2,2,6,2,2,4,4,2,2,2,4,4,2
"AGR3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,3,4,4,2,5,2,4,2,3,3,4,2,2,2,2,2,4,2,2,2,5,2,3,4,4,4,2,4,2,3,4,4,3,2,2,4,3,2
"PPME1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,4,4,2,2,6,6,2,2,2,2,2,2,3,2,6,3,2,6,2,4,3,4,3,2,2,5,6,4,2,1,2,4,3,4
"AC093673.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,2,3,2,4,2,3,3,4,2,4,2,2,2,4,2,2,1,5,2,2,4,3,4,2,2,3,3,4,4,3,2,2,4,3,2
"PLD6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,1,2,1,2,4,3,2,2,2,2,1,3,2,2,2,3,3,2,4,2,4,1,2,1,2,1,3,1,1,1,2,3,2
"RYBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,2,2,1,4,2,2,4,3,1,2,2,2,1,3,2,1,2,3,1,2,4,3,4,1,3,2,4,3,2,1,1,1,4,3,1
"FHL5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,1,6,2,2,1,4,4,3,6,4,1,2,1,2,2,2,4,2,6,3,2,2,4,2,4,1,2,3,2,2,2,2,2,3,1
"AL356740.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,3,4,2,6,1,4,2,4,2,3,1,6,1,2,2,2,2,2,4,2,6,2,5,4,4,2,2,1,4,1,2,2,1,1,2,2,2
"IL20RA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,1,6,2,2,1,4,4,3,1,2,1,2,1,3,2,2,4,2,6,3,2,2,4,2,4,1,4,3,2,1,2,2,2,3,4
"PCDHB5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,6,5,2,4,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,4,5,3,2,2,4,2,3,3,3,3,4,1,2,1,4,4,2
"SUZ12P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,1,2,2,2,4,3,3,2,2,2,4,3,2,1,2,1,3,2,4,2,4,2,2,1,2,6,3,1,1,2,4,3,3
"ADGRG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,1,3,2,2,1,4,2,3,1,2,1,2,1,2,1,2,4,2,2,2,2,2,2,1,2,1,3,3,3,3,1,2,4,2,2
"DNAJC19P5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,1,5,2,4,2,3,3,2,2,3,2,2,2,3,2,2,2,4,6,3,3,6,4,2,3,2,4,3,3,2,2,1,4,3,2
"AC010618.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,4,2,3,2,4,2,4,4,6,1,3,2,2,2,2,2,2,4,3,6,2,3,3,4,3,4,2,4,4,4,2,2,2,4,4,2
"PNPLA7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,2,2,2,4,2,3,3,6,1,2,2,2,2,3,2,2,2,2,3,2,2,4,4,2,3,2,5,3,3,2,2,2,4,3,4
"MRPS14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,3,6,6,2,6,3,4,4,3,3,5,4,6,2,2,2,6,2,4,5,5,6,4,5,5,4,1,6,2,4,4,6,2,3,2,6,5,3
"HPCAL4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,3,2,3,2,6,2,4,2,3,3,3,2,2,2,2,2,5,2,2,3,2,6,3,3,5,4,4,3,1,2,4,3,3,2,2,4,3,2
"LRRC10B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,4,2,6,2,4,2,2,2,4,2,2,2,3,2,2,2,2,6,2,4,2,4,3,4,2,2,4,4,1,1,2,4,3,1
"COL6A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,3,3,4,2,5,2,4,2,3,4,4,1,3,2,2,2,3,2,2,4,4,6,4,4,2,4,2,4,2,4,3,3,2,2,2,4,4,2
"NPIPA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,6,5,2,4,2,6,3,4,6,3,2,3,3,2,3,2,3,3,4,3,3,3,6,2,6,2,4,2,2,3,3,1,2,2,4,4,2
"TUSC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,2,2,1,4,2,2,4,3,1,2,1,2,2,3,2,1,2,3,3,2,4,3,4,1,3,2,4,3,2,1,1,1,4,3,1
"ZCCHC12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,4,2,3,1,3,2,4,4,1,1,2,2,2,2,4,1,4,1,4,6,3,4,4,4,2,2,1,4,2,4,2,1,2,4,4,2
"TMEM47",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,3,1,3,2,4,4,1,2,1,2,2,2,4,6,2,3,4,5,2,4,4,4,2,3,1,3,2,4,2,1,2,4,4,2
"SLC46A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,1,3,2,4,2,3,3,2,1,2,2,2,2,3,2,2,2,2,3,1,2,3,4,2,4,2,4,3,3,2,2,2,4,3,2
"AC231981.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,4,1,3,2,3,2,3,3,6,2,3,2,2,2,2,2,2,2,5,6,2,3,4,4,2,2,1,3,3,3,3,2,2,4,3,2
"HMGA2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,5,2,2,2,4,2,6,4,2,1,2,2,2,2,4,2,2,3,3,5,2,4,2,4,2,3,2,3,3,3,2,2,2,4,3,3
"FABP4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,6,6,4,2,3,2,5,2,3,6,5,2,6,2,3,2,3,2,2,3,4,6,2,5,3,4,1,6,2,3,5,3,3,2,2,4,3,1
"RAD17",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,4,5,2,2,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,4,2,2,2,2,4,2,4,1,2,3,4,1,2,2,4,4,2
"AC012076.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,1,3,2,4,2,3,3,2,1,3,1,2,2,2,2,2,1,4,5,4,3,2,4,2,3,1,4,3,3,2,2,1,4,3,2
"PRPS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,3,1,3,2,4,4,1,2,1,2,2,2,4,6,3,3,4,5,2,4,4,4,2,2,1,3,2,4,2,1,2,4,4,2
"SRPX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,3,1,3,2,4,4,1,2,1,2,2,2,4,6,2,3,4,5,2,4,4,4,2,3,1,3,2,4,2,1,2,4,4,2
"AC091167.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,3,2,2,2,4,2,2,3,2,1,4,2,2,2,2,2,2,3,3,6,2,2,1,4,2,3,2,3,3,3,3,2,3,4,3,2
"PEF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,6,2,4,2,4,3,3,2,2,2,2,2,2,2,1,3,2,6,3,2,2,4,3,3,1,3,2,3,3,2,2,4,3,1
"MAGIX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,3,1,3,2,4,4,1,2,1,2,2,2,4,6,2,3,4,6,2,4,4,4,2,3,1,5,2,4,2,1,2,4,4,2
"NDUFAF8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,3,3,2,4,1,4,2,2,2,3,3,3,2,2,4,3,2,3,5,2,6,2,4,3,4,2,3,1,4,3,3,2,2,1,6,3,4
"AL118511.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,3,6,6,2,4,3,4,4,3,3,5,3,6,2,2,2,6,2,4,4,5,6,4,5,2,4,2,6,2,6,6,6,2,3,2,6,5,4
"EIF5AL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,2,6,2,4,2,2,4,2,1,2,2,2,2,3,2,2,3,4,6,2,3,2,4,2,3,1,3,3,2,2,2,1,4,3,3
"PFKFB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,6,6,2,6,3,4,4,3,3,5,2,6,2,2,2,6,2,4,5,5,6,4,5,2,4,6,6,2,6,6,6,2,3,2,6,5,4
"AC015909.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,4,6,2,2,4,3,1,2,2,2,4,3,2,6,4,2,6,1,4,3,4,1,2,1,4,6,3,1,2,5,6,3,6
"CACNA1G-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,4,6,2,2,4,3,1,2,2,2,4,3,2,6,4,2,6,1,4,3,4,1,2,1,4,6,3,1,5,5,6,3,6
"AL591501.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,3,4,2,3,1,3,2,4,4,1,2,1,2,2,2,4,6,2,3,4,5,2,4,4,4,2,3,1,3,2,4,2,1,2,4,4,2
"C3orf52",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,4,4,2,5,2,4,2,2,4,3,2,5,2,2,2,3,2,2,5,3,5,2,4,6,4,2,6,2,4,3,2,2,2,2,4,3,3
"CAV1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,2,3,2,4,2,3,3,4,2,3,2,2,2,4,2,2,2,5,2,2,4,4,4,2,2,2,3,4,4,2,2,2,4,3,2
"NDUFAF4P3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,3,2,4,2,2,4,3,1,4,1,2,2,3,2,2,3,3,6,2,4,3,4,1,3,2,4,3,2,2,1,1,4,3,2
"USP45",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,1,6,2,2,1,4,4,3,2,6,1,2,1,3,2,2,4,2,6,3,2,2,4,2,4,1,2,3,2,2,2,2,2,3,1
"CSAD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,5,2,2,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,3,5,2,4,2,4,2,5,4,4,3,3,1,2,2,4,3,3
"LINC00598",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,1,4,2,2,1,4,2,4,2,2,2,3,1,2,2,2,2,2,2,2,6,2,4,3,4,2,2,1,4,1,2,1,1,1,2,2,2
"RDH16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,5,2,2,2,4,2,2,4,2,1,2,2,2,2,4,2,2,3,3,5,2,4,2,4,2,5,2,3,3,3,1,2,2,4,3,3
"AC104237.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,4,1,2,2,4,5,2,1,2,2,2,2,3,2,2,2,2,3,2,4,2,4,2,4,2,2,3,4,1,1,1,4,3,2
"CRYGS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,4,2,6,3,4,2,3,4,3,3,2,2,2,2,2,2,2,5,3,6,2,4,3,4,2,4,2,6,2,3,3,2,2,4,3,2
"DSG2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,1,4,2,4,2,4,4,5,1,3,1,2,2,2,2,2,4,2,6,2,3,2,4,2,2,1,5,4,3,2,2,2,4,4,2
"TMSB15B-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,4,2,3,1,3,2,4,4,1,1,2,2,2,2,4,1,3,1,4,6,3,4,4,4,2,2,1,4,2,4,2,1,2,4,4,2
"TMEM30A-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,1,6,2,4,1,4,4,3,2,4,1,2,2,2,2,2,4,2,6,3,2,3,4,2,4,1,2,3,2,2,2,2,2,3,2
"AC027117.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,1,6,4,2,2,2,5,2,1,2,1,1,2,2,2,2,1,2,1,2,2,2,1,1,2,4,1,3,2,2,3,3,1,2,1,3,3,2
"RPS25",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,3,1,2,2,6,2,2,2,3,1,2,2,3,2,1,3,2,3,3,4,3,2,1,2,1,5,2,4,1,1,2,4,3,1
"AC010329.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,4,2,3,2,4,2,3,4,4,1,2,2,2,3,4,2,2,4,4,5,2,2,3,2,4,4,2,4,3,4,2,2,2,4,4,2
"ZIC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,4,2,6,3,4,2,2,4,3,2,3,2,2,2,3,2,2,5,3,6,2,4,3,4,2,4,2,2,3,3,3,2,2,4,3,3
"GTF2IP7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,4,2,3,2,4,2,3,3,4,2,3,2,2,2,4,2,2,2,5,6,2,4,6,4,2,2,2,4,4,4,2,2,2,4,3,2
"UBXN4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,1,5,2,4,2,3,3,2,2,2,2,2,2,3,2,2,1,4,6,2,3,3,4,2,2,2,4,3,3,2,2,1,4,3,2
"RPL5P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,3,2,4,2,4,2,2,3,2,1,2,2,2,2,2,2,2,1,3,3,2,2,2,4,1,3,2,2,3,3,2,2,1,4,3,2
