"","sample62","sample38","sample83","sample17","sample75","sample49","sample87","sample95","sample30","sample89","sample31","sample33","sample40","sample26","sample102","sample36","sample39","sample34","sample101","sample15","sample53","sample32","sample35","sample13","sample103","sample55","sample69","sample23","sample25","sample64","sample7","sample98","sample100","sample51","sample2","sample18","sample46","sample84","sample60","sample48","sample110","sample97","sample8","sample45","sample3","sample63","sample16","sample73","sample107","sample71","sample81","sample70","sample76","sample56","sample74","sample82","sample91","sample54","sample65","sample27","sample172","sample148","sample193","sample127","sample185","sample159","sample197","sample205","sample140","sample199","sample141","sample143","sample150","sample136","sample212","sample146","sample149","sample144","sample211","sample125","sample163","sample142","sample145","sample123","sample213","sample165","sample179","sample133","sample135","sample174","sample117","sample208","sample210","sample161","sample112","sample128","sample156","sample194","sample170","sample158","sample220","sample207","sample118","sample155","sample113","sample173","sample126","sample183","sample217","sample181","sample191","sample180","sample186","sample166","sample184","sample192","sample201","sample164","sample175","sample137"
"AC105429.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,3,2,1,3,2,1,2,3,1,2,1,3,1,3,5,2,1,2,2,1,2,1,1,2,2,3,4,2,1,4,5,1,1,1,3,2,2,2,2,4,4,2,2,1,2,2,3
"WASF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,4,2,2,2,2,2,3,3,2,2,2,3,2,2,3,2,3,1,3,2,2,2,3,3,5,3,2,2,2,2,3,2,4,3,2,2,4,3,2,1,2,1,3,2,2,2,4,3,3,2,1,1,3,3
"ZMYND15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,1,1,1,2,2,2,3,1,2,3,3,2,2,2,1,2,1,3,2,1,2,1,2,3,2,1,4,2,1,2,3,2,3,2,2,3,3,1,2,1,2,2,2,2,3,4,2,2,4,1,1,3,2
"STK17A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,3,6,2,2,2,2,3,4,3,2,5,5,3,2,2,4,2,3,2,4,2,2,4,3,4,3,4,3,2,2,2,6,4,5,4,2,2,5,3,2,2,2,2,4,2,2,5,4,4,5,4,3,1,3,2
"LDLRAD4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,3,4,4,2,2,3,3,2,2,4,2,5,2,3,2,2,2,1,3,6,4,2,2,2,2,2,2,4,4,2,2,4,2,2,1,2,2,2,2,2,2,4,4,4,3,2,2,4,2
"SOAT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,4,2,4,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,3,2,3,2,1,2,1,4,4,5,2,4,2,2,3,4,2,4,2,2,2,5,2,2,2,6,2,2,3,3,4,5,3,4,2,2,3,3
"DHX32",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,1,4,2,2,2,2,3,4,3,1,2,3,3,2,2,2,2,2,2,2,2,1,2,1,4,3,4,2,2,2,3,4,3,2,4,2,2,5,2,2,2,2,1,2,2,2,4,4,3,3,3,1,2,3,2
"FAM151B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,1,4,2,2,2,2,2,2,2,1,2,5,3,2,2,2,1,2,1,4,2,1,2,1,2,2,5,3,4,2,2,3,4,4,6,2,2,4,4,2,2,2,2,4,2,2,4,4,4,4,2,2,2,4,3
"SIGLEC16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,4,2,6,2,2,2,2,2,4,2,2,2,4,3,2,2,3,2,3,1,4,2,2,3,2,4,3,4,2,4,2,2,3,4,4,4,2,2,5,3,2,2,2,2,4,2,2,4,4,4,3,4,1,1,4,6
"AP000866.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,6,1,1,2,2,2,2,3,2,2,3,2,1,2,3,1,2,2,4,2,2,4,1,2,2,3,1,2,2,1,4,3,1,3,2,2,3,3,1,1,1,2,2,2,1,2,4,2,4,4,1,2,3,2
"MEST",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,6,2,2,2,2,3,4,2,2,1,5,4,2,2,5,2,3,2,4,2,1,4,3,4,4,4,1,4,2,2,3,4,3,6,2,2,4,4,2,2,2,2,4,2,2,5,2,3,5,4,2,1,3,4
"CDHR3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,6,2,2,2,2,3,4,2,2,1,5,4,2,2,5,2,3,2,4,2,2,6,2,4,4,4,1,4,2,2,3,4,3,4,2,2,4,5,2,2,2,2,4,2,2,5,2,3,5,4,2,1,3,3
"AC018809.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,4,2,4,2,2,2,2,2,2,2,1,2,5,2,2,2,3,1,4,2,2,2,1,3,2,4,4,5,2,2,2,2,3,3,4,4,2,2,5,5,2,2,2,2,3,2,2,3,4,2,3,4,2,1,3,4
"KLLN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,2,2,2,2,3,3,3,1,2,3,3,2,2,2,2,2,2,2,2,1,2,2,4,3,4,2,2,2,2,4,3,6,4,2,2,5,2,2,2,2,1,0,2,2,4,4,3,3,3,1,0,3,2
"LINC00535",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,6,1,4,2,2,6,2,3,4,5,2,2,6,3,2,2,4,4,5,6,3,2,2,3,3,6,6,4,2,4,2,2,6,3,6,4,2,2,6,5,2,3,2,3,6,3,2,4,4,6,4,5,3,4,3,4
"EXTL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,2,2,2,2,2,3,3,2,2,5,3,2,2,1,2,6,2,2,2,2,3,3,3,3,3,1,2,2,2,3,2,3,3,2,2,4,3,2,2,2,1,3,2,2,2,4,3,3,3,1,1,3,3
"RIOX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,4,2,4,2,2,2,2,2,3,2,2,2,5,2,2,2,3,2,4,2,2,2,2,6,2,4,4,4,2,4,2,2,3,3,4,4,2,2,4,6,2,1,2,2,3,2,2,3,4,4,3,4,2,2,3,6
"AC068733.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,2,6,1,2,2,2,2,3,3,1,2,3,2,2,2,4,2,5,2,4,2,2,2,1,4,2,3,2,4,2,2,2,3,4,2,2,2,2,5,2,2,1,2,4,2,2,2,4,2,4,4,2,2,3,2
"PALMD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,2,2,2,2,2,3,3,2,2,5,3,2,2,3,2,6,2,2,2,2,3,3,3,3,3,1,2,2,2,3,2,3,3,2,2,3,3,2,2,2,1,3,2,2,2,4,3,3,3,1,1,3,3
"PHTF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,2,2,2,2,2,3,3,2,2,5,3,2,2,1,2,2,1,2,2,2,3,3,2,2,3,2,2,2,2,3,2,4,4,2,2,3,3,2,2,2,1,3,2,2,2,4,3,3,5,1,1,3,3
"SPICE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,4,2,4,2,2,2,2,2,3,2,2,2,5,2,2,2,3,2,4,2,2,2,2,6,2,4,4,4,2,4,2,2,3,3,5,4,2,2,4,5,2,2,2,2,3,2,2,3,4,4,3,4,2,2,3,6
"HERC2P9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,4,2,2,2,2,2,2,3,1,2,6,1,2,2,2,2,2,2,3,2,1,2,2,2,2,3,2,4,2,1,3,2,4,2,2,2,2,4,2,2,2,1,2,2,2,3,2,2,2,2,2,1,3,2
"IGHG3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,4,2,1,2,2,2,2,3,0,2,2,3,3,2,2,1,3,2,2,2,1,4,2,2,4,3,2,2,2,2,3,4,4,4,2,2,4,3,2,2,3,2,3,2,2,4,4,3,3,6,2,1,3,4
"FAM21EP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,2,2,2,2,3,3,3,1,2,3,3,2,2,2,2,3,2,2,2,1,2,2,2,3,4,2,4,2,2,4,3,3,4,2,2,5,2,2,2,2,1,2,2,2,4,4,3,3,3,2,1,3,2
"PIGT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,6,2,4,2,2,2,2,2,3,3,2,2,6,2,2,2,4,2,6,2,3,2,2,3,2,6,3,4,2,6,2,2,4,4,4,4,2,2,5,6,2,2,2,3,4,2,3,4,4,4,3,4,2,2,3,6
"AC127024.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,1,4,2,4,3,2,2,2,2,2,2,6,3,2,2,2,2,2,1,3,2,3,2,1,4,4,3,2,4,2,2,2,3,4,6,2,2,6,5,2,2,1,2,3,2,2,1,2,4,3,4,3,5,3,4
"AC069209.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,3,4,2,2,2,2,2,2,1,2,2,4,2,2,2,2,2,3,2,3,2,2,3,2,4,4,5,2,4,2,2,3,4,2,3,2,2,3,5,2,2,2,1,2,2,3,3,6,6,3,4,2,2,3,4
"H2BC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,4,2,4,2,3,2,2,2,3,4,2,2,4,3,2,2,3,2,5,2,3,2,2,4,2,2,6,3,2,4,2,2,4,4,5,2,2,2,5,4,2,3,2,2,4,2,3,4,4,6,2,6,2,1,3,4
"MED13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,4,4,4,3,2,2,2,2,6,2,6,3,2,2,2,2,6,2,3,2,3,3,1,4,5,3,3,4,2,2,4,3,4,6,2,2,4,6,2,2,4,2,3,2,2,4,4,4,4,4,3,2,3,6
"TTC39C-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,2,2,2,2,3,4,2,2,2,3,3,2,2,2,2,2,1,3,2,2,2,2,3,3,4,2,2,2,2,3,2,4,4,2,2,1,2,2,1,2,2,2,2,2,2,4,2,4,3,2,2,4,2
"RBP4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,1,4,2,2,2,2,3,3,3,1,2,3,3,2,2,2,2,2,2,2,2,1,2,2,4,3,4,2,4,2,2,4,3,2,4,2,2,5,2,2,2,2,1,2,2,2,4,4,3,3,3,1,1,3,2
"ENAH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,6,3,2,6,3,3,2,2,4,3,4,2,5,6,5,4,2,4,2,6,3,6,4,2,2,2,5,2,6,3,4,2,4,5,6,6,6,3,4,6,6,6,2,3,4,6,2,3,5,4,5,6,5,6,2,5,6
"REEP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,4,2,4,2,2,2,2,2,2,2,1,2,5,3,2,2,2,1,2,2,4,2,1,2,1,2,2,5,3,4,2,2,3,4,4,4,2,2,4,4,2,2,2,2,4,2,2,4,4,4,4,2,2,2,4,3
"AC008622.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,4,2,6,2,2,2,2,2,4,2,2,2,4,3,2,2,3,1,3,1,4,2,2,3,2,4,3,4,2,4,2,2,3,2,4,2,2,2,4,3,2,2,2,2,4,2,2,4,4,2,3,4,1,1,4,3
"ATP8A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,2,2,2,2,2,1,2,2,3,2,2,2,1,6,6,2,2,1,3,1,3,3,4,1,2,2,2,2,4,4,2,2,2,3,3,2,1,1,2,3,2,2,3,4,3,2,4,2,1,2,4
"NFS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,6,2,4,2,2,2,2,2,4,3,1,2,5,2,2,2,4,6,6,2,3,2,2,3,1,6,3,4,2,6,2,2,4,4,4,4,2,2,5,6,2,2,2,6,4,2,3,4,4,6,3,4,2,2,3,6
"GPR21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,1,4,1,2,2,2,2,2,2,2,2,3,2,2,2,3,3,5,1,3,2,2,3,2,2,6,3,2,2,2,2,4,3,2,2,2,2,5,5,2,2,2,1,3,2,3,2,4,3,3,2,2,2,3,3
"UBE3A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,4,2,2,2,2,2,2,3,1,2,6,1,2,2,2,2,2,2,3,2,1,2,2,2,2,3,2,4,2,1,3,2,4,2,2,2,1,4,2,2,2,1,2,2,2,3,2,2,2,2,2,1,3,2
"RPS7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,2,2,6,3,2,2,3,4,2,2,5,2,4,2,3,2,3,4,3,2,6,4,2,4,2,2,3,2,3,6,2,2,4,3,2,2,2,2,3,2,2,5,4,2,3,3,2,1,3,4
"TBX19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,6,3,2,6,4,3,2,2,4,6,4,2,5,6,6,3,2,2,2,4,6,6,4,2,5,3,5,6,6,4,2,2,1,5,6,6,6,3,4,6,6,6,2,3,4,6,2,2,5,4,5,6,5,3,2,5,5
"TMEM116",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,3,4,2,2,2,2,2,2,1,2,2,4,2,2,2,2,2,3,2,3,2,2,3,2,4,4,5,2,4,2,2,3,4,2,3,2,2,3,5,2,2,2,1,2,2,3,3,4,6,3,4,2,2,3,4
"ITGA6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,4,2,2,2,2,2,2,3,1,2,3,2,2,2,2,2,4,3,3,2,2,6,2,3,3,4,2,4,2,2,3,3,5,4,2,2,6,5,2,2,2,2,3,2,2,4,4,3,3,3,2,1,3,3
"CAPN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,6,1,2,2,2,2,3,3,2,2,3,2,2,2,3,2,5,2,4,2,2,2,2,4,4,3,2,2,2,3,4,3,4,6,2,2,4,6,3,2,2,2,4,2,2,2,4,3,4,4,1,1,3,3
"HOTAIRM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,3,3,6,2,2,2,2,3,4,3,2,3,5,4,2,2,4,2,3,2,4,2,2,4,3,4,3,4,3,2,2,2,6,4,5,5,2,2,5,3,2,2,3,2,4,2,2,5,4,5,5,4,3,5,3,2
"AC034102.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,4,2,4,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,3,2,3,2,1,2,1,4,4,5,2,4,2,2,3,4,3,4,2,2,2,5,2,2,2,1,2,2,3,3,4,5,3,4,2,2,3,3
"MNS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,1,4,2,2,2,2,2,2,3,1,2,6,3,2,2,2,2,2,2,3,2,2,2,1,2,2,3,2,4,2,1,3,2,2,4,2,2,2,4,2,2,2,1,2,2,2,3,4,2,2,2,2,1,3,2
"GABBR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,4,2,4,2,2,2,2,2,3,4,2,2,4,3,2,2,3,2,5,1,3,2,2,4,2,2,6,3,2,4,2,2,4,4,5,2,2,2,5,4,2,3,2,2,4,2,3,4,4,4,2,6,2,1,3,4
"ODC1-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,2,2,6,3,2,2,3,3,2,2,4,2,4,2,3,2,3,4,4,4,5,4,2,4,2,2,3,2,3,5,2,2,4,3,2,2,2,2,3,2,2,5,4,2,3,3,2,1,3,4
"DNAAF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,3,2,1,3,3,1,2,3,1,2,1,3,1,4,5,2,1,2,2,1,2,1,1,2,2,3,6,2,1,4,5,1,1,1,3,2,2,2,2,4,4,2,2,1,2,2,3
"NDE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,6,6,2,6,4,2,5,2,3,2,3,2,3,3,4,4,2,3,2,4,1,3,3,2,2,2,4,3,5,2,4,3,2,6,2,4,4,2,2,4,3,2,3,2,3,4,2,3,3,4,3,6,6,3,2,4,3
"EMC6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,1,1,1,2,2,2,3,1,2,3,3,2,2,2,1,2,1,3,2,1,2,1,2,3,2,1,4,2,1,2,3,2,3,2,2,3,3,1,2,1,2,2,2,2,3,4,2,2,4,1,1,3,2
"TPTE2P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,1,2,2,3,2,2,2,1,3,1,2,2,1,3,1,3,3,4,1,2,2,2,2,4,4,2,2,2,3,3,2,1,1,2,3,2,2,3,4,3,2,4,2,1,2,4
"ANKFY1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,1,1,1,2,2,2,3,1,2,3,3,2,2,2,1,2,1,3,2,1,2,1,2,3,2,1,4,2,1,2,3,2,3,2,2,3,3,1,2,1,2,2,2,2,3,4,2,2,4,1,1,3,2
"SEC62",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,2,4,2,2,2,2,2,3,2,2,2,5,4,2,2,3,2,4,2,3,2,3,2,3,4,4,4,2,4,2,2,3,2,6,4,2,2,4,5,2,2,3,2,3,2,3,3,4,4,3,4,2,2,3,3
