"","sample105","sample21","sample68","sample83","sample75","sample33","sample58","sample102","sample86","sample73","sample26","sample91","sample47","sample97","sample14","sample42","sample84","sample103","sample66","sample5","sample29","sample23","sample59","sample79","sample67","sample61","sample106","sample9","sample60","sample41","sample6","sample28","sample10","sample50","sample45","sample71","sample65","sample93","sample53","sample38","sample57","sample82","sample104","sample96","sample90","sample4","sample76","sample89","sample11","sample63","sample27","sample52","sample44","sample77","sample35","sample40","sample110","sample7","sample87","sample43","sample215","sample131","sample178","sample193","sample185","sample143","sample168","sample212","sample196","sample183","sample136","sample201","sample157","sample207","sample124","sample152","sample194","sample213","sample176","sample115","sample139","sample133","sample169","sample189","sample177","sample171","sample216","sample119","sample170","sample151","sample116","sample138","sample120","sample160","sample155","sample181","sample175","sample203","sample163","sample148","sample167","sample192","sample214","sample206","sample200","sample114","sample186","sample199","sample121","sample173","sample137","sample162","sample154","sample187","sample145","sample150","sample220","sample117","sample197","sample153"
"NSRP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,4,2,2,3,2,2,6,3,3,3,4,5,5,3,2,4,2,2,2,2,4,3,1,2,6,2,5,2,3,2,2,5,5,4,2,3,2,2,6,3,4,2,4,4,6,2,2,2,2,4,4,1
"IGKV2-30",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,1,1,2,4,2,3,2,3,2,4,3,2,3,4,2,6,3,2,3,4,4,4,3,3,2,2,4,2,3,5,2,3,3,5,2,5,3,3,5,3,2,4,2,4,2,4,2,3,2,3,4,2,5,4,1
"MYH2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,4,2,2,1,4,2,2,1,2,2,2,2,3,4,2,3,3,2,2,4,1,1,2,2,3,4,1,2,2,1,4,2,3,2,2,2,3,4,2,3,2,2,4,1,4,2,1,1,1,1,3,2,2,1,4,1
"MYO3A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,6,2,4,2,3,2,4,2,4,2,3,3,3,3,6,2,2,3,2,3,4,2,4,2,2,4,4,2,3,2,3,2,5,2,5,3,5,6,4,2,4,2,4,2,3,2,3,2,5,3,2,6,4,1
"LINC00539",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,4,2,2,2,2,2,2,4,4,2,2,4,2,3,2,4,2,4,6,3,4,0,1,4,3,0,3,2,2,4,1,2,4,4,2,2,2,2,4,2,4,1,4,2,2,5,3,2,2,3,4,1
"TM6SF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,3,4,1,3,2,3,2,3,2,2,3,2,3,6,1,2,4,2,2,4,3,2,1,2,4,3,2,4,2,3,2,4,2,4,2,4,2,3,2,4,2,4,2,6,2,3,2,4,2,2,1,4,2
"HS6ST2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,2,4,2,1,1,2,2,3,2,4,4,2,4,6,4,2,2,2,3,4,2,3,1,1,3,3,2,4,2,4,4,2,2,6,4,2,1,2,2,4,2,4,2,2,2,2,2,3,4,2,2,3,1
"CLTC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,6,4,2,2,3,3,2,5,3,3,3,6,5,4,3,4,4,2,6,6,6,4,0,5,4,6,2,6,2,3,2,2,2,6,4,4,3,4,2,4,3,4,2,6,4,6,0,6,2,2,5,4,1
"EIF4A3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,2,4,1,4,2,2,3,3,2,1,4,3,3,6,5,6,3,2,4,2,5,6,2,4,3,2,4,6,2,2,4,3,2,2,2,5,4,3,3,5,2,4,3,4,2,5,4,2,2,6,2,2,4,4,1
"SNX32",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,4,3,3,2,4,2,3,3,3,4,4,6,6,2,1,3,2,4,4,1,4,2,3,6,3,2,6,2,3,4,3,2,6,4,4,2,3,2,4,2,4,2,3,2,3,2,4,3,2,4,6,2
"MAP6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,3,2,4,2,3,2,4,2,3,3,3,3,3,2,6,3,2,3,1,4,4,3,4,3,1,2,2,2,3,2,3,6,1,2,6,4,3,2,3,2,4,2,3,2,2,2,6,2,2,6,2,4,6,2
"NCMAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,1,3,1,3,2,2,2,2,3,2,2,5,2,2,3,2,3,4,2,4,1,1,4,3,2,3,2,3,3,3,1,4,2,3,3,3,2,4,2,4,1,3,2,2,2,3,3,2,5,4,1
"GOLGA4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,1,4,2,2,1,4,2,4,2,3,2,2,4,6,3,2,4,1,4,4,2,3,1,1,4,3,2,5,2,3,2,3,2,6,4,4,3,3,2,4,2,4,1,4,2,3,2,4,2,2,4,4,2
"ZSWIM4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,2,2,2,2,2,3,2,3,2,2,4,3,6,6,3,0,4,2,3,4,1,2,1,2,4,2,2,3,2,4,4,3,2,4,4,3,6,4,2,4,2,4,2,3,1,4,2,3,2,2,6,6,2
"BBIP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,1,4,1,3,1,3,2,4,2,3,2,3,3,3,2,2,3,2,1,4,4,2,1,2,4,4,2,2,1,3,3,0,2,4,3,1,2,2,2,4,2,4,2,2,1,3,2,2,4,2,3,4,1
"AC083843.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,6,3,6,1,4,2,3,4,6,2,5,6,3,3,6,5,6,3,4,6,2,6,3,3,5,2,2,5,6,2,6,3,3,3,6,2,6,5,6,5,5,2,2,6,4,3,0,2,6,2,6,4,2,6,4,2
"GAK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,4,2,1,2,2,2,3,2,3,2,1,4,6,1,2,4,2,4,4,2,4,1,2,4,4,1,4,2,3,4,2,2,3,3,1,2,2,2,4,2,4,2,3,2,3,2,3,2,2,3,4,1
"ANGPTL7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,4,1,3,4,3,2,2,2,2,3,2,2,5,2,3,3,2,2,4,2,4,1,1,4,3,2,3,2,3,3,3,2,4,2,3,3,2,2,2,2,4,1,3,2,2,2,0,3,2,4,4,1
"TBX21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,2,3,0,4,2,1,3,2,2,2,4,3,3,6,5,6,3,2,4,2,6,6,2,4,1,2,4,6,2,6,2,3,2,2,2,6,4,2,3,2,2,2,3,4,2,6,4,3,1,6,1,2,5,2,1
"KLC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,6,2,3,2,4,2,4,2,4,2,3,3,3,4,3,6,6,3,1,3,2,4,4,3,4,2,3,6,6,2,6,2,3,4,3,2,5,4,4,2,3,2,4,2,4,2,2,2,3,2,6,3,2,4,6,2
"BAIAP2L2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,4,2,2,1,3,2,2,4,4,2,2,2,0,2,5,2,2,3,0,2,4,2,3,2,2,3,2,2,6,2,2,4,3,2,6,2,5,2,4,2,4,2,4,1,3,0,3,1,3,2,2,2,4,1
"GRIA2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,2,4,2,3,2,2,2,2,2,3,2,2,3,2,2,2,4,2,4,4,2,4,3,2,4,2,2,4,2,3,2,2,2,3,4,1,3,2,2,4,2,4,2,2,1,3,2,3,2,2,6,4,1
"PRELID1P6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,2,4,2,3,2,3,2,4,3,3,3,4,2,6,3,2,3,2,4,4,2,3,3,2,2,4,2,5,2,3,6,5,2,6,3,3,5,3,2,4,2,4,2,4,2,3,2,3,4,2,5,4,1
"SLC9A3-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,5,3,2,4,0,4,2,2,3,6,2,4,5,5,4,3,3,6,2,1,5,2,4,4,3,3,3,3,4,6,2,4,2,4,4,3,2,6,2,2,4,2,2,4,4,3,2,3,2,3,2,5,2,2,2,4,3
"AC026271.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,4,2,2,1,6,2,3,1,3,4,2,4,3,1,2,3,3,2,1,4,1,2,2,6,3,3,1,2,2,1,4,2,3,2,2,2,2,4,2,3,2,2,4,1,4,1,2,1,1,1,2,2,2,6,4,1
"TRAF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,4,1,2,2,3,2,4,2,3,3,5,4,6,2,2,3,2,2,2,4,2,1,2,4,4,2,3,2,3,1,3,2,6,2,2,4,2,2,4,2,4,3,3,2,3,2,5,2,2,6,4,2
"RRAGC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,3,2,4,1,3,6,4,2,5,3,5,3,6,2,6,5,2,3,2,3,3,2,6,2,2,5,3,2,3,2,3,3,4,2,4,3,2,3,3,1,4,2,6,2,3,2,3,2,3,3,2,5,4,1
"ELOVL2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,3,4,2,1,2,4,2,4,2,2,2,4,4,4,3,3,3,2,4,2,3,2,3,4,2,6,2,2,4,6,2,4,2,3,6,3,2,6,6,2,3,3,2,4,2,4,3,4,2,3,2,5,3,2,6,4,1
"ST3GAL5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,4,0,3,3,2,2,4,3,3,3,3,2,6,3,2,3,2,4,4,3,4,3,2,4,2,2,5,2,3,3,5,2,5,3,3,5,3,2,5,2,4,2,4,2,3,2,3,4,2,5,4,1
"C3orf49",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,1,4,2,2,1,4,2,3,2,3,2,2,4,1,2,2,4,1,2,5,2,2,1,1,4,3,2,6,2,3,3,3,2,6,4,2,3,2,2,4,1,4,2,4,2,3,2,4,2,2,4,4,2
"OGFOD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,0,4,2,2,2,3,1,1,2,4,2,1,3,4,3,2,4,4,3,2,4,2,5,4,2,2,1,3,4,4,2,5,2,3,2,2,2,5,3,2,2,3,2,6,2,4,2,4,2,4,2,3,2,2,4,4,2
"ADRM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,1,6,2,3,2,4,6,3,3,4,2,4,3,6,3,3,4,6,3,2,4,2,5,4,5,4,2,2,5,6,2,6,2,3,4,4,2,6,4,6,4,4,2,4,2,4,2,6,2,4,2,6,2,2,3,4,2
"TMPRSS5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,1,4,2,3,3,5,4,2,2,3,3,2,3,2,4,4,3,3,2,1,2,2,2,3,4,3,6,3,2,4,4,3,4,3,2,4,2,4,1,1,2,2,2,2,2,2,2,6,1
"CRY1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,4,1,1,1,4,2,3,3,4,3,4,5,6,3,2,4,2,5,4,2,2,1,3,3,4,2,3,2,3,2,2,2,5,4,2,2,3,2,4,2,4,2,4,2,4,2,3,2,2,4,4,1
"PRSS22",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,6,3,3,2,6,6,3,3,5,2,4,3,4,3,4,4,3,2,3,6,2,4,4,6,5,2,2,6,6,2,6,2,4,4,3,2,6,6,3,3,4,2,4,6,4,3,3,3,3,4,5,2,2,3,6,4
"UNG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,4,1,1,1,4,2,3,3,4,3,4,5,6,3,2,4,2,5,4,2,2,1,3,4,4,2,5,2,3,2,2,3,5,4,0,2,3,2,4,2,4,2,4,2,3,2,3,2,2,4,4,1
"TEX264",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,2,4,2,2,1,3,0,2,1,4,2,3,2,1,2,2,4,3,3,2,3,1,2,4,2,2,1,2,4,3,2,5,0,3,4,3,1,6,4,2,3,2,2,4,2,4,1,3,2,3,2,4,2,2,4,4,2
"AC090510.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,1,3,2,3,2,1,2,2,3,2,3,3,2,2,4,2,5,3,3,2,1,2,4,3,2,4,2,3,1,2,2,4,2,2,2,2,2,4,2,4,2,2,2,3,2,2,2,2,2,2,2
"SLC4A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,3,2,2,4,2,2,2,4,2,2,2,4,2,3,3,2,3,1,3,2,6,4,4,3,2,2,5,3,2,5,2,3,3,5,2,4,4,3,4,1,2,2,3,4,2,2,0,4,3,3,4,2,4,6,2
"LAMA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,3,4,0,2,3,4,2,3,2,3,2,2,3,2,1,4,2,2,4,2,3,4,2,4,2,2,2,2,2,2,2,4,4,4,2,3,3,3,6,3,2,4,2,4,1,2,2,4,2,5,4,2,6,4,2
"NCOA7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,4,2,3,2,4,2,2,2,2,0,6,3,3,2,4,3,6,2,1,3,1,3,0,3,6,2,2,2,2,1,4,2,3,4,4,2,4,2,2,3,5,2,4,2,4,1,2,1,3,2,2,3,4,3,4,1
"OAT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,4,1,3,1,4,2,4,2,3,5,3,3,3,2,2,1,2,1,4,4,2,1,2,4,4,2,2,2,3,2,4,2,4,3,2,3,2,2,4,2,4,2,2,2,3,2,2,4,2,3,4,1
"AC003102.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,3,1,4,0,1,3,2,2,2,3,3,3,4,5,3,2,2,4,2,2,6,2,4,1,1,4,6,2,2,2,3,2,2,2,6,4,4,3,2,2,4,3,4,2,2,4,3,2,3,2,2,4,4,1
"ADRA1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,2,1,4,2,1,1,4,2,4,2,1,3,1,6,1,2,1,0,2,3,3,3,2,1,2,5,2,2,1,2,3,1,3,2,4,3,1,1,2,2,2,1,4,2,2,2,3,2,1,3,2,2,4,2
"AMBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,3,2,2,2,4,1,2,2,2,2,3,2,3,3,6,4,3,3,2,3,2,2,4,4,4,1,2,4,4,2,5,2,3,3,3,2,6,2,2,2,2,2,4,2,4,2,3,2,3,2,5,3,2,6,4,2
"PAG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,6,3,4,2,4,2,5,3,6,2,5,4,3,3,6,6,6,3,2,6,2,6,4,4,3,4,0,5,6,2,5,3,5,3,4,2,6,5,6,5,3,2,4,6,4,2,4,2,6,2,5,5,2,6,4,2
"IGKV2D-29",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,2,2,2,4,2,3,2,3,2,4,3,3,3,3,2,6,3,2,3,2,4,4,3,3,2,2,4,2,2,5,2,3,3,5,2,5,3,3,5,3,2,4,2,4,2,4,2,3,2,3,4,2,6,4,1
"AC103746.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,2,3,1,3,2,2,2,3,2,2,3,5,3,6,1,2,4,2,2,4,1,2,1,2,4,3,2,4,2,3,2,4,2,4,2,4,2,3,2,4,2,4,2,6,2,3,2,4,2,2,4,2,2
"PPIE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,3,5,2,3,2,4,2,3,6,4,2,6,3,5,4,4,2,6,5,2,3,2,3,4,2,6,4,2,4,3,2,3,2,3,3,6,2,4,3,2,3,3,2,4,2,4,2,3,2,4,2,3,3,2,5,4,1
"LIN9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,4,3,4,6,2,4,4,4,6,6,4,4,5,6,6,4,4,6,1,2,3,2,6,6,6,6,3,3,4,4,3,6,2,5,1,4,2,6,5,6,5,4,1,4,2,6,2,6,2,6,2,6,3,4,2,6,2
"PIGR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,5,4,3,4,3,2,4,4,4,6,6,4,6,2,6,6,5,4,6,2,2,6,2,6,6,6,6,2,3,4,6,3,6,2,5,3,4,2,6,5,6,3,5,2,4,2,6,2,6,2,6,4,6,3,3,3,6,2
"TRMT9B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,0,3,2,1,4,2,1,3,2,2,5,2,1,3,2,6,6,2,1,1,2,3,3,3,2,1,2,5,2,2,1,2,3,0,3,2,6,1,3,1,3,2,2,1,6,2,1,2,3,2,2,3,2,2,4,2
"AL031719.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,6,3,3,2,6,6,4,3,6,2,4,1,4,3,4,4,4,2,3,6,2,4,2,6,6,2,4,6,6,2,6,1,4,4,3,2,5,5,5,3,4,2,4,5,4,3,3,3,3,4,5,2,2,3,6,2
"AC100854.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,1,6,3,4,2,4,2,5,3,6,2,5,4,3,5,6,6,6,3,2,6,2,5,4,4,3,2,2,5,6,2,5,3,4,3,4,2,6,5,6,5,3,2,4,6,4,2,5,2,5,2,5,3,2,6,4,2
