"","sample17","sample63","sample21","sample52","sample51","sample30","sample13","sample82","sample105","sample19","sample83","sample90","sample1","sample24","sample54","sample26","sample29","sample4","sample8","sample12","sample100","sample58","sample91","sample36","sample92","sample6","sample44","sample94","sample93","sample64","sample89","sample18","sample74","sample61","sample98","sample110","sample104","sample85","sample84","sample7","sample127","sample173","sample131","sample162","sample161","sample140","sample123","sample192","sample215","sample129","sample193","sample200","sample111","sample134","sample164","sample136","sample139","sample114","sample118","sample122","sample210","sample168","sample201","sample146","sample202","sample116","sample154","sample204","sample203","sample174","sample199","sample128","sample184","sample171","sample208","sample220","sample214","sample195","sample194","sample117"
"KDM1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,1,2,2,3,3,3,2,4,1,3,5,2,4,2,2,3,1,3,1,1,2,6,3,3,2,2,3,3,3,2,3,2,2,5
"HSPB1P2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,4,2,5,2,3,4,4,1,2,6,2,3,2,2,4,1,2,2,1,2,4,4,4,2,2,3,2,4,2,2,2,4,1
"LINC00648",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,4,6,2,3,2,2,2,6,2,3,6,2,3,2,2,3,3,2,2,2,4,6,3,2,2,2,3,5,3,2,4,3,4,3
"MT1F",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,0,4,1,1,2,1,3,2,4,3,2,2,3,2,2,4,1,2,4,1,1,2,1,3,6,4,4,1,1,2,3,4,2,2,2,4,2
"AC009630.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,5,2,5,2,3,2,3,4,4,3,1,2,2,1,2,2,2,1,2,2,2,3,6,2,3,6,1,4,6,4,1,2,6,2,6
"ALMS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,3,2,4,4,3,5,4,1,3,6,2,4,2,2,3,2,2,2,2,3,6,3,2,2,2,3,4,4,2,3,2,3,5
"USP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,6,4,2,3,6,2,6,2,2,3,1,2,4,2,4,6,3,2,2,2,3,3,3,2,3,2,2,6
"AL031429.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,3,2,4,4,2,3,6,2,5,2,2,3,1,2,3,2,2,6,3,2,2,2,3,3,3,2,5,2,2,3
"TMEM94",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,2,4,2,4,2,3,6,4,1,2,6,2,4,2,3,4,3,2,6,2,2,4,2,4,4,2,2,5,3,2,3,1,3,6
"FAM234A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,3,4,2,2,6,3,2,4,3,5,6,2,3,3,2,4,3,2,3,3,3,2,2,3,6,4,4,5,2,6,4,5,3,5,2,4,3
"SRL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,3,4,1,1,6,3,2,3,4,6,6,2,3,3,2,4,3,2,3,3,3,2,2,3,6,3,5,5,2,6,2,5,2,3,2,4,3
"ZNF518B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,1,2,2,3,4,1,1,6,2,5,2,2,2,2,2,2,2,5,5,1,4,2,2,3,4,3,2,2,2,3,3
"TNKS2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,3,2,3,2,5,1,3,2,0,5,2,2,2,1,3,3,2,1,4,2,4,2,2,3,2,4,1,2,2,3,3
"PRKD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,6,2,3,2,2,4,6,2,3,6,2,4,2,2,2,2,2,3,2,3,6,6,2,2,2,3,2,3,2,4,2,4,3
"AL360181.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,3,2,5,2,2,1,1,2,2,2,3,4,2,4,2,6,3,3,4,2,2,0,3,3
"UCHL5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,6,2,4,4,5,5,4,6,4,5,3,6,2,4,6,2,6,4,4,3,5,5,4,3,4,6,3,5,2,1,6,6,6,3,6,2,6,3
"TDRD7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,2,2,1,4,2,5,2,2,3,5,2,2,3,2,3,2,2,2,2,2,2,2,3,4,3,1,2,2,3,2,3,2,2,1,3,6
"APOBEC3A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,0,5,2,6,3,2,1,3,5,2,3,2,2,4,2,0,2,2,3,5,4,2,2,1,3,2,2,2,5,2,2,2
"MDFIC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,4,2,5,2,2,3,6,1,2,2,2,4,2,1,2,2,1,3,2,4,5,3,4,2,2,5,4,4,2,3,3,4,4
"MCM10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,3,2,3,2,4,4,4,2,3,5,2,5,2,2,6,2,2,2,2,3,4,2,2,2,2,3,3,4,2,5,2,3,6
"PABPC5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,4,4,4,3,1,3,4,1,2,6,2,2,2,2,4,1,2,3,1,2,6,3,4,2,2,3,3,4,2,2,0,4,3
"PTK7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,1,6,6,0,2,3,4,3,4,1,4,6,2,6,2,2,3,2,2,0,2,3,4,6,2,2,2,2,3,3,2,6,2,4,6
"OCLN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,2,1,2,2,2,2,3,2,6,3,1,2,2,4,2,3,2,2,2,2,2,3,4,2,2,1,2,4,3,6,2,2,2,2,2
"KCTD20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,0,2,6,1,2,3,4,3,4,1,4,3,2,6,2,2,3,2,2,2,2,3,4,6,2,2,2,2,3,3,2,2,2,4,6
"AC254633.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,2,3,3,2,2,4,1,2,5,2,5,2,2,2,4,2,3,1,2,6,3,3,2,2,3,2,3,2,3,2,2,3
"TUBG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,0,4,2,2,2,2,3,4,1,1,3,2,4,2,3,2,3,2,1,1,3,4,2,4,3,1,4,2,3,2,1,2,3,4
"USP44",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,4,3,3,2,3,3,4,2,2,5,2,3,2,2,1,2,1,2,2,4,4,2,4,2,2,3,4,5,2,3,2,4,2
"EPHX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,6,2,4,3,3,5,4,5,4,4,3,6,2,4,6,2,6,5,3,5,6,5,4,3,6,6,3,6,2,6,6,6,6,3,6,2,6,2
"NBPF26",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,5,2,2,3,4,5,4,1,3,6,1,4,2,2,6,2,2,1,2,4,6,5,5,2,2,5,3,3,2,4,1,5,2
"AC015849.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,4,1,4,2,2,4,2,4,4,1,3,3,2,5,2,2,4,3,2,2,1,3,3,2,4,3,1,3,2,3,2,2,1,3,4
"PLEKHF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,2,2,2,2,3,2,4,3,6,1,2,5,2,5,2,2,3,1,2,4,2,4,4,3,4,2,2,3,3,4,0,2,2,6,6
"EIF4A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,4,2,4,2,5,6,6,2,2,6,2,2,2,2,5,2,2,2,2,2,4,3,4,2,2,3,4,6,2,4,2,2,4
"LINC00323",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,4,2,4,4,4,4,4,2,4,6,2,6,2,2,2,3,2,2,2,3,4,3,2,2,2,2,3,4,2,6,2,3,4
"ZNF831",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,2,2,6,4,2,4,3,3,6,4,6,6,2,3,6,2,5,2,1,3,2,2,3,2,4,6,4,4,2,2,3,6,4,2,6,6,4,3
"MYL6B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,4,2,3,2,5,3,4,2,2,5,2,2,2,2,4,3,2,2,2,3,4,2,4,2,2,3,4,5,2,2,2,4,4
"AC011468.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,1,4,2,4,2,4,5,6,1,2,5,2,5,2,2,3,1,2,2,2,4,4,5,3,2,2,3,4,4,2,2,2,6,3
"YJEFN3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,4,3,2,4,2,4,4,6,1,2,6,2,6,2,2,3,3,2,2,4,3,4,3,4,0,4,3,3,4,2,2,2,1,4
"NUS1P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,4,2,5,2,1,4,6,0,2,6,2,3,2,2,3,1,2,2,1,2,4,4,4,2,2,5,2,4,2,1,3,4,4
"GYS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,2,1,4,2,4,2,4,4,6,1,2,5,2,5,2,2,3,0,2,2,4,4,4,5,4,2,2,3,4,4,2,2,2,2,3
"SMAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,4,0,3,6,2,6,4,2,3,4,2,2,2,4,6,3,3,2,3,3,3,3,2,2,2,5,2
"SERPINB9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,2,6,6,0,6,3,4,2,4,1,2,4,2,5,2,2,1,3,2,2,2,3,4,2,2,2,2,2,3,3,2,2,2,4,6
"AC005632.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,3,4,2,1,6,3,2,4,4,5,6,2,3,3,2,4,3,2,2,3,3,2,2,3,6,4,4,4,2,6,4,5,2,3,2,2,3
"KCNIP2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,4,1,3,3,2,5,2,2,2,2,2,2,2,3,4,2,4,2,2,3,2,4,2,2,2,3,3
"SERHL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,3,1,4,3,2,1,3,5,0,3,2,2,4,2,2,1,0,3,6,2,4,2,1,3,4,2,2,5,2,2,1
"AC139019.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,2,6,5,3,0,6,5,3,4,4,3,6,2,6,2,2,6,3,2,2,4,6,6,3,6,6,2,4,6,4,2,6,6,3,6
"ANLN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,3,4,2,4,6,1,3,6,2,5,2,3,2,3,3,2,2,4,6,3,4,2,2,5,4,4,2,2,3,4,3
"GLT8D1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,4,2,4,2,2,3,6,1,2,3,2,3,2,1,2,1,2,1,1,3,3,2,2,2,1,3,2,4,2,2,0,3,4
"FNDC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,1,2,3,2,2,6,4,1,5,6,2,3,3,2,3,2,2,4,2,4,6,1,4,3,2,3,2,4,2,2,3,3,6
"PEA15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,6,2,4,3,3,5,4,4,4,5,3,6,6,4,6,2,6,4,4,4,3,5,4,3,4,6,3,5,2,6,6,4,6,3,6,2,6,6
"PIGK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,2,2,3,4,4,2,3,5,2,4,2,2,3,1,2,2,2,2,6,3,0,2,2,3,3,1,2,4,2,2,6
"RPS27AP16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,6,1,1,2,1,3,2,4,4,2,2,5,2,2,4,1,2,4,1,1,2,1,3,6,2,2,6,1,2,3,2,2,3,2,2,2
"TRMT6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,6,2,2,4,3,6,2,4,2,6,2,3,6,2,4,2,2,3,2,2,4,2,4,6,3,4,2,3,3,2,4,2,4,2,4,2
"AC137561.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,4,2,2,4,2,4,2,4,2,4,1,2,5,2,6,3,2,6,2,2,2,2,3,5,3,4,2,2,3,4,5,2,4,2,5,3
"ZNF500",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,0,3,4,2,1,6,3,2,3,4,6,6,2,3,3,2,4,3,2,3,3,3,2,2,3,6,4,4,5,2,6,4,5,2,3,2,4,3
"VAMP8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,4,2,3,5,4,1,3,6,2,5,2,2,2,2,2,2,2,3,6,3,4,2,2,3,4,4,2,3,2,4,5
"SAC3D1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,3,3,5,1,3,6,2,4,2,2,3,1,2,4,2,4,5,4,4,2,3,4,4,3,2,4,2,3,4
"TPPP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,1,2,2,1,2,1,3,2,4,4,2,2,3,2,2,4,1,2,4,1,1,2,1,3,6,0,2,1,1,0,3,2,2,2,2,2,2
"S100PBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,1,2,2,2,3,3,3,4,1,3,6,2,5,2,2,3,1,2,1,2,3,6,3,3,2,2,3,3,3,2,2,2,2,1
"CARF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,3,3,2,4,3,2,3,4,1,3,6,2,6,2,2,4,2,2,2,2,3,6,3,3,2,2,3,2,4,2,2,2,2,3
"ARHGEF34P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,1,2,4,2,3,2,1,3,6,1,2,2,2,4,2,1,4,2,1,2,2,4,5,2,4,2,2,5,4,4,2,4,3,4,4
"THBS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,2,2,2,2,2,1,1,2,2,1,3,3,2,2,2,2,1,2,2,2,3,3,6,1,2,2,1,2,5,3,2,2,1,2,1
"PTK6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,6,2,2,4,3,3,1,4,3,6,2,3,6,3,5,2,1,3,2,2,3,2,3,6,4,2,2,2,3,5,4,2,6,5,4,3
"WDR24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,3,4,2,1,6,1,2,3,4,5,6,2,3,3,2,4,3,2,3,3,3,2,2,3,6,4,4,5,2,6,4,5,2,4,4,4,3
"CCDC124",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,0,3,3,2,4,2,4,6,6,1,2,6,2,6,2,2,4,3,2,2,2,4,4,3,4,2,3,3,3,4,2,3,2,3,4
"GBF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,4,1,3,3,2,4,2,2,2,2,2,2,2,3,4,3,4,2,2,3,2,4,2,1,2,3,3
"SRP14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,4,1,3,3,2,2,3,3,1,2,2,2,2,3,6,1,2,2,1,2,5,3,2,2,1,2,2
"SDHAF4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,4,2,4,2,1,2,3,4,4,4,1,2,6,2,6,2,2,4,2,2,2,2,3,6,4,2,2,2,2,3,2,2,4,2,2,3
"SNORD14A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,4,2,2,2,2,3,4,2,3,6,2,3,2,2,2,2,2,2,1,3,3,4,4,2,2,2,4,3,2,2,2,3,2
"PITPNM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,3,2,3,3,4,2,1,2,2,3,2,2,2,2,2,1,3,4,6,2,4,2,2,3,5,5,2,2,2,4,4
"AL512791.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,6,2,3,2,4,5,6,1,3,6,2,4,2,1,2,1,2,2,2,1,6,3,2,3,1,3,2,3,2,2,2,4,3
"RN7SL834P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,2,3,3,2,4,4,1,5,4,2,3,5,2,3,1,2,2,2,2,2,2,3,6,3,3,2,2,3,2,4,2,3,2,2,3
"LINC01588",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,5,2,3,2,0,2,6,2,2,6,2,5,2,2,3,2,2,2,2,5,6,3,2,2,2,3,5,3,2,4,2,4,3
"RPL32P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,1,2,4,2,2,6,1,4,3,4,3,4,1,4,3,2,5,2,2,3,2,2,2,2,3,4,6,2,2,2,2,3,3,2,2,2,4,6
"CASP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,4,2,5,2,3,3,4,3,3,3,2,3,2,1,3,1,2,1,1,2,4,6,2,2,1,4,4,3,1,3,2,3,2
"LINC02397",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,4,4,2,3,2,3,3,4,2,4,4,3,3,2,2,4,2,2,2,2,4,4,2,4,2,4,3,4,5,2,2,2,4,4
"AL132657.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,3,4,6,2,3,6,2,5,3,2,6,1,2,2,2,3,4,2,2,2,2,3,3,4,2,5,2,3,6
"SNURF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,1,2,4,1,3,3,2,1,2,2,1,2,2,2,3,3,6,2,2,2,1,2,2,3,2,3,1,1,2
"MED8-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,3,2,2,3,3,2,4,1,3,6,2,6,2,2,3,4,4,2,2,5,6,3,3,4,2,3,3,3,2,1,2,5,5
"AC015922.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,4,1,2,2,2,3,4,1,3,3,1,3,1,2,2,1,4,2,0,1,3,2,4,1,1,2,2,2,2,2,3,3,5
"TRIM55",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,2,6,5,3,2,2,2,6,4,3,5,6,2,2,0,2,3,3,2,2,2,5,6,3,6,6,2,4,6,4,2,4,4,3,6
"JPX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,6,2,4,3,3,5,4,1,2,6,2,5,2,2,4,1,4,2,1,2,6,4,4,3,2,3,3,4,2,3,2,4,3
