"","sample32","sample49","sample103","sample84","sample22","sample104","sample77","sample23","sample20","sample44","sample28","sample110","sample46","sample60","sample71","sample24","sample90","sample7","sample70","sample92","sample4","sample62","sample75","sample30","sample40","sample59","sample18","sample93","sample83","sample97","sample94","sample45","sample50","sample26","sample87","sample65","sample79","sample68","sample35","sample3","sample142","sample159","sample213","sample194","sample132","sample214","sample187","sample133","sample130","sample154","sample138","sample220","sample156","sample170","sample181","sample134","sample200","sample117","sample180","sample202","sample114","sample172","sample185","sample140","sample150","sample169","sample128","sample203","sample193","sample207","sample204","sample155","sample160","sample136","sample197","sample175","sample189","sample178","sample145","sample113"
"HNRNPA3P5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,3,4,3,2,3,4,4,2,6,1,4,4,1,2,2,2,2,1,1,2,2,2,4,1,0,2,3,2,4,4,2,4,2,3,2
"FAM124A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,3,2,3,2,0,4,2,2,2,2,4,2,1,2,2,2,2,2,1,2,1,2,4,1,3,3,3,2,2,4,2,4,2,3,3
"AC004381.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,4,2,3,4,6,2,6,4,2,6,5,3,3,2,2,3,6,2,2,4,2,5,3,2,6,4,1,3,6,4,6,4,4,3
"SEC13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,2,2,3,2,3,4,2,3,4,1,6,3,4,3,2,1,3,4,2,2,2,2,2,2,2,4,5,2,2,4,3,4,3,4,2
"CEACAM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,3,2,2,2,3,4,3,5,2,3,4,2,6,3,6,2,1,2,6,4,2,4,2,3,5,2,2,4,3,2,1,6,4,4,4,3,2
"SLC5A11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,2,3,3,6,2,6,4,1,6,4,3,3,2,2,4,6,2,2,3,2,4,3,2,6,3,2,4,6,4,6,5,4,2
"ZFR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,3,4,2,3,4,2,6,4,2,3,2,2,6,4,2,2,2,2,3,4,2,4,4,2,6,4,4,5,4,5,1
"TRIM28",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,6,2,2,2,3,2,4,4,2,3,6,2,6,5,4,3,2,2,2,4,2,2,2,2,5,2,2,3,3,2,2,6,4,4,3,3,1
"PIK3IP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,1,1,3,2,1,3,2,3,4,2,4,2,2,2,4,2,2,2,1,4,2,2,5,6,2,3,4,2,3,2,3,2
"AC092803.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,4,6,2,2,4,6,4,2,5,6,2,6,4,3,5,4,2,6,4,3,3,2,2,3,4,4,6,6,3,4,6,6,3,5,6,6
"OTUB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,4,3,2,3,4,2,3,4,2,3,2,2,6,2,3,4,2,2,2,4,2,2,2,1,3,2,2,6,3,2,3,4,4,3,1,3,2
"AL022345.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,3,4,2,4,6,2,4,3,4,4,2,2,3,4,2,4,2,2,2,0,3,4,2,2,3,4,3,3,3,2,2
"AHCTF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,6,5,5,2,4,4,6,4,2,5,6,2,6,6,6,5,4,2,6,3,3,3,2,3,3,4,4,6,6,3,4,6,6,4,6,6,6
"GALK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,3,3,3,2,2,4,1,4,4,2,2,3,6,2,6,2,3,1,4,2,2,2,2,2,2,4,6,3,2,4,3,4,6,6,2
"AP005136.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,1,3,2,2,1,4,4,2,2,4,2,4,3,6,2,1,2,4,4,2,4,2,2,4,1,2,6,0,3,4,4,4,4,4,5,2
"FAM133A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,4,2,3,2,3,1,2,3,2,4,3,2,4,1,3,4,3,2,2,4,2,4,2,2,4,2,2,6,4,2,2,4,5,1,3,3,2
"TSHR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,5,2,2,3,4,2,3,2,2,3,3,2,6,2,3,3,2,2,2,4,1,2,2,2,3,2,2,6,3,2,3,4,3,3,2,4,2
"PELI3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,2,3,5,6,6,2,4,4,3,3,3,4,3,3,1,6,6,2,3,1,3,4,2,2,5,6,2,3,6,3,3,4,5,2
"C3orf62",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,2,2,3,2,3,4,2,3,2,2,6,2,6,3,1,2,3,4,2,2,2,1,2,2,2,3,5,2,2,4,2,4,3,3,2
"AL117379.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,6,2,3,2,3,5,2,4,4,2,6,3,2,4,3,2,5,6,2,2,2,3,4,1,2,6,6,2,3,4,3,4,6,6,2
"TMEM121B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,3,1,2,3,4,2,2,4,4,2,2,2,3,3,2,2,4,4,2,2,1,2,3,2,2,3,6,2,4,5,2,2,2,6,2
"GPX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,3,3,2,3,4,3,3,4,2,6,2,3,3,2,2,3,4,2,2,2,3,3,2,2,6,3,2,3,4,3,3,2,3,2
"SGIP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,4,2,2,4,1,3,6,2,4,3,3,2,0,2,3,3,2,3,2,2,3,2,2,6,3,2,3,4,3,3,3,4,3
"DCAF10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,2,2,3,2,3,5,2,4,4,2,5,3,6,2,2,2,3,3,2,3,2,2,2,1,2,2,6,2,1,4,3,3,5,1,1
"CIRBP-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,1,2,2,1,2,4,4,2,2,4,2,5,3,2,3,2,2,2,4,2,2,3,0,2,2,2,3,4,2,3,6,4,4,3,3,2
"CNN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,1,2,4,4,2,2,3,2,6,3,2,3,2,2,2,4,2,2,3,1,2,2,3,2,3,2,2,6,4,4,3,3,2
"RPS28",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,5,4,2,2,3,2,6,4,6,3,1,2,6,4,1,2,2,0,2,2,2,4,3,2,2,6,4,5,3,3,2
"INTS8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,4,6,2,3,2,6,5,2,6,6,2,4,6,6,4,2,2,6,6,2,5,2,2,3,3,2,6,5,2,5,4,3,5,6,5,2
"MRPS9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,5,2,3,5,2,3,3,2,4,3,3,4,2,2,2,2,2,2,2,2,3,2,2,6,5,2,3,4,2,3,2,4,3
"NIPSNAP3A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,2,2,3,2,3,4,2,4,3,2,5,2,6,2,2,2,4,3,2,2,2,2,3,0,2,4,5,2,2,3,3,3,4,5,2
"AC092634.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,4,3,2,2,4,4,2,4,4,2,6,2,4,5,2,2,2,3,2,4,2,2,3,2,2,6,5,2,3,6,3,3,3,3,2
"CKS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,5,3,2,2,3,2,2,4,2,4,3,2,5,2,5,4,3,2,2,2,2,2,2,2,2,2,3,4,5,2,2,4,1,3,1,4,2
"PLAC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,3,2,6,2,2,3,3,3,2,5,6,2,4,4,5,4,2,2,5,5,2,3,2,2,3,4,2,4,3,2,4,4,4,3,1,4,1
"SLC39A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,3,3,1,3,4,2,3,4,3,4,2,1,3,3,2,3,4,2,1,2,2,2,2,2,6,3,2,3,4,3,3,4,5,2
"FABP4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,6,2,3,2,5,5,2,6,3,1,4,3,6,4,2,1,6,6,1,5,2,1,3,3,0,6,5,2,6,4,3,6,6,5,2
"ZNF432",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,2,3,2,4,4,2,3,6,2,5,4,3,4,2,2,4,3,2,4,2,2,5,2,2,4,3,2,2,6,4,4,3,3,2
"AL358072.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,3,2,3,4,2,3,4,2,4,3,2,2,1,2,3,3,2,4,2,2,3,3,2,6,3,2,3,6,3,3,4,4,2
"AJUBA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,3,3,2,3,4,1,2,4,2,5,2,3,3,3,2,3,4,2,2,2,2,3,3,2,6,3,2,3,4,3,3,4,5,2
"PANX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,1,3,3,2,0,3,2,2,4,2,4,4,2,2,5,1,2,2,1,2,1,2,2,6,3,3,4,2,3,2,3,2
"BMT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,2,2,4,4,2,3,2,2,6,2,4,5,2,2,2,3,2,4,1,2,3,2,2,5,5,1,2,6,3,3,5,3,1
"JPT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,2,3,2,2,4,2,4,3,2,4,3,6,2,6,2,3,2,4,2,2,3,2,2,4,4,6,3,2,4,3,4,5,6,1
"AC073636.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,6,2,2,4,2,3,5,2,4,2,3,4,2,2,3,3,2,3,2,2,3,3,2,6,5,2,3,4,3,3,4,4,2
"UTP11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,0,2,3,4,2,1,6,2,4,4,5,2,3,2,3,3,2,3,2,2,3,3,2,5,3,2,3,5,3,3,3,3,2
"AC068831.6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,1,2,3,4,2,3,2,1,2,3,2,3,2,2,4,2,1,2,2,1,2,2,2,6,3,2,3,4,3,4,4,4,2
"LINC01002",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,0,2,1,2,4,4,2,2,3,2,6,3,2,3,2,2,2,2,2,2,2,1,2,2,2,3,3,2,2,6,4,4,3,1,2
"HMGCS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,1,2,2,3,4,2,2,4,3,6,3,2,4,2,2,5,4,2,2,2,0,4,4,1,4,4,2,6,4,4,5,3,5,2
"NDRG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,4,6,2,3,4,6,5,2,6,6,3,4,5,6,2,2,2,6,6,2,4,2,2,3,6,2,6,6,2,3,4,3,6,6,6,2
"FARP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,2,5,4,4,3,1,4,2,2,6,2,5,4,2,2,2,2,2,2,1,4,2,2,4,2,3,1,5,2,2,6,0,4,0,3,2
"ANKRD24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,4,2,6,2,4,4,2,2,3,2,6,3,2,3,2,2,4,4,2,2,2,1,2,2,2,3,3,2,2,6,4,4,3,3,2
"RASGRP4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,2,3,2,4,4,2,3,4,2,6,4,5,4,2,2,4,4,2,4,2,2,2,2,2,4,3,2,2,6,4,4,3,3,2
"IGSF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,3,4,2,3,3,2,3,5,2,3,3,2,2,1,2,3,3,2,3,2,2,3,3,2,6,3,2,3,4,3,3,4,4,2
"SP100",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,1,2,3,2,2,2,3,3,2,3,5,2,4,1,3,4,2,2,2,3,2,2,2,1,3,4,2,6,5,2,3,4,3,3,4,4,1
"RPL13P12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,4,2,2,1,1,2,1,2,2,2,3,2,4,1,6,4,2,2,5,4,0,2,1,1,2,2,2,3,4,1,4,4,3,4,2,2,1
"SAMHD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,1,3,4,3,2,4,5,1,4,4,2,6,4,3,6,2,3,5,6,3,3,3,2,4,2,2,6,6,2,3,3,3,4,6,6,1
"AHNAK2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4,2,2,2,4,2,3,4,2,3,4,2,6,2,3,4,2,2,2,4,2,2,2,2,6,2,0,6,3,2,4,6,3,3,2,3,1
"MT1M",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,0,2,2,1,2,3,3,2,1,2,3,2,2,4,2,3,2,2,6,2,1,2,1,1,4,2,2,6,2,1,2,2,2,2,2,2,1
"HEG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,3,3,3,2,2,2,3,4,2,3,5,2,6,5,4,3,2,2,2,4,2,3,2,2,2,2,2,6,5,1,2,4,3,4,3,4,2
"BSN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,2,2,3,2,3,4,2,1,2,2,6,2,4,3,2,2,3,4,2,2,2,1,1,2,2,3,5,2,2,4,3,4,3,4,2
"GLUD1P3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,1,2,2,3,4,2,4,6,2,4,2,3,4,2,2,0,4,2,3,2,3,4,2,2,4,2,2,3,4,3,3,3,3,2
"SUSD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,1,2,2,3,2,3,4,2,4,3,2,5,2,6,4,2,2,3,3,3,2,2,2,3,2,2,4,5,2,2,4,3,4,2,5,2
"SAMD11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,1,5,2,2,2,2,4,4,3,4,1,4,2,3,2,6,2,3,3,2,1,2,1,3,4,2,5,3,2,3,4,3,3,3,1,2
"COL4A5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,4,2,2,3,2,4,3,2,4,1,3,4,3,2,2,4,2,4,2,2,4,3,2,6,5,2,2,4,4,2,3,3,2
"MTPAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,5,2,2,3,3,4,2,4,4,2,4,3,6,4,2,3,3,4,2,3,2,2,0,3,2,4,3,2,3,4,4,3,2,5,2
"AC006330.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,3,3,6,2,4,4,2,6,3,2,6,2,4,5,3,2,1,2,2,4,2,2,3,2,2,5,5,2,2,6,3,3,3,3,2
"CSTF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,2,1,2,4,6,2,4,4,2,6,4,3,4,3,3,5,6,2,4,2,2,4,6,1,6,6,4,3,4,3,4,6,5,2
"AL355032.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4,2,2,3,4,2,3,4,2,3,4,1,6,2,3,4,2,2,2,4,2,2,2,0,3,2,2,6,3,2,2,4,3,3,2,3,1
"CBR3-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,3,2,6,2,2,2,3,4,2,4,4,1,4,4,5,4,2,2,4,4,3,5,4,2,3,4,1,6,3,2,4,4,3,2,4,6,2
"RBPMS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,1,2,3,4,2,3,2,2,4,2,2,3,2,3,3,3,2,3,2,1,2,2,2,6,4,2,3,4,2,4,3,2,2
"AC107294.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,3,1,3,2,3,4,2,3,6,2,6,5,4,3,3,2,4,4,2,3,2,2,3,0,2,4,4,2,0,5,3,4,3,5,4
"ZNF318",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,1,6,2,4,2,3,4,1,4,4,2,4,4,6,5,3,2,4,5,2,3,2,2,6,3,2,4,4,2,4,4,3,3,6,5,2
"CCDC183",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,4,3,1,4,2,3,4,3,4,1,1,5,2,6,2,2,2,3,3,2,2,2,2,4,1,2,4,5,2,4,4,3,3,5,5,2
"AC091151.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,4,4,2,3,6,2,4,4,3,2,2,2,2,4,2,4,2,2,4,2,2,4,2,2,2,4,4,4,2,2,2
"CCDC173",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,6,2,3,4,2,3,6,2,4,2,3,4,3,2,3,1,2,2,2,2,3,3,1,5,5,2,3,4,3,3,4,4,2
"PTGDR2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,3,1,4,2,2,3,2,4,2,4,4,2,4,2,4,2,2,2,4,2,1,3,4,2,4,2,2,3,5,2,3,6,3,3,4,5,3
"A2MP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,2,3,2,3,4,2,3,3,2,4,6,4,3,1,2,6,4,2,4,1,2,3,1,2,5,2,2,2,5,3,4,3,3,3
"CSP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,1,6,2,3,4,1,3,5,2,6,5,4,3,2,3,2,4,2,3,2,2,2,2,2,6,5,2,3,4,3,4,3,4,2
"AL513128.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,5,2,2,2,3,4,2,4,4,2,4,4,6,4,2,2,3,4,2,3,3,2,2,2,3,4,3,2,3,4,3,3,4,5,2
"TSPYL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,2,2,3,2,3,3,2,4,3,1,4,3,2,3,4,2,4,2,1,5,2,2,4,5,2,3,4,4,2,3,4,2
"LINC01480",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,4,2,2,2,3,3,0,4,3,2,3,4,1,6,4,6,4,2,2,4,4,1,6,2,2,5,2,2,4,3,2,2,6,4,4,3,3,2
"C2CD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,6,2,2,2,3,4,2,4,5,2,4,4,4,4,2,2,4,4,2,3,2,2,3,4,2,4,3,2,4,4,4,3,3,4,3
"SNORC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,4,2,2,2,3,4,2,3,3,2,4,1,3,4,2,2,3,3,2,1,2,2,3,4,2,6,5,2,3,4,3,3,4,4,2
